#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 2.70168e-05 0.00224239 2.70168e-05 0 0.00262123 0 0 0 0 0 0 0 0 0.00621118 0 8.625 8.875 37776 37014 762 49 111 161
9.00 0.000203452 0.00434008 0.000203452 0 0.0037092 0 0 0 0 0 0 0 0 0.00722022 0 8.875 9.125 61677 58982 2695 195 452 554
9.25 0.00020415 0.00517434 0.000195648 0.00015971 0.00557765 0.00015971 0 0.00568182 0 0.000326477 0.00454365 0.000326477 0.000265463 0.00716751 0.000265463 9.125 9.375 253905 235121 18784 1222 3063 3767
9.50 0.000628755 0.00653889 0.00061035 0.00097642 0.0120156 0.00097642 0.000964088 0.00855745 0.000964088 0.000586596 0.0116756 0.000586596 0.00149981 0.0128976 0.00149981 9.375 9.625 751112 702977 48135 4149 6819 8001
9.75 0.00472351 0.0214923 0.0044229 0.00597712 0.0314888 0.0057576 0.00502551 0.0264446 0.00476646 0.00590935 0.0321109 0.00557977 0.0085076 0.0412394 0.00813733 9.625 9.875 1.83005e+06 1.68667e+06 143380 12934 15907 18219
10.00 0.00613725 0.0176199 0.00575551 0.0170295 0.0336746 0.015322 0.0153687 0.0377396 0.0135703 0.0177246 0.0378671 0.0160647 0.0219394 0.0337259 0.0202209 9.875 10.125 2.80477e+06 2.43383e+06 370945 37674 42032 44395
10.25 0.00949717 0.0141211 0.00863277 0.035288 0.0347069 0.0289371 0.0304117 0.0431827 0.0242332 0.0370603 0.0430316 0.0294119 0.0485929 0.0343309 0.0403176 10.125 10.375 2.18483e+06 1.79643e+06 388404 41826 46087 46941
10.50 0.0161395 0.013057 0.0139848 0.0678584 0.0421686 0.0470116 0.0580316 0.0450107 0.0412355 0.0754264 0.0474026 0.0492874 0.0920385 0.0313561 0.0643995 10.375 10.625 1.40552e+06 1.09886e+06 306668 34464 37467 38234
10.75 0.0267927 0.0129815 0.0213155 0.127427 0.0521319 0.0686977 0.108337 0.0766831 0.0556877 0.131602 0.0561086 0.0694645 0.162447 0.0414112 0.090642 10.625 10.875 879325 660628 218697 26436 28571 29031
11.00 0.0457256 0.0136705 0.0325177 0.206765 0.0621297 0.0840537 0.176985 0.0945226 0.0663139 0.210156 0.0636331 0.0807203 0.245359 0.0420016 0.102898 10.875 11.125 544585 394724 149861 20595 19890 20199
11.25 0.0828164 0.0135936 0.0480961 0.297426 0.0655144 0.0791487 0.257922 0.0945911 0.0658978 0.291514 0.0641962 0.0750743 0.344255 0.0346845 0.0970597 11.125 11.375 330310 237598 92712 15590 13080 13185
11.50 0.142618 0.015269 0.0598178 0.402225 0.0527085 0.0511092 0.336528 0.0847307 0.047105 0.382786 0.0588333 0.0484275 0.451507 0.0307167 0.0597187 11.375 11.625 198304 144021 54283 10225 8412 8259
11.75 0.221345 0.0140035 0.0549571 0.523245 0.039643 0.0271879 0.453022 0.0653275 0.0293402 0.510677 0.054135 0.0168129 0.572832 0.0214987 0.0356249 11.625 11.875 118482 86625 31857 3640 5526 5293
12.00 0.325005 0.0177193 0.0362778 0.633259 0.0537689 0.000210404 0.589806 0.0695001 -5.59092e-05 0.626004 0.0671126 -0.00309104 0.646284 0.0404947 0.00979334 11.875 12.125 70232 51753 18479 412 3861 3418
12.25 0.437079 0.0640543 0.0317813 0.72099 0.0735469 -0.00421846 0.785714 0.0750452 0.00310558 0.711923 0.0854147 -0.00889379 0.74696 0.0573782 0.00671875 12.125 12.375 41428 30880 10548 56 2600 2138
12.50 0.556243 0.104474 0.0280766 0.808493 0.0693607 -0.000204384 0.85 0.0346153 -0.00185186 0.786747 0.0921814 -0.0107147 0.810225 0.0503485 0.00964451 12.375 12.625 24509 18598 5911 20 1660 1291
12.75 0.660732 0.13498 0.0198928 0.873789 0.0650794 -0.0014447 0.8 0.2 -0.075 0.843636 0.0756914 -0.00353974 0.883772 0.0607933 -0.00106269 12.625 12.875 14416 11009 3407 5 550 912
13.00 0.760331 0.131313 0.0119284 0.920678 0.0510004 0.000426471 1 0 0 0.878378 0.0978121 -0.0131879 0.90925 0.0612366 -3.09944e-06 12.875 13.125 8241 6413 1828 1 74 573
13.25 0.821429 0.118048 0 0.939024 0.0370474 -0.00177902 0 0 0 0.75 0.15 -0.0277778 0.943878 0.0317915 -0.00626093 13.125 13.375 4652 3668 984 0 8 392
