#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ(Centrals) Err+ Err- Median_FQ(Sats) Err+ Err- Median_FQ(Sats_MW) Err+ Err- Median_FQ(Sats_Group) Err+ Err- Median_FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.000443297 0.000569379 0.000281081 0.000444265 0.00105321 0.000296629 0.000448682 0.00138025 0.000344789 0.000695507 0.00165882 0.000539574 0 0 0 7.2 7.4 618331 472807 145524 25257 6201 76
7.5 0.000420377 0.000581418 0.00024987 0.000457624 0.00122959 0.000340633 0.00038217 0.00119882 0.000278572 0.000920528 0.00173282 0.000522861 0 0 0 7.4 7.6 505232 370401 134831 25558 6103 101
7.7 0.00035658 0.000666738 0.000218248 0.000443022 0.00175658 0.00033795 0.000446142 0.00229615 0.000321236 0.000774353 0.00232003 0.000622123 0 0.0123457 0 7.6 7.8 403646 283496 120150 25439 6255 75
7.9 0.00028501 0.000603297 0.000176926 0.000434477 0.00304654 0.000303475 0.000606857 0.00399136 0.000437916 0.000298686 0.00401743 0.000298686 0 0.016129 0 7.8 8 317034 217536 99498 23385 5578 69
8.1 0.000281946 0.00106652 0.000186351 0.000634645 0.00553747 0.000498815 0.000870394 0.00681416 0.000694353 0.000525762 0.00782497 0.000525762 0 0.0163934 0 8 8.2 241406 164843 76563 20229 4986 81
8.3 0.000333728 0.00205189 0.000230885 0.00150385 0.0091454 0.00129796 0.00188447 0.0104357 0.00163052 0.00223714 0.0118938 0.00187449 0 0.027027 0 8.2 8.4 182643 125936 56707 17272 4145 53
8.5 0.000735858 0.00416977 0.000624246 0.00278216 0.0147913 0.00257146 0.00312989 0.01662 0.00288894 0.00356718 0.017758 0.00331031 0 0.0526316 0 8.4 8.6 137733 96373 41360 14446 3427 37
8.7 0.00146355 0.00702513 0.0013512 0.00641319 0.0217117 0.00586862 0.00630746 0.0238622 0.00562232 0.00760939 0.0262141 0.0069972 0 0.0277778 0 8.6 8.8 104053 73478 30575 11752 2853 41
8.9 0.00334536 0.0104184 0.00270241 0.014716 0.0341581 0.0129069 0.0126342 0.0360362 0.0111831 0.0211701 0.0380175 0.0192595 0 0.0789474 0 8.8 9 79251 57503 21748 9025 2316 41
9.1 0.00687183 0.0154062 0.00536011 0.0267981 0.0446261 0.0216824 0.0193751 0.040615 0.0157991 0.0391566 0.0533952 0.0320138 0.0689655 0.0889292 0.0689655 9 9.2 59576 43670 15906 6540 1983 29
9.3 0.0141316 0.0214523 0.010042 0.0491592 0.0557248 0.0369722 0.0311085 0.0437623 0.0256251 0.0706012 0.0656371 0.0501717 0 0.117647 0 9.2 9.4 44382 33393 10989 4289 1671 14
9.5 0.0254415 0.0299723 0.0167224 0.0766637 0.0658377 0.0510669 0.0381323 0.0493977 0.0267057 0.102151 0.0729443 0.0621247 0 0.117647 0 9.4 9.6 33100 25206 7894 2588 1477 16
9.7 0.0462516 0.0411355 0.0262037 0.120981 0.067275 0.0718661 0.0626506 0.0512997 0.0412565 0.158196 0.0902115 0.0907475 0.0555556 0.0694444 0.0555556 9.6 9.8 25044 19374 5670 1423 1260 18
9.9 0.074929 0.0425207 0.0348381 0.163125 0.07407 0.078111 0.0638298 0.0414917 0.03815 0.220264 0.0829548 0.0957396 0.153846 0.123932 0.153846 9.8 10 18789 14934 3855 654 933 22
10.1 0.113464 0.0439329 0.0410573 0.230121 0.0732243 0.0804897 0.109453 0.0450927 0.0455258 0.279811 0.0787202 0.0925362 0.428571 0.10989 0.178571 10 10.2 14272 11470 2802 251 870 11
10.3 0.170794 0.0426548 0.0458918 0.307047 0.0746895 0.0891102 0.132231 0.079633 0.0689403 0.387387 0.0719675 0.110248 0.5 0.142857 0.192308 10.2 10.4 10933 9009 1924 96 727 13
10.5 0.240079 0.0347516 0.0404995 0.357143 0.0605693 0.0571429 0.275 0.0886364 0.0527778 0.426101 0.0677698 0.0681174 0.615385 0.0989011 0.115385 10.4 10.6 8372 7025 1347 45 577 14
10.7 0.295373 0.0414051 0.0334276 0.404762 0.0579247 0.0513228 0.285714 0.214286 0.0857143 0.440644 0.0644066 0.0589474 0.7 0.0777778 0.075 10.6 10.8 6276 5332 944 11 459 7
10.9 0.3502 0.037677 0.0314804 0.472897 0.0462 0.047738 0 0.333333 0 0.467949 0.046544 0.0440005 0.7 0.133333 0.128571 10.8 11 4022 3495 527 4 281 7
11.1 0.399135 0.0362763 0.0351414 0.477876 0.0437066 0.0343615 1 0 1 0.493056 0.0386905 0.0443376 0.666667 0.133333 0.166667 11 11.2 2097 1830 267 1 148 6
11.3 0.452381 0.0330451 0.0450926 0.479167 0.0530914 0.0518939 0 1 0 0.423729 0.0762712 0.0487288 0.5 0.5 0.5 11.2 11.4 867 771 96 0 51 1
11.5 0.407767 0.0569633 0.0644194 0.555556 0.0982906 0.0888889 0 0 0 0.4375 0.125 0.129808 1 0 1 11.4 11.6 260 231 29 0 17 1
11.7 0.483871 0.0716846 0.0576414 0.571429 0.178571 0.238095 0 0 0 0.25 0.75 0.25 0 0 0 11.6 11.8 62 57 5 0 0 0
11.9 0.5 0.136364 0.125 0 1 0 0 0 0 0 0 0 0 0 0 11.8 12 7 7 0 0 0 0
12.1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 1 1 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
