#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0 0 0 0 0 0 0 0 0 8.625 8.875 316747 1 0 0
9.00 0 0 0 0 0 0 0 0 0 8.875 9.125 487827 12 0 0
9.25 0 0 0 0 0 0 0 0 0 9.125 9.375 1.31704e+06 254 0 0
9.50 0 0 0 0 0 0 0 0 0 9.375 9.625 2.50770e+06 1801 9 0
9.75 0 0 0 0 0 0 0 0 0 9.625 9.875 2.56894e+06 4016 17 0
10.00 0 0 0 0 0 0 0 0 0 9.875 10.125 1.67312e+06 5113 25 0
10.25 0 0.629748 0 0 0 0 0 0 0 10.125 10.375 885983 5128 28 0
10.50 0 0.637278 0 0 0 0 0 0 0 10.375 10.625 418455 3645 23 0
10.75 0 0.637532 0 0 0 0 0 0 0 10.625 10.875 188435 2421 13 0
11.00 0 0.846154 0 0 0 0 0 0 0 10.875 11.125 79761 1592 7 0
11.25 0 0.746959 0 0 0 0 0 0 0 11.125 11.375 31309 991 4 0
11.50 1 -0.047619 1 0 0 0 0 0 0 11.375 11.625 11254 503 3 0
11.75 0 0.538462 0 0 0.5 0 0 0 0 11.625 11.875 3511 128 2 0
12.00 1 0 1 0 0 0 0 0 0 11.875 12.125 983 16 0 0
12.25 0 0 0 0 0 0 0 0 0 12.125 12.375 211 0 1 0
12.50 0 0 0 0 0 0 0 0 0 12.375 12.625 39 0 0 0
12.75 0 0 0 0 0 0 0 0 0 12.625 12.875 8 0 0 0
13.00 0 0 0 0 0 0 0 0 0 12.875 13.125 0 0 0 0
13.25 0 0 0 0 0 0 0 0 0 13.125 13.375 0 0 0 0
13.50 0 0 0 0 0 0 0 0 0 13.375 13.625 0 0 0 0
13.75 0 0 0 0 0 0 0 0 0 13.625 13.875 0 0 0 0
14.00 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
