#Observed stellar masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ_infall(Sats_MW) Err+ Err- Median_FQ_infall(Sats_Group) Err+ Err- Median_FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.988048 0.00849193 0.0166875 0.981912 0.00874209 0.0182758 0.987034 0.00843596 0.0164458 7.2 7.4 697949 15698 16419 16646
7.5 0.981618 0.0127006 0.0179813 0.984526 0.00734383 0.0115303 0.984456 0.00693822 0.0149989 7.4 7.6 623750 15269 16409 16233
7.7 0.978477 0.0108565 0.0184768 0.980815 0.005566 0.0100384 0.98645 0.0048545 0.0106922 7.6 7.8 534973 14521 15351 15298
7.9 0.97066 0.0122944 0.0127443 0.977893 0.00724781 0.0170392 0.986577 0.00515836 0.00711101 7.8 8 443896 13589 13801 14072
8.1 0.96956 0.0126538 0.0173895 0.983871 0.00525945 0.0107002 0.986723 0.00514692 0.00856388 8 8.2 361081 11935 12644 12522
8.3 0.968889 0.0141198 0.0209403 0.980082 0.00670755 0.011496 0.985997 0.00437468 0.00844759 8.2 8.4 293179 10840 11388 11264
8.5 0.967261 0.0110444 0.0181911 0.980146 0.00707787 0.00998217 0.984543 0.00499213 0.0093469 8.4 8.6 244710 10029 10657 10857
8.7 0.955882 0.016198 0.0210509 0.972654 0.00841212 0.0113313 0.980652 0.00415361 0.00749069 8.6 8.8 202575 9392 9239 9487
8.9 0.945547 0.0194213 0.0216963 0.96241 0.0121422 0.0170686 0.977012 0.0048067 0.00891745 8.8 9 163545 8375 7815 7951
9.1 0.935201 0.0174103 0.0253302 0.953721 0.0135295 0.0180226 0.966847 0.00694942 0.0104834 9 9.2 131212 7128 6386 6780
9.3 0.912012 0.0254658 0.027142 0.927475 0.0146698 0.0189661 0.944775 0.00953418 0.0148745 9.2 9.4 106542 6044 5452 5432
9.5 0.89577 0.0232241 0.0229554 0.918565 0.0147294 0.0204237 0.928531 0.0153521 0.0189152 9.4 9.6 87831 4715 4479 4775
9.7 0.885324 0.0303448 0.0275257 0.880124 0.0190966 0.0225484 0.907107 0.0154517 0.016247 9.6 9.8 75055 3595 3969 4163
9.9 0.872727 0.0290815 0.0217788 0.820961 0.0237882 0.0228838 0.86321 0.0176828 0.0211052 9.8 10 64082 2408 3468 3701
10.1 0.836272 0.0332353 0.0265893 0.75 0.0269551 0.0244405 0.806128 0.0209313 0.0226063 10 10.2 57059 1430 3276 3363
10.3 0.834286 0.027619 0.0219608 0.683789 0.0302812 0.0227894 0.72718 0.0194169 0.0190596 10.2 10.4 50287 621 3176 3096
10.5 0.748691 0.0248938 0.0238588 0.609118 0.0244327 0.0256576 0.631722 0.0226748 0.0220208 10.4 10.6 43908 233 2907 2718
10.7 0.759259 0.0364397 0.0392593 0.555334 0.0276813 0.028808 0.533688 0.0186344 0.0194355 10.6 10.8 34861 62 2333 2221
10.9 0.7 0.0619048 0.075 0.496198 0.0283924 0.0314541 0.420623 0.0224242 0.0191514 10.8 11 23574 22 1268 1602
11.1 0.5 0.0714286 0.125 0.455665 0.0250113 0.0287994 0.30603 0.0217216 0.0204846 11 11.2 12548 8 406 861
11.3 0 1 0 0.372881 0.0453005 0.0558082 0.184211 0.0238095 0.0229202 11.2 11.4 5392 1 52 352
11.5 0 0 0 0.4 0.266667 0.15 0.0840336 0.0240745 0.0215336 11.4 11.6 2240 0 6 122
11.7 0 0 0 0 0 0 0.111111 0.0763889 0.111111 11.6 11.8 716 0 0 11
11.9 0 0 0 0 0 0 0 0 0 11.8 12 201 0 0 2
12.1 0 0 0 0 0 0 0 0 0 12 12.2 42 0 0 0
12.3 0 0 0 0 0 0 0 0 0 12.2 12.4 3 0 0 0
12.5 0 0 0 0 0 0 0 0 0 12.4 12.6 1 0 0 0
12.7 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0
