#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ(Centrals) Err+ Err- Median_FQ(Sats) Err+ Err- Median_FQ(Sats_MW) Err+ Err- Median_FQ(Sats_Group) Err+ Err- Median_FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.000542518 0.000725168 0.000303136 0.00157168 0.00250267 0.000982623 0.00171363 0.00268508 0.00103022 0.00154261 0.00242075 0.00101571 0.00122399 0.00306523 0.000675143 7.2 7.4 583619 447161 136458 24863 12687 1761
7.5 0.000511693 0.000653121 0.000289991 0.00213482 0.00389337 0.00146741 0.00233743 0.00373258 0.0015741 0.00202664 0.00440496 0.00142209 0.00189274 0.00480368 0.00133564 7.4 7.6 477417 350928 126489 24249 12110 1666
7.7 0.000619812 0.0010547 0.000375219 0.00328744 0.00600079 0.00237756 0.00352423 0.00674996 0.00245161 0.00346718 0.00746137 0.00259913 0.00389538 0.00949748 0.0028548 7.6 7.8 395113 274596 120517 25055 11686 1773
7.9 0.000951937 0.00162299 0.000655806 0.00524284 0.00847451 0.00369283 0.00593546 0.00894178 0.00420454 0.00491535 0.0101324 0.00352646 0.00953984 0.0156271 0.0062028 7.8 8 322682 215151 107531 23924 10936 1735
8.1 0.00163708 0.00277466 0.00108166 0.00920325 0.012143 0.00624668 0.0100771 0.012841 0.00708172 0.0102948 0.0121132 0.00694568 0.010142 0.014666 0.00654271 8 8.2 257663 169734 87929 21248 9862 1479
8.3 0.00288182 0.00429198 0.00171089 0.0156182 0.0172987 0.0098027 0.0161893 0.0175267 0.00967726 0.0186079 0.0161658 0.0119817 0.026003 0.0254952 0.0152914 8.2 8.4 202709 133882 68827 18325 8359 1276
8.5 0.00526977 0.00559438 0.00291126 0.0257173 0.0216677 0.0146272 0.0284742 0.0226231 0.0154909 0.028739 0.0239274 0.0163873 0.0288184 0.0302725 0.0184606 8.4 8.6 160088 106906 53182 16040 6820 1044
8.7 0.00876554 0.00864597 0.00447555 0.0406897 0.0261529 0.0206875 0.0424431 0.0276896 0.0217237 0.0460973 0.0281788 0.023753 0.0485782 0.0298748 0.0250356 8.6 8.8 125533 84596 40937 13389 5902 907
8.9 0.0145169 0.0117882 0.00628147 0.0621379 0.0337188 0.0273273 0.0605237 0.0327471 0.0263228 0.068662 0.0378413 0.0295838 0.0777202 0.0470984 0.0386367 8.8 9 98919 67282 31637 10840 4963 740
9.1 0.0236417 0.0148586 0.00828756 0.0885815 0.0406747 0.0337434 0.0779637 0.0346025 0.0292812 0.0987186 0.0470458 0.0352196 0.100813 0.0430466 0.0356302 9 9.2 77267 53266 24001 8127 4214 618
