#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ(Centrals) Err+ Err- Median_FQ(Sats) Err+ Err- Median_FQ(Sats_MW) Err+ Err- Median_FQ(Sats_Group) Err+ Err- Median_FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.000700242 0.000919653 0.000394974 0.00319514 0.00383357 0.00186477 0.00327043 0.00440139 0.00197199 0.00309473 0.00411951 0.00178107 0.00395533 0.00471994 0.00234205 7.2 7.4 575555 442569 132986 23270 14686 4298
7.5 0.000908372 0.00125799 0.000545341 0.00519985 0.00670849 0.00319337 0.00569988 0.00684167 0.00351686 0.00450242 0.00644439 0.00286617 0.00586101 0.00712282 0.00404141 7.4 7.6 468677 350703 117974 22139 13539 3882
7.7 0.00130125 0.00169216 0.000795386 0.00890848 0.0097799 0.00558292 0.0095507 0.00951841 0.00587918 0.00814102 0.00827841 0.00505654 0.0124503 0.0105967 0.00793566 7.6 7.8 388569 276969 111600 21874 12893 3760
7.9 0.00206749 0.00249918 0.00121062 0.0134133 0.0114904 0.00790896 0.0145071 0.0124803 0.00895202 0.012984 0.0117434 0.0075022 0.0168437 0.015016 0.0098243 7.8 8 325199 219815 105384 21865 12330 3777
8.1 0.00357651 0.00344616 0.00206529 0.0197243 0.0152892 0.0111261 0.0216373 0.0163871 0.0117876 0.0201052 0.0138698 0.0118578 0.0214544 0.0203437 0.0126645 8 8.2 266521 175453 91068 20108 11364 3520
8.3 0.00568386 0.00517833 0.00305778 0.0305642 0.0181332 0.0158757 0.0322076 0.019949 0.0166744 0.031763 0.0185484 0.0168873 0.0352063 0.0256902 0.0169812 8.2 8.4 213973 140302 73671 17927 9505 2904
8.5 0.00949409 0.0074841 0.00432899 0.045812 0.0223929 0.0212147 0.0497552 0.0224668 0.0230078 0.04896 0.0267993 0.0212285 0.049735 0.0342777 0.0211887 8.4 8.6 170957 113104 57853 15368 8134 2400
8.7 0.0151337 0.00940678 0.00627529 0.0661558 0.0281646 0.0259773 0.0642826 0.0270418 0.0259137 0.0739104 0.0307931 0.0304421 0.0743322 0.0367789 0.0317269 8.6 8.8 135436 90078 45358 13075 6762 2084
8.9 0.0222647 0.0106266 0.00764802 0.0918882 0.0309493 0.0300059 0.0899815 0.028049 0.0312826 0.100772 0.0323151 0.0333412 0.0995025 0.0360587 0.0288076 8.8 9 106717 71430 35287 10923 5785 1634
9.1 0.0338188 0.0128914 0.0103955 0.12187 0.0333096 0.0322416 0.11 0.0293339 0.0328885 0.127846 0.0343438 0.0317977 0.141935 0.0489522 0.0354909 9 9.2 84458 57000 27458 8651 4725 1425
9.3 0.0475223 0.0139904 0.0120113 0.158657 0.0334425 0.0349275 0.131407 0.0259138 0.0316017 0.170258 0.0369611 0.0371006 0.178503 0.0395024 0.0285029 9.2 9.4 66404 45315 21089 6313 4033 1129
9.5 0.0632785 0.0155542 0.0131606 0.203807 0.0325018 0.0357262 0.161105 0.027705 0.0335691 0.2227 0.037351 0.0365108 0.241216 0.0550433 0.0430542 9.4 9.6 53988 37278 16710 4340 3402 998
9.7 0.0907509 0.018219 0.0162764 0.249602 0.0339016 0.0359953 0.176389 0.0258254 0.0280199 0.280291 0.0392581 0.0377916 0.287402 0.0480335 0.0405823 9.6 9.8 44595 31198 13397 2848 3080 846
