#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 3.05801e-05 6.11602e-05 3.05801e-05 0 0 0 0 0 0 0 0 0 0 0 0 8.625 8.875 35054 32701 2353 126 388 462
9.00 4.00737e-05 4.00737e-05 4.00737e-05 0 0 0 0 0 0 0 0 0 0 0 0 8.875 9.125 56660 49908 6752 371 1178 1481
9.25 6.78818e-05 6.30756e-05 6.30334e-05 9.03859e-05 9.02716e-05 9.03859e-05 0 0 0 0.000173792 -2.11163e-07 0.000173792 0.000155836 7.2876e-08 0.000155836 9.125 9.375 239432 206241 33191 2370 5754 6417
9.50 0.000251651 0.000153644 0.000228387 0.00060334 0.00033465 0.000560591 0 0.000612839 0 0.00040638 0.000200232 0.0003103 0.000841279 -8.02259e-06 0.000841279 9.375 9.625 755416 687461 67955 6271 9843 10698
9.75 0.00256646 0.000781443 0.00219184 0.00345886 0.00193262 0.00300564 0.00282282 0.0020732 0.00237512 0.00323512 0.00248755 0.00287035 0.0061746 0.00213501 0.00553553 9.625 9.875 1.93197e+06 1.75416e+06 177804 16650 20092 21054
10.00 0.00349793 0.00123295 0.00303318 0.0102539 0.00328328 0.00848509 0.0101038 0.00402058 0.00832877 0.0106955 0.00472139 0.00852143 0.0154404 0.00296083 0.0128654 9.875 10.125 2.9612e+06 2.55151e+06 409698 42954 47029 46372
10.25 0.00560078 0.00105293 0.00476124 0.0225103 0.00613271 0.0162967 0.0217174 0.00822568 0.0155047 0.0239111 0.00741142 0.0162253 0.0323046 0.00524993 0.0230247 10.125 10.375 2.26333e+06 1.84921e+06 414121 46046 49475 46464
10.50 0.0103067 0.00120877 0.00814602 0.0474403 0.0105877 0.0272427 0.0412271 0.0146091 0.0235248 0.0539175 0.0156298 0.0293897 0.0677328 0.00837855 0.0403538 10.375 10.625 1.4469e+06 1.12276e+06 324134 38106 39987 37456
10.75 0.0190194 0.00113084 0.0137664 0.0977614 0.0179099 0.042773 0.0838835 0.0331901 0.0331937 0.102203 0.0213864 0.0430544 0.12985 0.0109423 0.0633565 10.625 10.875 902380 673261 229119 29839 30185 28171
11.00 0.0356387 0.00117809 0.0222816 0.168297 0.0245812 0.0546147 0.141106 0.0498556 0.0391136 0.172925 0.0264499 0.0546008 0.207397 0.0101227 0.0753633 10.875 11.125 558935 401951 156984 23493 21119 19764
11.25 0.0675123 0.0017018 0.0347322 0.255342 0.0243218 0.0524492 0.220693 0.0599555 0.0390882 0.253919 0.0315435 0.0501868 0.304492 0.0108885 0.0714966 11.125 11.375 336443 241304 95139 17726 13650 12667
11.50 0.123181 0.00112315 0.0464259 0.365764 0.0296866 0.037786 0.302715 0.0590234 0.0318592 0.357453 0.0340995 0.0317697 0.425494 0.00784746 0.0540391 11.375 11.625 200858 145858 55000 11159 8983 7892
11.75 0.205728 -0.000159428 0.0485387 0.491083 0.0273006 0.016375 0.403953 0.0440077 0.0157181 0.482329 0.0397964 0.00733832 0.537037 0.0112354 0.0286459 11.625 11.875 119783 87878 31905 3946 5857 5076
12.00 0.312359 0.00444096 0.0390134 0.616008 0.0351731 0.00172657 0.55814 0.0642381 -0.00577021 0.611785 0.0507876 -0.00524604 0.635996 0.0205519 0.0142848 11.875 12.125 70501 51873 18628 473 4124 3217
12.25 0.435512 0.0261247 0.0326811 0.722789 0.0451013 -0.00126308 0.776119 0.0700344 -0.0160884 0.718818 0.0580966 -0.0100008 0.743615 0.0372403 0.012078 12.125 12.375 41522 31223 10299 67 2742 2036
12.50 0.566507 0.063682 0.0322963 0.821571 0.054466 -0.000772476 0.85 0.0590909 -0.0195652 0.802578 0.0639049 -0.00516194 0.834665 0.0507358 0.00686532 12.375 12.625 24314 18547 5767 20 1707 1252
12.75 0.692427 0.0856544 0.0265489 0.875835 0.0431156 0.00425762 1 0 0.125 0.837359 0.0598509 0.00256115 0.895556 0.0425347 0.0108971 12.625 12.875 14280 10986 3294 6 621 900
13.00 0.788557 0.0848852 0.0205427 0.924816 0.033401 0.00144458 1 0 0 0.925373 0.0252442 0.00229621 0.921329 0.0354187 0.00420159 12.875 13.125 8026 6257 1769 4 67 572
13.25 0.845352 0.083082 0.0153551 0.953795 0.0242988 0.00400907 1 0 0 0.777778 0.138889 0 0.96144 0.0191429 0.00289041 13.125 13.375 4556 3647 909 1 9 389
