#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ_infall(Sats) Err+ Err- Median_FQ_infall(Sats_MW) Err+ Err- Median_FQ_infall(Sats_Group) Err+ Err- Median_FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.0037087 0.00383938 0.00211076 0.00394392 0.00383131 0.00219176 0.00394328 0.00393887 0.00238024 0.00488271 0.00509351 0.00351956 7.2 7.4 585055 134546 21880 16339 7654
7.5 0.00743991 0.00664795 0.00368562 0.00719285 0.00660808 0.00380929 0.00687502 0.00575459 0.00358486 0.00743841 0.00760729 0.00430099 7.4 7.6 474211 114130 19704 14683 6868
7.7 0.0144262 0.00994526 0.00732752 0.0141448 0.0110363 0.00697988 0.0116735 0.0090444 0.00567718 0.0148682 0.0124387 0.00752372 7.6 7.8 389102 101551 18319 13036 6340
7.9 0.0205427 0.0114543 0.00899444 0.0215839 0.0122495 0.00934689 0.0199578 0.0132026 0.00924443 0.0212735 0.0143271 0.00894209 7.8 8 330590 98373 18663 12658 6248
8.1 0.0276016 0.0133261 0.0107204 0.0278965 0.0139697 0.0107562 0.0263578 0.0138427 0.0106985 0.0286415 0.0176479 0.0109981 8 8.2 277585 92492 18289 11961 6025
8.3 0.0375498 0.0157775 0.0131714 0.0415586 0.0165278 0.0149759 0.03913 0.0168864 0.0147729 0.042266 0.0203414 0.0144763 8.2 8.4 227530 77668 16459 10310 5321
8.5 0.0497679 0.019407 0.0153326 0.0529492 0.0201052 0.0145951 0.0546245 0.0206751 0.0163847 0.059484 0.0268633 0.0184464 8.4 8.6 183209 63359 14701 8926 4346
8.7 0.0682811 0.0207919 0.0189267 0.0713644 0.0212454 0.0192263 0.0737325 0.0226773 0.0199369 0.0723537 0.0287905 0.0182852 8.6 8.8 145300 49453 12534 7453 3610
8.9 0.0870297 0.0215512 0.0204706 0.088218 0.0187527 0.0228682 0.0941901 0.0219691 0.019541 0.0890647 0.0336764 0.022284 8.8 9 115367 38934 10370 6390 3109
9.1 0.105748 0.0225933 0.0209375 0.0981557 0.0208324 0.0202842 0.110815 0.0238522 0.0208354 0.123892 0.0295396 0.0222241 9 9.2 92619 31042 8679 5306 2595
9.3 0.132416 0.0242056 0.0240898 0.107959 0.0234909 0.0216081 0.140698 0.0294672 0.0252992 0.160707 0.0348648 0.0222647 9.2 9.4 74587 24370 6741 4467 2078
9.5 0.155502 0.0244793 0.027703 0.107848 0.0232023 0.0269464 0.173584 0.0249688 0.0258528 0.195124 0.0256017 0.0261851 9.4 9.6 62302 20218 5079 3836 1835
9.7 0.176259 0.0279711 0.0289376 0.101522 0.0265461 0.0272267 0.208644 0.0326142 0.032932 0.205705 0.0299648 0.0282174 9.6 9.8 53549 16787 3489 3455 1669
9.9 0.195677 0.0294417 0.0335279 0.0955719 0.0283296 0.0288621 0.231123 0.0320496 0.0330735 0.247221 0.0278993 0.0310406 9.8 10 47993 14628 2297 3414 1539
10.1 0.207752 0.0315373 0.03273 0.0593585 0.0328277 0.0325094 0.243755 0.0333173 0.0301541 0.280693 0.0275759 0.0363048 10 10.2 45056 13181 1459 3418 1497
10.3 0.209507 0.0299255 0.0305709 0.0530258 0.0318016 0.0353115 0.244679 0.029392 0.0293688 0.266933 0.0260952 0.0247873 10.2 10.4 42145 11774 751 3415 1358
10.5 0.210441 0.0302088 0.0294167 0.0567298 0.0417873 0.0454642 0.227242 0.0332672 0.0262695 0.275564 0.0242948 0.0363464 10.4 10.6 38476 10141 319 3159 1436
10.7 0.201284 0.0297956 0.0327123 0.0655636 0.0587417 0.0805165 0.203468 0.0276317 0.0335791 0.285008 0.0365996 0.032152 10.6 10.8 30969 7630 121 2543 1211
10.9 0.181477 0.021194 0.0266777 0.0258397 0.0632265 0.0631674 0.148418 0.0211379 0.027812 0.286363 0.0145044 0.021408 10.8 11 20289 4547 38 1417 887
11.1 0.134575 0.0205655 0.0234908 0.0608714 0.078778 0.0632989 0.038925 0.031967 0.0296092 0.224098 0.0173667 0.0214335 11 11.2 9863 1993 8 569 487
11.3 0.0764711 0.0164266 0.0170301 0.101762 0.146351 0.08841 0.0135339 0.0282148 0.0382922 0.15091 0.020816 0.0164121 11.2 11.4 3413 609 6 129 178
11.5 0.0359353 0.0294814 0.0333156 -0.827586 0.0270398 0.024773 -0.0668954 0.0627451 0.0610767 0.0918748 0.0367298 0.040335 11.4 11.6 760 81 0 13 29
11.7 0.0392157 0.0371732 0.178975 -0.921875 0.0237269 0.0231799 -0.903226 0.971408 0.0305977 0.0769231 0.0247719 0.0225753 11.6 11.8 146 4 0 0 2
11.9 0 0.0526316 0 -1 0.0555556 0 -1 0.0555556 0 0 0.0526316 0 11.8 12 18 2 0 0 1
12.1 -1 1 0 -1 1 0 -1 1 0 -1 1 0 12 12.2 1 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
