#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 3.83436e-05 7.66871e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 8.625 8.875 28638 26080 2558 233 506 341
9.00 2.30681e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.875 9.125 50769 43350 7419 753 1516 1137
9.25 5.09526e-06 5.09479e-06 5.09526e-06 0 2.16755e-05 0 0 0 0 0 0 0 0 0.000145815 0 9.125 9.375 242355 196261 46094 4978 9536 6856
9.50 7.20537e-05 0.000139122 9.99033e-06 0.000121528 0.000320145 1.69488e-05 0.000122737 0.000362553 6.26192e-05 0.000234006 0.00051296 9.84247e-05 6.71411e-05 0.000468048 6.38509e-07 9.375 9.625 936612 804955 131657 16295 21367 14894
9.75 0.000466126 0.000901776 5.58224e-05 0.000592005 0.00191511 -1.74561e-05 0.000667094 0.00232553 4.52467e-05 0.00068415 0.00276352 -0.000185494 0.000806235 0.00256567 9.80196e-05 9.625 9.875 2.62276e+06 2.29337e+06 329389 38975 39465 26047
10.00 0.000476535 0.000517907 0.000125158 0.00118147 0.00170635 0.000459027 0.00110551 0.00197058 0.000394112 0.00127824 0.00220833 0.000384731 0.0022772 0.00216079 0.00105703 9.875 10.125 3.58808e+06 3.07008e+06 518000 64224 60239 38644
10.25 0.000635656 0.000593913 0.00040324 0.00363562 0.00341938 0.00168006 0.00348078 0.00405749 0.0012242 0.00452034 0.00456993 0.00175984 0.00712802 0.00420142 0.00383533 10.125 10.375 2.53938e+06 2.06244e+06 476948 62917 55748 34652
10.50 0.00150152 0.000981476 0.00101186 0.0111779 0.00876845 0.00335223 0.0109034 0.0101667 0.00252139 0.0141476 0.010791 0.00401017 0.0209557 0.00910868 0.0087601 10.375 10.625 1.58429e+06 1.21543e+06 368852 52369 43753 27248
10.75 0.00401748 0.00189728 0.00252307 0.0319921 0.0178372 0.00705262 0.0304221 0.020886 0.00429078 0.0381558 0.0175354 0.00943556 0.0505383 0.0147966 0.0170535 10.625 10.875 977548 718859 258689 42502 31948 20064
11.00 0.0113735 0.00332471 0.00621331 0.0712994 0.0248466 0.0122105 0.064839 0.027602 0.00798975 0.0783337 0.0264751 0.00923602 0.106933 0.0205519 0.0251213 10.875 11.125 595294 426695 168599 33375 22685 13457
11.25 0.0305858 0.00413088 0.0137427 0.141508 0.029797 0.0137058 0.120574 0.0366825 0.00608981 0.150448 0.0296581 0.0140047 0.19393 0.0220508 0.0329519 11.125 11.375 348259 252307 95952 24035 14623 8699
11.50 0.0712412 0.00276255 0.024938 0.248011 0.0336385 0.0117557 0.194876 0.0401812 0 0.262453 0.0336751 0.0116229 0.312628 0.0223838 0.0383671 11.375 11.625 203849 150545 53304 14363 9777 5377
11.75 0.150375 0.00154525 0.0374706 0.395904 0.0349683 0.0118479 0.297792 0.0470652 0.00264347 0.416866 0.0379734 0.00839809 0.459035 0.0221743 0.0336869 11.625 11.875 118467 88831 29636 4530 6700 3503
12.00 0.265179 0.00210574 0.0466626 0.54406 0.0365368 0.00333512 0.459615 0.0508376 -0.00550091 0.548903 0.0444493 -0.00326127 0.590685 0.0257111 0.0163668 11.875 12.125 68703 52078 16625 520 4693 2233
12.25 0.419389 0.00779426 0.0452027 0.685839 0.0336064 0.00435776 0.609375 0.0965074 -0.0376838 0.680352 0.0402604 -0.00149333 0.728183 0.0197335 0.0168502 12.125 12.375 39473 30554 8919 64 3069 1398
12.50 0.582835 0.024316 0.0419062 0.821155 0.0280974 0.0085429 0.869565 0.0504348 -0.00543481 0.789387 0.0317424 0.00508404 0.866013 0.0192329 0.017705 12.375 12.625 22104 17396 4708 23 1828 918
12.75 0.732458 0.0314221 0.0416649 0.877445 0.0202434 0.0111433 1 0 0 0.833058 0.0294017 0.0142173 0.899083 0.0137542 0.0105475 12.625 12.875 12410 9905 2505 3 605 654
13.00 0.843237 0.0302819 0.0318994 0.925287 0.0159838 0.00953931 1 0 0 0.934426 0.00760275 0.0101838 0.929268 0.00988513 0.00731707 12.875 13.125 6704 5486 1218 2 61 410
13.25 0.914668 0.0188485 0.0178205 0.956822 0.00996113 0.0050149 1 0 0 1 0 0 0.958477 0.011014 -0.00042659 13.125 13.375 3497 2918 579 1 7 289
