#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 2.41645e-05 2.41645e-05 2.41645e-05 0 0 0 0 0 0 0 0 0 0 0 0 8.625 8.875 43455 41383 2072 113 354 396
9.00 1.68811e-05 1.68839e-05 1.68811e-05 0 0 0 0 0 0 0 0 0 0 0 0 8.875 9.125 65118 59238 5880 322 1018 1255
9.25 0.000131457 3.94986e-05 0.000122695 0.000154402 9.21083e-05 0.000154402 0 0 0 0.000181587 -3.61993e-07 0.000181587 0 0.000314268 0 9.125 9.375 260594 228211 32383 2205 5507 6363
9.50 0.000409978 0.000280589 0.000385823 0.000920727 0.000568107 0.000847402 0.000167448 0.000475535 0.000167448 0.000745474 0.000685288 0.000745474 0.00141616 0.000664805 0.00113673 9.375 9.625 768728 702476 66252 5972 9390 10592
9.75 0.00337341 0.00134043 0.00303441 0.00443821 0.00284028 0.0040639 0.00367718 0.00325917 0.0033827 0.00404363 0.00327151 0.00366841 0.00654721 0.00380156 0.00588339 9.625 9.875 1.89734e+06 1.72970e+06 167635 15501 18795 20314
10.00 0.00438927 0.00137412 0.0039647 0.0123642 0.00472145 0.0106482 0.0112952 0.00585793 0.00943119 0.0123627 0.00616764 0.0105648 0.0175412 0.00421919 0.0153969 9.875 10.125 2.90284e+06 2.50452e+06 398329 40991 45621 45664
10.25 0.00678207 0.00138857 0.00593969 0.0266631 0.00809722 0.0205356 0.024271 0.0110659 0.0183973 0.0289885 0.0107453 0.0218071 0.0364989 0.00639562 0.0279425 10.125 10.375 2.23516e+06 1.82879e+06 406367 44580 48088 46522
10.50 0.012183 0.00188487 0.0101214 0.0535878 0.0135147 0.0338232 0.045977 0.0184948 0.0295289 0.0616503 0.017689 0.0362271 0.0735945 0.00989045 0.0472223 10.375 10.625 1.43217e+06 1.11303e+06 319140 36888 39205 37761
10.75 0.0217467 0.00258472 0.0166079 0.107613 0.0216936 0.0515389 0.0930924 0.0341917 0.0426712 0.114164 0.0254475 0.0517806 0.1378 0.0137868 0.0696442 10.625 10.875 894511 668469 226042 28606 29589 28331
11.00 0.0386022 0.00309512 0.0254064 0.179926 0.028773 0.0633654 0.151573 0.0531238 0.0495151 0.182182 0.0329351 0.0581004 0.217086 0.0137419 0.0833948 10.875 11.125 553896 398993 154903 22438 20743 19969
11.25 0.071803 0.00269945 0.038287 0.269115 0.0321465 0.0624916 0.23256 0.0659961 0.0493424 0.268007 0.0360376 0.0552261 0.316812 0.0154354 0.073425 11.125 11.375 334468 239962 94506 16929 13384 12872
11.50 0.130819 0.00180526 0.0497452 0.374964 0.0361592 0.0421914 0.311054 0.0648295 0.0347529 0.367625 0.043712 0.0356526 0.434609 0.0133796 0.0574162 11.375 11.625 200030 145094 54936 10802 8729 8021
11.75 0.208097 0.00159605 0.047677 0.497085 0.0348748 0.0144999 0.409897 0.0615425 0.00376567 0.488873 0.046618 0.00919181 0.539605 0.0147595 0.0266891 11.625 11.875 119368 87464 31904 3779 5752 5113
12.00 0.311136 0.011807 0.0342268 0.612443 0.0474195 -0.0046168 0.577681 0.0546724 -0.00582463 0.596187 0.0671266 -0.0167357 0.641337 0.0334545 0.0134519 11.875 12.125 70407 51762 18645 457 4039 3290
12.25 0.43076 0.0438677 0.0296592 0.718996 0.0612435 -0.00803393 0.805556 0.0489899 -0.00925922 0.713592 0.0768901 -0.0172735 0.737506 0.0510018 0.0077641 12.125 12.375 41475 31073 10402 72 2678 2061
12.50 0.560127 0.0811263 0.0290049 0.814227 0.0660895 -0.00381857 0.769231 0.0807692 0 0.794901 0.0830055 -0.0105681 0.810236 0.0608818 0.00248176 12.375 12.625 24431 18569 5862 26 1726 1270
12.75 0.667605 0.111736 0.0157938 0.87399 0.054931 0.00174046 1 0 0.125 0.860307 0.0638005 -0.00130051 0.8757 0.0543849 0.00447017 12.625 12.875 14358 11017 3341 10 587 893
13.00 0.762244 0.111924 0.00848114 0.924134 0.0457259 -0.00618702 1 0 0 0.901408 0.0452582 0.0218903 0.920553 0.0544889 -0.00726426 12.875 13.125 8128 6309 1819 2 71 579
13.25 0.820949 0.111599 -0.000822604 0.945148 0.0331357 0.00343913 0 0 0 0.666667 0.222222 0 0.96401 0.0202003 0.00805175 13.125 13.375 4595 3647 948 0 6 389
