#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ_infall(Sats) Err+ Err- Median_FQ_infall(Sats_MW) Err+ Err- Median_FQ_infall(Sats_Group) Err+ Err- Median_FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0 0.00011289 0 0 0 0 0 0 0 0 0 0 7.2 7.4 323291 37651 1041 0 0
7.5 0 0.000129651 0 0 0 0 0 0 4.0578e-06 0 0 4.0578e-06 7.4 7.6 245616 32778 1048 0 0
7.7 0 0.000197038 0 0 0.000901713 0 0 0 7.88749e-06 0 0 7.88749e-06 7.6 7.8 176593 26556 1062 0 0
7.9 0 0.000267249 0 0 0.00093439 0 0 0 3.6281e-05 0 0 3.6281e-05 7.8 8 121785 18962 950 0 0
8.1 0 0.000354021 0 0 0.00113936 0 0 0 4.39705e-05 0 0 4.39705e-05 8 8.2 81255 12686 856 0 0
8.3 0 0.000308785 0 0 0.00162147 0 0 0 8.18755e-05 0 0 8.18755e-05 8.2 8.4 53066 7887 705 0 0
8.5 0 0.00160394 0 0 0.00628045 0 0 0 0.000213938 0 0 0.000213938 8.4 8.6 34130 4748 542 0 0
8.7 0 0.00112863 0 0 0.00356142 0 0 0 0.000390892 0 0 0.000390892 8.6 8.8 21716 2809 428 0 0
8.9 0 0.00150195 0 0 0.0065201 0 0 0 0.000733018 0 0 0.000733018 8.8 9 13446 1589 352 0 0
9.1 0 0.00374127 0 0 0.0108624 0 0 0 0.00119986 0 0 0.00119986 9 9.2 8028 899 299 0 0
9.3 0 0.00411492 0 0 0.0097849 0 0 0 0.00198807 0 0 0.00198807 9.2 9.4 4831 476 201 0 0
9.5 0 0.0110322 0 0 0.0111771 0.000365898 0 0 0.00376068 0 0 0.00376068 9.4 9.6 2808 268 134 0 0
9.7 0 0.0081192 0 0 0.00309272 0 0 0 0.0060652 0 0 0.0060652 9.6 9.8 1554 140 73 0 0
9.9 0 0.0187135 0 0 0.0241763 0 0 0 0.00809717 0 0 0.00809717 9.8 10 908 79 39 0 0
10.1 0 0.0255102 0.00160772 0 0.0338449 0.00212766 0 0 0.0189076 0 0 0.0189076 10 10.2 495 40 27 0 0
10.3 0 0 0.00952381 0 0 0.00952381 0 0 0.0346021 0 0 0.0346021 10.2 10.4 235 8 3 0 0
10.5 0 0 0.0275229 0 0 0.0320513 0 0 0.0384615 0 0 0.0384615 10.4 10.6 136 9 6 0 0
10.7 0 0 0.0566038 0 0 0.0566038 0 0 0.0588235 0 0 0.0588235 10.6 10.8 52 3 2 0 0
10.9 0 0 0.0952381 0 0 0.1 0 0 0.1 0 0 0.1 10.8 11 23 0 0 0 0
11.1 0 0 0.111111 0 0 0.111111 0 0 0.111111 0 0 0.111111 11 11.2 5 0 0 0 0
11.3 0 0 0 0 0 0 0 0 0 0 0 0 11.2 11.4 1 0 0 0 0
11.5 0 0 0 0 0 0 0 0 0 0 0 0 11.4 11.6 3 1 0 0 0
11.7 0 0 0 0 0 0 0 0 0 0 0 0 11.6 11.8 0 0 0 0 0
11.9 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 0 0 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
