#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ_infall(Sats) Err+ Err- Median_FQ_infall(Sats_MW) Err+ Err- Median_FQ_infall(Sats_Group) Err+ Err- Median_FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.00566064 0.00437882 0.00235529 0.00639846 0.00399815 0.00268192 0.00632204 0.00438135 0.00272517 0.00641798 0.00632885 0.00235763 7.2 7.4 603483 137523 20201 17243 10956
7.5 0.00974871 0.00570378 0.00380581 0.0105683 0.00641975 0.00371742 0.00893574 0.00582734 0.00335352 0.0104049 0.00894601 0.0040463 7.4 7.6 498457 118086 18306 15427 10045
7.7 0.0182688 0.0106405 0.0066515 0.019861 0.0117306 0.00733756 0.0153134 0.0091104 0.00563207 0.0187031 0.0101241 0.00720837 7.6 7.8 411493 100458 16453 13583 8887
7.9 0.0316596 0.0146093 0.00938749 0.0334792 0.0145362 0.0103101 0.0274818 0.0135893 0.00854025 0.0320478 0.0162012 0.0100168 7.8 8 343668 90934 15428 12373 8158
8.1 0.0399499 0.0136999 0.0102707 0.0415352 0.0142616 0.0117895 0.0386815 0.013763 0.00983508 0.0435731 0.0170946 0.012481 8 8.2 290591 88571 15619 12069 7924
8.3 0.0507749 0.015206 0.0116425 0.0522675 0.0153938 0.0139623 0.0515795 0.0158188 0.0128933 0.0544968 0.0175407 0.0124931 8.2 8.4 243647 80747 14895 11190 7304
8.5 0.064074 0.0154192 0.0142315 0.0671583 0.0169583 0.0161718 0.066461 0.0178175 0.0145789 0.0723906 0.0226211 0.0159008 8.4 8.6 197584 67684 13492 9654 6068
8.7 0.0836271 0.0162784 0.0159265 0.0845738 0.015953 0.0187087 0.0873872 0.0160807 0.0160963 0.0975378 0.0221874 0.0175458 8.6 8.8 158383 54299 11605 8166 5269
8.9 0.102478 0.016173 0.0176446 0.103411 0.0183485 0.0206119 0.102114 0.0157002 0.0157842 0.122526 0.0240153 0.020872 8.8 9 127062 43284 10217 6746 4320
9.1 0.124849 0.01799 0.0195264 0.119145 0.0199633 0.0204848 0.125918 0.018241 0.0189936 0.144815 0.0225619 0.0184809 9 9.2 102600 34435 8238 5750 3603
9.3 0.149406 0.021826 0.0214257 0.132702 0.023351 0.0241217 0.149041 0.0222926 0.0214201 0.168629 0.0171026 0.0187854 9.2 9.4 83899 27940 6804 4940 3098
9.5 0.173521 0.0248387 0.0242086 0.136559 0.0245153 0.0260882 0.185094 0.0262536 0.0262747 0.192621 0.0224389 0.025564 9.4 9.6 71388 23493 5465 4317 2782
9.7 0.189573 0.0260022 0.0276209 0.129024 0.0297099 0.0268989 0.203073 0.0283302 0.0296734 0.212789 0.0206407 0.0260834 9.6 9.8 62125 19966 3983 3940 2487
9.9 0.209031 0.0292043 0.0269578 0.116715 0.0284716 0.0299678 0.239702 0.031987 0.0291886 0.245291 0.0260485 0.0259714 9.8 10 56393 17567 2830 3658 2304
10.1 0.225992 0.0270178 0.026116 0.0915831 0.032817 0.0348812 0.259359 0.0301993 0.0225684 0.257294 0.0286312 0.0266204 10 10.2 52271 15996 1673 3686 2247
10.3 0.245365 0.0302972 0.0313967 0.0636159 0.0413999 0.035955 0.273237 0.0318176 0.032039 0.311096 0.0215205 0.0337539 10.2 10.4 48463 14080 843 3655 2013
10.5 0.240477 0.0240481 0.0282026 0.0757049 0.0434203 0.0459261 0.245542 0.0265043 0.0298368 0.298853 0.0218262 0.0226733 10.4 10.6 43036 11955 354 3453 1942
10.7 0.230851 0.0267909 0.0292486 0.0981169 0.0568127 0.0487177 0.212178 0.0273118 0.0276638 0.30213 0.0220997 0.0291906 10.6 10.8 34184 8991 129 2647 1668
10.9 0.205312 0.0157107 0.0174829 0.115529 0.0511991 0.0430095 0.15908 0.0173206 0.0212421 0.25856 0.0135918 0.0182969 10.8 11 22453 5424 41 1538 1247
11.1 0.140985 0.0185668 0.0197145 0.0669394 0.0446382 0.054635 0.0562972 0.0242004 0.025444 0.196519 0.0168144 0.0206218 11 11.2 11187 2353 14 528 599
11.3 0.0661535 0.0192579 0.0186599 0.217982 0.020782 0.0424777 -0.0518832 0.032432 0.0394586 0.132696 0.0189034 0.0191312 11.2 11.4 3985 659 2 104 218
11.5 0.0199257 0.0166387 0.017764 -0.894578 0.0194504 0.0167517 -0.0566401 0.150127 0.149387 0.0513575 0.021265 0.022212 11.4 11.6 1106 113 0 8 52
11.7 -0.0149314 0.0445973 0.0387634 -0.945312 0.0238839 0.0132129 -0.943662 0.0362546 0.0146713 0.05291 0.0247599 0.0148665 11.6 11.8 211 15 0 1 8
11.9 0 0.025 0 -1 0.0263158 0 -1 0.0263158 0 -0.966667 0.966667 0.0333334 11.8 12 30 2 0 0 1
12.1 -1 0 0 -1 0 0 -1 0 0 -1 0 0 12 12.2 1 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
