#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ(Centrals) Err+ Err- Median_FQ(Sats) Err+ Err- Median_FQ(Sats_MW) Err+ Err- Median_FQ(Sats_Group) Err+ Err- Median_FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.00127125 0.00147473 0.00073002 0.00534381 0.00510298 0.00292387 0.00559298 0.0053429 0.00303342 0.00501756 0.00595423 0.00274148 0.00682939 0.00696624 0.0040968 7.2 7.4 589121 453849 135272 21433 16863 8609
7.5 0.00171152 0.00187252 0.000970113 0.00983222 0.00746767 0.00460368 0.00954465 0.00777115 0.00432077 0.00972738 0.00717761 0.00464895 0.0108617 0.00892271 0.00543805 7.4 7.6 479735 364613 115122 19508 14882 7773
7.7 0.00247004 0.00249992 0.00134335 0.0187014 0.0107229 0.00819144 0.0191011 0.0114453 0.00850655 0.0172544 0.0101969 0.00788623 0.0184401 0.0123593 0.00864373 7.6 7.8 394197 294278 99919 17599 13330 6820
7.9 0.0039994 0.00338241 0.00199346 0.0268311 0.0146991 0.0104763 0.028043 0.0132992 0.011806 0.0256361 0.0142216 0.00973263 0.029976 0.0199655 0.0131323 7.8 8 332049 236041 96008 17554 12653 6672
8.1 0.00619567 0.00453194 0.00287771 0.0374016 0.0166122 0.0135168 0.0387362 0.0159451 0.0146899 0.0370203 0.0151182 0.0128833 0.0434654 0.0227578 0.0192845 8 8.2 281696 190197 91499 17600 12019 6568
8.3 0.00972965 0.00572957 0.00425686 0.0499131 0.0196786 0.0159824 0.0523146 0.0188243 0.016157 0.0517525 0.0202254 0.0161027 0.0541863 0.0242931 0.0192549 8.2 8.4 231506 152447 79059 16255 10699 5769
8.5 0.0139389 0.00699702 0.00530836 0.0694176 0.0219821 0.0192616 0.0739513 0.0215942 0.019205 0.0705848 0.0228106 0.0179368 0.0754364 0.0321987 0.0240775 8.4 8.6 186777 122873 63904 13966 9176 4812
8.7 0.0199876 0.00817744 0.00676059 0.0947254 0.0221774 0.0226509 0.0988725 0.0235565 0.0222027 0.0987613 0.0264034 0.021507 0.100906 0.0295512 0.0274371 8.6 8.8 149594 98067 51527 12448 7705 4086
8.9 0.0300463 0.00941886 0.0087908 0.124282 0.023603 0.0256228 0.119306 0.0238486 0.0251391 0.127408 0.0258912 0.0231756 0.139089 0.0348741 0.0291275 8.8 9 118197 78179 40018 10401 6418 3299
9.1 0.0414833 0.0113761 0.0107311 0.152238 0.0227626 0.0253876 0.142377 0.0216163 0.0233925 0.15688 0.0245216 0.0259793 0.163156 0.0388028 0.0274911 9 9.2 95034 63029 32005 8636 5446 2834
9.3 0.053833 0.011454 0.0115919 0.187478 0.0246825 0.0229865 0.162075 0.0215288 0.0222388 0.202627 0.0269653 0.0267141 0.219027 0.0408548 0.0291277 9.2 9.4 77861 52012 25849 6855 4637 2453
9.5 0.0725223 0.013891 0.0134302 0.232315 0.0280402 0.0273496 0.190476 0.0247321 0.0259394 0.252386 0.0275765 0.029451 0.259715 0.0330534 0.0309055 9.4 9.6 64595 43673 20922 5167 4000 1996
9.7 0.0984629 0.0169839 0.0141821 0.279963 0.0271658 0.0281512 0.209427 0.0239535 0.0238539 0.308252 0.0278864 0.0281756 0.306875 0.0341807 0.0299174 9.6 9.8 56332 38443 17889 3758 3622 1875
9.9 0.13161 0.0191274 0.0169731 0.334295 0.0240317 0.0287408 0.235655 0.0252147 0.0308456 0.357819 0.027587 0.0279643 0.384094 0.0299154 0.0336405 9.8 10 50989 35210 15779 2516 3581 1764
10.1 0.1812 0.0181604 0.0219406 0.391245 0.0215465 0.0249183 0.25783 0.0228195 0.0251973 0.426365 0.0255733 0.0295397 0.434552 0.0212345 0.0221191 10 10.2 47186 33097 14089 1527 3536 1633
