#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ(Centrals) Err+ Err- Median_FQ(Sats) Err+ Err- Median_FQ(Sats_MW) Err+ Err- Median_FQ(Sats_Group) Err+ Err- Median_FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.000520642 0.000783424 0.000341342 0.000693888 0.00134315 0.00046122 0.000889169 0.00163042 0.000555447 0.000903887 0.00130997 0.000603466 0 0.0060423 0 7.2 7.4 605997 462373 143624 26260 8738 329
7.5 0.000471258 0.000615316 0.000296157 0.000662846 0.00203139 0.000445254 0.000836172 0.00210757 0.000533394 0.000793831 0.00275079 0.000681736 0 0.00569801 0 7.4 7.6 498020 362967 135053 26593 8550 326
7.7 0.000378503 0.000620754 0.00023174 0.000745367 0.00313234 0.000514978 0.000844668 0.00315881 0.000561029 0.000776742 0.00332029 0.00065528 0 0.00316456 0 7.6 7.8 402937 279325 123612 26162 8374 338
7.9 0.00032734 0.000792489 0.000188726 0.00103191 0.00487669 0.000774902 0.00113707 0.00598336 0.000886638 0.00123858 0.00551352 0.00102509 0.00297619 0.00321576 0.00297619 7.8 8 319773 215127 104646 24629 7886 321
8.1 0.00043802 0.0014912 0.000281052 0.0019684 0.00766524 0.00165282 0.0022403 0.00909593 0.00188039 0.00223398 0.00824927 0.00174907 0 0.0058997 0 8 8.2 247907 166030 81877 21515 6887 281
8.3 0.000739435 0.00283063 0.000552233 0.00380168 0.0123697 0.00309186 0.00480525 0.0142215 0.00393791 0.00473653 0.0148194 0.0035933 0.00353357 0.00896643 0.00353357 8.2 8.4 190734 129093 61641 18299 5911 257
8.5 0.001715 0.00503451 0.00130568 0.00753241 0.0185166 0.00606539 0.00948061 0.0206797 0.00779581 0.00921576 0.0203937 0.00719778 0.00826446 0.0374208 0.00826446 8.4 8.6 146282 100216 46066 15399 4789 219
8.7 0.00320658 0.00693407 0.00235423 0.0148391 0.024963 0.0110536 0.0151183 0.0250275 0.0110715 0.0188101 0.0292707 0.0135084 0.0335196 0.0341888 0.0138151 8.6 8.8 113244 78229 35015 12864 4148 167
8.9 0.00602653 0.0111774 0.00408356 0.027343 0.0340294 0.0187975 0.0254067 0.0332282 0.0174276 0.0330695 0.0401609 0.0210213 0.0410959 0.039441 0.0202626 8.8 9 86937 61280 25657 9968 3391 152
9.1 0.0121634 0.015451 0.00742915 0.0501179 0.0437484 0.0304335 0.040537 0.0417681 0.0248582 0.0592425 0.0517614 0.0333105 0.0808081 0.0607848 0.0419731 9 9.2 66068 47310 18758 7250 2898 112
9.3 0.0218506 0.0210482 0.0123069 0.0773326 0.0486521 0.0406198 0.0521472 0.0395099 0.0291505 0.0967608 0.0632392 0.048568 0.0721649 0.0653351 0.0471649 9.2 9.4 50549 37060 13489 4789 2339 90
9.5 0.0358698 0.0266133 0.0161405 0.111952 0.0562429 0.051841 0.0677914 0.0426661 0.035847 0.148643 0.0663971 0.0682051 0.125 0.128521 0.0694444 9.4 9.6 38972 28882 10090 2952 2107 74
9.7 0.0600854 0.0331613 0.0231827 0.160112 0.0566955 0.0639417 0.0877823 0.0364077 0.0380001 0.195082 0.0667158 0.0729681 0.258621 0.0588396 0.0867457 9.6 9.8 29617 22223 7394 1697 1710 53
9.9 0.0906339 0.0311127 0.0233292 0.224311 0.0522051 0.0678419 0.107323 0.0455861 0.0428071 0.27352 0.0551802 0.0740221 0.22 0.0925 0.095 9.8 10 23103 17733 5370 785 1492 53
10.1 0.138439 0.0301374 0.0312591 0.284227 0.055754 0.0606423 0.141753 0.0392819 0.0443842 0.338257 0.0625122 0.0656612 0.333333 0.0714286 0.0724638 10 10.2 18346 14349 3997 346 1333 42
