#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ_infall(Sats) Err+ Err- Median_FQ_infall(Sats_MW) Err+ Err- Median_FQ_infall(Sats_Group) Err+ Err- Median_FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.00798948 0.00520652 0.00276876 0.00787847 0.00669286 0.00273874 0.00946901 0.0051468 0.00324469 0.0104963 0.00635477 0.00451193 7.2 7.4 624511 139888 18729 17491 14101
7.5 0.0114013 0.0067483 0.00341486 0.0118767 0.00666847 0.00392786 0.0116778 0.00682296 0.00419873 0.0147362 0.00691848 0.00496374 7.4 7.6 528788 122623 17373 16005 12867
7.7 0.0184893 0.0108865 0.00568794 0.0183554 0.0139696 0.0061788 0.0172454 0.0108519 0.00521536 0.0211875 0.00852969 0.00563065 7.6 7.8 442727 106202 15847 14193 11709
7.9 0.036658 0.0183618 0.0104748 0.0374478 0.0217593 0.0124945 0.0344336 0.0158897 0.00915618 0.0370434 0.0154889 0.00895428 7.8 8 364734 91572 14196 12521 10233
8.1 0.0531225 0.0192499 0.0109859 0.0550812 0.0220556 0.014687 0.0495694 0.016982 0.0102046 0.0567407 0.0159144 0.0123441 8 8.2 305631 85791 13882 11941 9732
8.3 0.0627717 0.0186029 0.0123919 0.0641074 0.0207229 0.0147543 0.0606929 0.0184764 0.0119483 0.0670214 0.016086 0.0128669 8.2 8.4 257629 81909 13678 11177 9152
8.5 0.0792789 0.0192653 0.0145137 0.0807996 0.0217906 0.0178142 0.080082 0.0196424 0.0148027 0.0907428 0.0179727 0.0168382 8.4 8.6 213124 71914 12633 10132 8020
8.7 0.0969599 0.0180962 0.0169705 0.0991151 0.0193945 0.0177094 0.0942798 0.0188472 0.0159378 0.10922 0.0220431 0.0185791 8.6 8.8 171259 58543 11035 8516 6910
8.9 0.118879 0.0179814 0.0194586 0.120348 0.0218793 0.0234729 0.117311 0.0193003 0.0212515 0.129406 0.0196207 0.0143079 8.8 9 138061 47521 9694 7351 5856
9.1 0.142278 0.0185938 0.0226274 0.134878 0.0221679 0.0243733 0.144474 0.0200558 0.0245801 0.161903 0.0240137 0.0222173 9 9.2 111446 37921 8177 6045 4812
9.3 0.16511 0.0189411 0.0217878 0.151432 0.0246634 0.0279673 0.162482 0.0201377 0.0223279 0.180154 0.0161542 0.0167317 9.2 9.4 92501 31173 6779 5231 4211
9.5 0.189811 0.0227416 0.0249617 0.163279 0.0245421 0.0320135 0.19401 0.0266654 0.0306144 0.201341 0.0220897 0.0205301 9.4 9.6 78494 26184 5409 4646 3689
9.7 0.216124 0.0226748 0.0246481 0.162212 0.0296225 0.0279029 0.222928 0.0242304 0.0241905 0.236922 0.0218211 0.0223534 9.6 9.8 68454 22200 4082 4172 3290
9.9 0.232001 0.0250093 0.0254372 0.150451 0.0372464 0.0290841 0.240811 0.0296907 0.031104 0.254068 0.0250831 0.0218177 9.8 10 61035 19426 2912 3852 3002
10.1 0.247878 0.0255456 0.0257526 0.145112 0.0350331 0.0364915 0.272055 0.0286444 0.026365 0.270504 0.0192506 0.0218028 10 10.2 55988 17517 1711 3811 2888
10.3 0.256686 0.0286817 0.0276954 0.106819 0.0393103 0.041464 0.285867 0.0309474 0.0287766 0.275592 0.0212735 0.0242583 10.2 10.4 51029 15294 811 3676 2668
10.5 0.259738 0.0257775 0.0251837 0.126847 0.054087 0.0579816 0.27776 0.0301605 0.0260595 0.290743 0.0206498 0.0225506 10.4 10.6 44838 12969 347 3384 2356
10.7 0.240389 0.0222033 0.0217032 0.151263 0.0373855 0.0414824 0.221754 0.030614 0.02553 0.290381 0.0182312 0.0220955 10.6 10.8 35502 9791 126 2644 2015
10.9 0.203211 0.0154233 0.0195861 0.129315 0.0636626 0.0673715 0.16815 0.0252357 0.0213254 0.242757 0.0134894 0.0129244 10.8 11 23168 5911 40 1555 1435
11.1 0.147934 0.0154415 0.0134835 0.148459 0.0706735 0.0884188 0.0700685 0.0246255 0.026398 0.18854 0.014142 0.0148275 11 11.2 11643 2658 5 522 798
11.3 0.0753189 0.0129728 0.0129458 -0.80069 0.0265379 0.0189365 -0.0251426 0.0326546 0.027495 0.10671 0.0125661 0.0123059 11.2 11.4 4479 720 1 70 262
11.5 0.0411435 0.0131067 0.0134255 -0.917793 0.016577 0.0154293 0.0813008 0.0167384 0.0150812 0.0397921 0.0134849 0.0134426 11.4 11.6 1404 155 0 6 77
11.7 0.0413793 0.0102924 0.00921559 -0.958084 0.0102011 0.00925285 -0.957854 0.0127994 0.00881225 0.0413793 0.0102924 0.00932807 11.6 11.8 369 23 0 0 9
11.9 0.0169492 0.0163842 0.0169492 -0.983051 0.0163842 0.0169492 -0.983051 0.0163842 0.0169492 -0.977778 1.0048 0.0222222 11.8 12 52 4 0 0 1
12.1 -1 0 0 -1 0 0 -1 0 0 -1 0 0 12 12.2 8 0 0 0 0
12.3 0 0 1 0 0 1 0 0 1 0 0 1 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
