#Observed stellar masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ_infall(Sats_MW) Err+ Err- Median_FQ_infall(Sats_Group) Err+ Err- Median_FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.984334 0.00678253 0.0145153 0.983019 0.00789022 0.0166234 0.985019 0.00551158 0.0186322 7.2 7.4 668448 16999 17383 15758
7.5 0.977778 0.00863528 0.0148148 0.984556 0.00700521 0.011134 0.981067 0.00734985 0.0107701 7.4 7.6 586033 15953 16235 15042
7.7 0.971591 0.00981402 0.0131004 0.98527 0.00479621 0.00996137 0.988649 0.00475734 0.00800407 7.6 7.8 498191 14898 15121 13757
7.9 0.976744 0.00922072 0.0150828 0.987216 0.00523692 0.00772876 0.985173 0.00601643 0.00906008 7.8 8 411594 13636 13344 12501
8.1 0.972356 0.013333 0.0171028 0.982315 0.0075326 0.0106277 0.989758 0.00402129 0.00906289 8 8.2 337500 12368 12357 11227
8.3 0.981684 0.00689268 0.0159021 0.98829 0.00431788 0.0110176 0.987546 0.00541902 0.00667846 8.2 8.4 280129 11694 11447 10550
8.5 0.972669 0.00926554 0.0169172 0.980143 0.00535113 0.00790322 0.984043 0.00484633 0.00669259 8.4 8.6 233036 10935 10529 9694
8.7 0.95836 0.0171433 0.0171323 0.970505 0.0102558 0.0137761 0.980725 0.00598359 0.00645089 8.6 8.8 191537 10136 9048 8500
8.9 0.956229 0.0145485 0.0184696 0.958515 0.0129594 0.0136532 0.972401 0.00521684 0.00682449 8.8 9 154666 8860 7671 7152
9.1 0.947203 0.0172498 0.0197788 0.946532 0.0134682 0.015543 0.958297 0.0100973 0.0119718 9 9.2 124630 7587 6337 5777
9.3 0.934914 0.018254 0.0231117 0.9281 0.0176624 0.018862 0.948229 0.0102463 0.0123053 9.2 9.4 102355 6436 5264 5070
9.5 0.899882 0.0277577 0.0231333 0.90126 0.0245694 0.0285048 0.925808 0.0155427 0.0187823 9.4 9.6 85841 5079 4639 4290
9.7 0.884866 0.0305568 0.023967 0.875505 0.0271798 0.0249461 0.906769 0.0145712 0.0177374 9.6 9.8 73767 3854 4051 3870
9.9 0.880682 0.0228341 0.0258431 0.82186 0.0248178 0.0261484 0.860272 0.023176 0.0228587 9.8 10 64164 2562 3703 3513
10.1 0.869507 0.0163987 0.0200138 0.761644 0.0282915 0.0279415 0.795346 0.0217501 0.022797 10 10.2 57399 1589 3402 3212
10.3 0.841216 0.024904 0.0245495 0.688911 0.0300404 0.0253187 0.725383 0.0244623 0.0211576 10.2 10.4 51514 728 3406 2959
10.5 0.845745 0.0181606 0.0192984 0.627095 0.0259879 0.0180415 0.630516 0.0220817 0.0225886 10.4 10.6 44615 288 3150 2641
10.7 0.752475 0.0253025 0.0233086 0.574167 0.0256633 0.0293549 0.531624 0.0157648 0.0131935 10.6 10.8 35630 94 2580 2154
10.9 0.774194 0.0383065 0.0519713 0.514801 0.0262512 0.026185 0.424335 0.0242788 0.0190912 10.8 11 23640 35 1357 1577
11.1 0.666667 0.133333 0.166667 0.484018 0.0270929 0.0271655 0.305755 0.0157669 0.0159382 11 11.2 12190 3 425 867
11.3 0.5 0 0 0.46875 0.0464015 0.0652412 0.19544 0.0179749 0.018318 11.2 11.4 5200 2 70 328
11.5 0 0 0 0 0.5 0 0.126214 0.0284256 0.0289914 11.4 11.6 1920 0 4 92
11.7 0 0 0 0 0 0 0.111111 0.103175 0.111111 11.6 11.8 592 0 0 13
11.9 0 0 0 0 0 0 0 0 0 11.8 12 128 0 0 2
12.1 0 0 0 0 0 0 0 0 0 12 12.2 21 0 0 0
12.3 0 0 0 0 0 0 0 0 0 12.2 12.4 1 0 0 0
12.5 0 0 0 0 0 0 0 0 0 12.4 12.6 1 0 0 0
12.7 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0
