#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ(Centrals) Err+ Err- Median_FQ(Sats) Err+ Err- Median_FQ(Sats_MW) Err+ Err- Median_FQ(Sats_Group) Err+ Err- Median_FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.000321712 0.000495875 0.000222548 0.000301956 0.000745878 0.000206645 0.000336327 0.000785936 0.00023893 0.000635997 0.0014195 0.000447603 0 0 0 7.2 7.4 625156 481336 143820 23530 4462 0
7.5 0.000384519 0.000556903 0.000252757 0.000351112 0.000832081 0.000242515 0.000418811 0.00102442 0.000296216 0.000665188 0.00163462 0.000459554 0 0 0 7.4 7.6 506560 375180 131380 23873 4315 0
7.7 0.000375283 0.0007125 0.000222569 0.000352276 0.00120072 0.000220947 0.000415484 0.00173484 0.000299188 0.00072648 0.00171637 0.000364293 0 0 0 7.6 7.8 402674 287138 115536 23537 4395 0
7.9 0.000318569 0.000797372 0.0001855 0.000408368 0.00207725 0.000257435 0.000397298 0.0023378 0.000334175 0.000680581 0.00233449 0.000473026 0 0 0 7.8 8 309813 216151 93662 21602 4085 0
8.1 0.000266817 0.000645371 0.00016113 0.000384195 0.00362662 0.000288342 0.00040568 0.00457007 0.000291232 0.000917852 0.00467618 0.000917852 0 0 0 8 8.2 235207 163631 71576 18813 3606 0
8.3 0.000264165 0.00136735 0.000139439 0.000696975 0.00661336 0.000598215 0.000843455 0.00820223 0.000728624 0.00123077 0.0085444 0.000941334 0 0 0 8.2 8.4 175835 123335 52500 16065 2867 0
8.5 0.000316063 0.00262992 0.000229322 0.00135223 0.0114431 0.00120922 0.00193761 0.0129565 0.0018054 0.00197109 0.0184611 0.00197109 0 0 0 8.4 8.6 130568 93065 37503 13047 2473 0
8.7 0.000727715 0.00513215 0.000675859 0.00320205 0.0166192 0.00303426 0.00415268 0.0182794 0.00399221 0.00461216 0.0249237 0.00421518 0 0 0 8.6 8.8 97057 70498 26559 10585 2040 0
8.9 0.00168758 0.00880883 0.00158741 0.00776203 0.0281517 0.00730699 0.0067823 0.0271125 0.00624697 0.0112613 0.0361673 0.0100637 0 0 0 8.8 9 72314 53617 18697 8154 1681 0
9.1 0.00411523 0.0153232 0.00372706 0.0165135 0.0408932 0.0152531 0.0130241 0.0428623 0.012283 0.0244186 0.049394 0.0218805 0 0 0 9 9.2 53457 40056 13401 5864 1505 0
9.3 0.0091066 0.0217757 0.00771214 0.0318071 0.0550465 0.0283367 0.0182227 0.0494127 0.0164324 0.0405186 0.0658162 0.0358675 0 0 0 9.2 9.4 39583 30186 9397 3864 1231 0
9.5 0.0154886 0.0309747 0.0121383 0.0523176 0.0698389 0.0428643 0.0263605 0.050739 0.0241743 0.0633609 0.0994806 0.0497554 0 0 0 9.4 9.6 28836 22457 6379 2384 953 0
9.7 0.032744 0.0421752 0.0247828 0.0828552 0.0808078 0.058533 0.0383653 0.0517862 0.0335149 0.122664 0.117235 0.0734256 0 0 0 9.6 9.8 21111 16768 4343 1239 808 0
9.9 0.0600756 0.0489661 0.0383446 0.133353 0.0794471 0.0874259 0.0498534 0.038323 0.0426201 0.205926 0.0931268 0.12157 0 0 0 9.8 10 15436 12584 2852 588 653 0
10.1 0.096749 0.0587312 0.0489107 0.190766 0.0920074 0.0992023 0.0662983 0.0599153 0.0451343 0.261383 0.0995928 0.124944 0 0 0 10 10.2 11358 9389 1969 223 603 0
10.3 0.141322 0.0608436 0.0530576 0.257818 0.086215 0.109082 0.151163 0.0603757 0.0657969 0.334559 0.0909731 0.130114 0 0 0 10.2 10.4 8502 7131 1371 93 476 0
10.5 0.195773 0.0474454 0.0485638 0.313953 0.0753409 0.0947075 0.121212 0.0662879 0.0899621 0.375315 0.0942283 0.0911043 0 0 0 10.4 10.6 6084 5188 896 27 381 0
10.7 0.254875 0.0639699 0.0450844 0.324117 0.0861823 0.0729167 0.0714286 0.0952381 0.0714286 0.375 0.115 0.0785831 0 0 0 10.6 10.8 4379 3753 626 12 295 0
10.9 0.322205 0.0509056 0.0411195 0.410345 0.05958 0.0653156 0.333333 0.166667 0.333333 0.472222 0.0691312 0.0708137 0 0 0 10.8 11 2763 2469 294 3 150 0
11.1 0.37368 0.0517778 0.05492 0.446667 0.0501075 0.0608799 0 1 0 0.5 0.0656565 0.0591398 0 0 0 11 11.2 1404 1231 173 0 103 0
11.3 0.408127 0.0426027 0.0446489 0.425287 0.0595611 0.0652874 0.5 0.5 0.5 0.447368 0.0838816 0.0995423 0 0 0 11.2 11.4 587 529 58 2 31 0
11.5 0.446667 0.060796 0.0937255 0.416667 0.0833333 0.0688406 0 1 0 0.363636 0.0909091 0.0909091 0 0 0 11.4 11.6 164 146 18 0 10 0
11.7 0.338983 0.0865489 0.0770783 0.4 0.2 0.15 0 0 0 0.333333 0.333333 0.333333 0 0 0 11.6 11.8 56 52 4 0 3 0
11.9 0.25 0.178571 0.25 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 5 5 0 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
