#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.625 8.875 42316 40477 1839 226 314 87
9.00 1.42241e-05 1.42237e-05 2.02817e-10 0 0 0 0 0 0 0 0 0 0 0 0 8.875 9.125 76191 70303 5888 900 1251 389
9.25 9.5338e-06 6.2455e-09 3.17898e-06 2.33568e-05 4.65797e-05 4.84524e-08 0.000152486 3.49566e-07 7.63466e-07 0 0 0 0 0 0 9.125 9.375 357484 314670 42814 6558 8812 2940
9.50 8.82466e-05 0.000411419 8.12276e-06 0.00017844 0.00105498 6.47279e-06 0.000154709 0.00109773 -3.08749e-05 0.000261888 0.00111968 1.28697e-06 0.000363592 0.00191951 0.000120017 9.375 9.625 1.42024e+06 1.24651e+06 173728 25855 26729 8251
9.75 0.000487312 0.00246725 2.14633e-05 0.000879674 0.00483371 -2.53797e-06 0.000872849 0.00580026 -6.43578e-05 0.00116178 0.00711342 -2.81457e-05 0.00100272 0.00626001 -0.000111717 9.625 9.875 3.44395e+06 3.00629e+06 437662 59575 47341 13962
10.00 0.000291501 0.00138961 -1.732e-05 0.000394727 0.0024382 -9.98808e-05 0.000468764 0.00310012 -0.000151243 0.000308854 0.00363291 -0.000135686 0.000770873 0.00290453 0.000173323 9.875 10.125 3.94565e+06 3.37564e+06 570014 78931 58280 16864
10.25 0.000119974 0.00045346 2.33961e-05 0.000851478 0.00219605 0.000312466 0.00102442 0.00299836 0.000356279 0.00137435 0.00298025 0.000712207 0.0020811 0.00414741 0.00105335 10.125 10.375 2.68764e+06 2.18381e+06 503830 73212 50933 14896
10.50 0.000279254 0.000520355 0.000218677 0.0034969 0.00609293 0.00186109 0.00389677 0.00777072 0.00193865 0.00480169 0.00820341 0.00252813 0.00913355 0.0106287 0.00635872 10.375 10.625 1.66015e+06 1.26408e+06 396065 63899 40819 12153
10.75 0.00107425 0.00114876 0.000867791 0.0114541 0.0135271 0.00531912 0.011947 0.0157463 0.00506936 0.0142919 0.0171129 0.00648786 0.025829 0.0168973 0.0146255 10.625 10.875 1.01835e+06 738190 280162 53235 30087 9137
11.00 0.00392786 0.00274048 0.0028503 0.0328392 0.0243753 0.0124668 0.0306235 0.027393 0.0108631 0.045646 0.0270828 0.0176501 0.0588733 0.0292375 0.0248861 10.875 11.125 597737 431533 166204 39153 20418 5911
11.25 0.0142771 0.00588741 0.00881938 0.0808941 0.0400498 0.0190915 0.0692847 0.0414069 0.0170494 0.098699 0.0390398 0.0239881 0.132705 0.0356726 0.0404685 11.125 11.375 341705 252502 89203 27120 13374 3715
11.50 0.0431939 0.00738477 0.0205609 0.17029 0.0440997 0.026332 0.133552 0.0447151 0.0246828 0.188886 0.0490034 0.0218537 0.248035 0.0333594 0.0477765 11.375 11.625 195543 148030 47513 15260 8926 2290
11.75 0.105859 0.00368427 0.0353122 0.314507 0.0442012 0.031956 0.222084 0.0434995 0.0234505 0.350519 0.0503163 0.0254304 0.38398 0.0262 0.0439293 11.625 11.875 110710 85019 25691 4809 6265 1573
12.00 0.222986 0.00140657 0.0511803 0.477417 0.0407207 0.0165119 0.379245 0.0507064 0.0121567 0.508204 0.0514886 0.00906301 0.539936 0.041386 0.0399361 11.875 12.125 62277 48882 13395 530 4327 939
12.25 0.389142 0.00228614 0.0521091 0.645577 0.0363373 0.0101202 0.655172 0.0531609 0.000626981 0.648746 0.0424309 0.00609612 0.666134 0.0272847 0.0177096 12.125 12.375 34151 27481 6670 58 2790 626
12.50 0.577209 0.0233568 0.0526351 0.778108 0.0343403 0.0095709 0.923077 0.0102564 -0.00549448 0.751737 0.0421559 0.00786328 0.830424 0.0252191 0.0101115 12.375 12.625 18561 15199 3362 13 1583 401
12.75 0.734844 0.0432244 0.0508757 0.878505 0.0281541 0.0182768 1 0 0 0.838966 0.0371559 0.0234322 0.892361 0.0261574 0.0138889 12.625 12.875 9638 8033 1605 4 503 288
13.00 0.855153 0.0353374 0.0354646 0.940565 0.0164724 0.0194337 0 0 0 0.941176 0.020362 0.0373303 0.942408 0.0182658 0.0153251 12.875 13.125 4836 4163 673 0 51 191
13.25 0.937377 0.0192308 0.0281065 0.943548 0.0140787 0.00858903 0 0 0 1 0 0 0.931035 0.0185453 0.00862074 13.125 13.375 2276 2028 248 0 3 116
