#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ_infall(Sats) Err+ Err- Median_FQ_infall(Sats_MW) Err+ Err- Median_FQ_infall(Sats_Group) Err+ Err- Median_FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.00836624 0.00536211 0.00292564 0.00796067 0.0061874 0.00316489 0.00922431 0.00588108 0.00332833 0.0111041 0.00703285 0.00441656 7.2 7.4 633122 140166 18526 17492 14354
7.5 0.0121489 0.00682255 0.00381283 0.0108471 0.00793162 0.00328663 0.0134069 0.00770283 0.00461471 0.0161932 0.00739991 0.00602556 7.4 7.6 536233 124018 17433 16039 13206
7.7 0.0194518 0.0104102 0.00570275 0.0207368 0.0127461 0.00666132 0.0193611 0.0105506 0.00523807 0.0214015 0.0102787 0.00566007 7.6 7.8 450637 107168 15560 14431 11882
7.9 0.0366614 0.0177466 0.0106029 0.0368761 0.0205442 0.0118667 0.0354538 0.0173004 0.00899843 0.0365392 0.0134582 0.00970885 7.8 8 371630 92280 14074 12546 10592
8.1 0.0551074 0.0207461 0.0121261 0.0544932 0.0236604 0.0134029 0.048719 0.0205255 0.0108043 0.0578182 0.0140182 0.0119995 8 8.2 309786 85706 13439 11883 9727
8.3 0.068286 0.0206784 0.0131141 0.0708696 0.0233501 0.0163509 0.0668324 0.0206867 0.0144163 0.0714838 0.0164272 0.0138729 8.2 8.4 260845 81443 13149 11340 9328
8.5 0.0826849 0.0210868 0.0145973 0.0850592 0.0229146 0.0180262 0.0891593 0.021147 0.0152492 0.0987817 0.0190173 0.0167518 8.4 8.6 216420 72795 12459 10062 8335
8.7 0.100691 0.0200865 0.0180794 0.10206 0.0243176 0.0216299 0.0994199 0.0193537 0.017111 0.116818 0.0211861 0.0174502 8.6 8.8 174790 59871 11038 8765 7156
8.9 0.121542 0.0194073 0.0199405 0.119415 0.024639 0.023163 0.122791 0.0196119 0.0207214 0.12664 0.0255281 0.0170394 8.8 9 140694 48211 9443 7297 6035
9.1 0.144572 0.0189911 0.0222074 0.140107 0.0242864 0.0253966 0.144693 0.0192577 0.0207931 0.175049 0.0193945 0.0198826 9 9.2 113982 38595 7967 6189 5032
9.3 0.169949 0.0209092 0.022644 0.149089 0.028559 0.0280343 0.179051 0.0223163 0.0266558 0.183074 0.0200609 0.0181025 9.2 9.4 94239 31717 6809 5379 4210
9.5 0.193238 0.0209379 0.0245086 0.161892 0.0274249 0.0288877 0.197916 0.0213658 0.024009 0.205505 0.0187282 0.022363 9.4 9.6 79948 26796 5364 4644 3816
9.7 0.21825 0.02166 0.0240799 0.16631 0.0264824 0.0281042 0.231323 0.0228236 0.0256432 0.237607 0.0243973 0.0213935 9.6 9.8 69363 22650 4151 4131 3392
9.9 0.234764 0.023057 0.0259124 0.14865 0.0338717 0.0310921 0.247082 0.0300673 0.028267 0.257739 0.0197977 0.0193107 9.8 10 62139 19828 2851 3835 3070
10.1 0.253956 0.0237862 0.027152 0.153156 0.0385513 0.0393481 0.272955 0.0281449 0.0279164 0.266574 0.023193 0.0215464 10 10.2 56546 17738 1703 3749 2850
10.3 0.264604 0.0266129 0.0245298 0.114673 0.0445949 0.0366434 0.277771 0.0337781 0.0232185 0.297771 0.0182382 0.0220495 10.2 10.4 51318 15509 872 3677 2787
10.5 0.26386 0.0258604 0.0225507 0.0880404 0.0661153 0.0472981 0.266047 0.0280565 0.0243022 0.304953 0.0179628 0.0212965 10.4 10.6 45045 13145 327 3405 2367
10.7 0.237326 0.0218365 0.0188083 0.162262 0.0562498 0.042917 0.226919 0.0275714 0.0233469 0.281579 0.0204895 0.0187448 10.6 10.8 35398 9877 103 2660 1993
10.9 0.205345 0.0148919 0.0182767 0.204576 0.044734 0.046378 0.18613 0.019065 0.0196733 0.239692 0.0126448 0.0145768 10.8 11 23468 6039 32 1544 1490
11.1 0.160789 0.0128183 0.0132897 0.213015 0.0292391 0.0510303 0.0873941 0.0239869 0.0184815 0.200387 0.0148494 0.0139149 11 11.2 11788 2627 10 488 771
11.3 0.0688851 0.0150494 0.0135953 0.179135 0.0186125 0.0180669 -0.0850757 0.0312129 0.0338575 0.0934559 0.0153044 0.0123159 11.2 11.4 4556 790 1 74 315
11.5 0.0584029 0.0167008 0.0181571 -0.900383 0.0187222 0.0129966 -0.0631391 0.16126 0.1076 0.079646 0.0166882 0.0132998 11.4 11.6 1497 151 0 6 65
11.7 0.0412698 0.0136321 0.0354424 -0.950437 0.0098123 0.0102184 -0.950437 0.0098123 0.0102184 0.0461538 0.0114378 0.0435013 11.6 11.8 372 26 0 0 11
11.9 0.0178571 0.00954014 0.00566202 -0.982143 0.00954014 0.00535715 -0.982143 0.00954014 0.00535715 -0.981818 0.0108037 0.00568181 11.8 12 70 4 0 0 0
12.1 -1 0.0666667 0 -1 0 0 -1 0 0 -1 0 0 12 12.2 3 0 0 0 0
12.3 -1 1 0 -1 1 0 -1 1 0 -1 1 0 12.2 12.4 1 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
