#Observed stellar masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ_infall(Sats_MW) Err+ Err- Median_FQ_infall(Sats_Group) Err+ Err- Median_FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0 0 0 0 0 0 0 0 0 7.2 7.4 255391 439 0 0
7.5 0 0 0 0 0 0 0 0 0 7.4 7.6 192694 469 0 0
7.7 0 0 0 0 0 0 0 0 0 7.6 7.8 137630 467 0 0
7.9 0 0 0 0 0 0 0 0 0 7.8 8 92919 381 0 0
8.1 0 0 0 0 0 0 0 0 0 8 8.2 60852 388 0 0
8.3 0 0 0 0 0 0 0 0 0 8.2 8.4 38871 249 0 0
8.5 0 0 0 0 0 0 0 0 0 8.4 8.6 24172 274 0 0
8.7 0 0.710526 0 0 0 0 0 0 0 8.6 8.8 15111 191 0 0
8.9 0 0.686275 0 0 0 0 0 0 0 8.8 9 9156 146 0 0
9.1 0 0.676471 0 0 0 0 0 0 0 9 9.2 5417 122 0 0
9.3 0 0.695652 0 0 0 0 0 0 0 9.2 9.4 3087 89 0 0
9.5 0 0 0 0 0 0 0 0 0 9.4 9.6 1785 60 0 0
9.7 0 0 0 0 0 0 0 0 0 9.6 9.8 955 33 0 0
9.9 0 0 0 0 0 0 0 0 0 9.8 10 530 17 0 0
10.1 0 0 0 0 0 0 0 0 0 10 10.2 225 5 0 0
10.3 0 0 0 0 0 0 0 0 0 10.2 10.4 116 6 0 0
10.5 0 0 0 0 0 0 0 0 0 10.4 10.6 66 1 0 0
10.7 0 0 0 0 0 0 0 0 0 10.6 10.8 25 1 0 0
10.9 0 0 0 0 0 0 0 0 0 10.8 11 6 0 0 0
11.1 0 0 0 0 0 0 0 0 0 11 11.2 2 0 0 0
11.3 0 0 0 0 0 0 0 0 0 11.2 11.4 2 0 0 0
11.5 0 0 0 0 0 0 0 0 0 11.4 11.6 0 0 0 0
11.7 0 0 0 0 0 0 0 0 0 11.6 11.8 0 0 0 0
11.9 0 0 0 0 0 0 0 0 0 11.8 12 0 0 0 0
12.1 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0
