#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ(Centrals) Err+ Err- Median_FQ(Sats) Err+ Err- Median_FQ(Sats_MW) Err+ Err- Median_FQ(Sats_Group) Err+ Err- Median_FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.00457236 0.00559154 0.00245479 0.0161005 0.0191755 0.00818179 0.0160742 0.0182183 0.00807641 0.0177763 0.0191903 0.00964217 0.0192472 0.0214967 0.00899772 7.2 7.4 668448 527580 140868 16999 17383 15758
7.5 0.00575103 0.00669712 0.00288416 0.0219616 0.0200361 0.0105357 0.0208593 0.0213983 0.00978685 0.0236766 0.0211277 0.011822 0.0266505 0.0256919 0.0119519 7.4 7.6 586033 456904 129129 15953 16235 15042
7.7 0.00757931 0.00761867 0.0037994 0.0287333 0.0239066 0.0124241 0.0290698 0.0234071 0.0125953 0.0290445 0.0258162 0.0130475 0.0347968 0.0272318 0.014506 7.6 7.8 498191 382997 115194 14898 15121 13757
7.9 0.010078 0.00893362 0.00467415 0.0426633 0.0299962 0.015346 0.0441205 0.0274151 0.0165398 0.0442478 0.0344882 0.0170282 0.0480387 0.0312993 0.0180348 7.8 8 411594 312004 99590 13636 13344 12501
8.1 0.013425 0.0106296 0.00542607 0.0702877 0.0386536 0.023735 0.0684549 0.0445372 0.0263938 0.0697887 0.036603 0.0246556 0.0716968 0.0381766 0.0204766 8 8.2 337500 249630 87870 12368 12357 11227
8.3 0.0185759 0.0127299 0.00720938 0.102952 0.0415378 0.0315441 0.102709 0.0470535 0.0338055 0.0974995 0.0437815 0.0303333 0.103365 0.0441551 0.0292048 8.2 8.4 280129 199089 81040 11694 11447 10550
8.5 0.0248254 0.0143743 0.00905201 0.127483 0.0415706 0.0339761 0.123825 0.0477243 0.0359273 0.12573 0.0415958 0.0323375 0.125076 0.0512571 0.028705 8.4 8.6 233036 158635 74401 10935 10529 9694
8.7 0.0331709 0.0162158 0.0104756 0.1525 0.0426727 0.0339434 0.15083 0.0518236 0.0382425 0.15104 0.0400019 0.0345929 0.159326 0.0492318 0.0339888 8.6 8.8 191537 127190 64347 10136 9048 8500
8.9 0.0452417 0.0186976 0.0127223 0.185917 0.0426713 0.0354543 0.18839 0.0523605 0.0407416 0.182814 0.0417995 0.0351156 0.189887 0.0474615 0.0335815 8.8 9 154666 102236 52430 8860 7671 7152
9.1 0.0597245 0.0208155 0.014763 0.219548 0.0412109 0.0331115 0.215703 0.0571156 0.034593 0.218447 0.0404644 0.0326265 0.227015 0.040758 0.0304156 9 9.2 124630 83069 41561 7587 6337 5777
9.3 0.0779714 0.0223375 0.0159916 0.263514 0.0408353 0.0324093 0.251922 0.0510663 0.0356827 0.249296 0.0438248 0.0341801 0.278185 0.0404105 0.0315642 9.2 9.4 102355 68283 34072 6436 5264 5070
9.5 0.100558 0.0214157 0.0180642 0.311552 0.0399799 0.0287762 0.285775 0.0436593 0.0375257 0.307464 0.0430155 0.0275682 0.325 0.0396949 0.0308422 9.4 9.6 85841 57510 28331 5079 4639 4290
9.7 0.131048 0.0208203 0.0173065 0.360081 0.0328359 0.0235958 0.325621 0.0423847 0.0327145 0.358349 0.0354176 0.031489 0.38708 0.0292361 0.0252301 9.6 9.8 73767 49564 24203 3854 4051 3870
9.9 0.167278 0.019189 0.0178675 0.415433 0.0260642 0.0211077 0.350351 0.0338767 0.0304168 0.424235 0.0303645 0.0240164 0.430813 0.025845 0.0212194 9.8 10 64164 43410 20754 2562 3703 3513
10.1 0.216858 0.0170409 0.0180379 0.486088 0.0229744 0.0179815 0.416021 0.0337359 0.0337937 0.492604 0.0302626 0.0238355 0.507869 0.0183601 0.0201037 10 10.2 57399 39128 18271 1589 3402 3212
10.3 0.283975 0.0129812 0.0187808 0.562888 0.0191028 0.016419 0.43734 0.0374547 0.0270236 0.585061 0.0298514 0.0203651 0.573651 0.0159974 0.0159272 10.2 10.4 51514 35383 16131 728 3406 2959
10.5 0.36543 0.0183043 0.0197915 0.643973 0.0187979 0.0163693 0.533951 0.0331225 0.0324757 0.645285 0.0261546 0.0228545 0.677127 0.0187203 0.0157271 10.4 10.6 44615 31201 13414 288 3150 2641
10.7 0.469448 0.0272985 0.0278381 0.730001 0.0187935 0.0184272 0.737226 0.0397522 0.0475711 0.711385 0.0249198 0.0243806 0.766252 0.0160638 0.0194932 10.6 10.8 35630 25257 10373 94 2580 2154
10.9 0.586939 0.0345843 0.033852 0.799242 0.0193285 0.0211456 0.75 0.0384616 0.0394737 0.784651 0.0235237 0.0249607 0.822478 0.0181393 0.0191203 10.8 11 23640 17222 6418 35 1357 1577
11.1 0.706388 0.0351313 0.0411019 0.872572 0.0190751 0.0214715 0.9 0.1 0.15 0.794473 0.021044 0.0279534 0.903158 0.0189978 0.0246303 11 11.2 12190 9380 2810 3 425 867
11.3 0.83159 0.0295212 0.0402486 0.927273 0.0160358 0.0166888 1 0 0 0.858974 0.0365481 0.0328874 0.934375 0.0148787 0.0184086 11.2 11.4 5200 4288 912 2 70 328
11.5 0.908215 0.0220718 0.0229894 0.949309 0.014977 0.0182742 0 0 0 0.75 0.25 0.25 0.963415 0.0212008 0.0272444 11.4 11.6 1920 1687 233 0 4 92
11.7 0.953535 0.0134976 0.0179421 0.951613 0.0251313 0.0305603 0 0 0 0 0 0 1 0 0.0909091 11.6 11.8 592 544 48 0 0 13
11.9 0.980132 0.0111719 0.0150975 1 0 0.166667 0 0 0 0 0 0 1 0 1 11.8 12 128 120 8 0 0 2
12.1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 21 21 0 0 0 0
12.3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 1 1 0 0 0 0
12.5 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 1 1 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
