#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0 0 0 0 0 0 0 0 0 8.625 8.875 48537 257 291 59
9.00 0 0 0 0 0 0 0 0 0 8.875 9.125 86919 878 1080 256
9.25 0 0 0 0 0 0 0 0 0 9.125 9.375 402083 6599 8104 2048
9.50 0.2 0.133333 0.0571429 0.272727 0 0.167464 0 0.5 0 9.375 9.625 1.55444e+06 28058 26839 6379
9.75 0.15873 0.123623 -0.0151829 0.188679 0.144654 -0.0263745 0.157895 0.196944 -0.0526316 9.625 9.875 3.62067e+06 63817 47279 10893
10.00 0.230769 0.367716 0.0133779 0.380952 0.258754 0.160952 0.538462 0.151194 0.234114 9.875 10.125 3.99631e+06 80646 55505 12745
10.25 0.87037 0.0158085 0.293447 0.967742 -0.0412713 0.255621 0.961538 -0.00501668 0.274038 10.125 10.375 2.70264e+06 74464 48514 11203
10.50 0.906103 0.0331232 0.0183228 0.927711 0.0196576 0.0414674 0.970149 -0.00139928 0.0877963 10.375 10.625 1.66778e+06 65423 39184 9194
10.75 0.922348 0.013052 0.0190768 0.927461 0.0110502 0.0311956 0.923567 0.021315 0.0280445 10.625 10.875 1.02113e+06 54385 28835 6914
11.00 0.910834 0.0233296 0.0106203 0.916201 0.0241361 0.0160073 0.937956 0.00596905 0.0426074 10.875 11.125 593155 39715 19252 4454
11.25 0.887839 0.0372031 0.000613868 0.91819 0.00944185 0.0227225 0.914634 0.0225856 0.0177517 11.125 11.375 337267 27196 12887 2862
11.50 0.866596 0.045382 0.008219 0.866534 0.0486877 0.00462425 0.887255 0.0389538 0.00970387 11.375 11.625 191602 15342 8410 1705
11.75 0.81155 0.0573023 0.00961417 0.806194 0.0638296 0.0114713 0.846154 0.0586081 0.0264423 11.625 11.875 107761 4636 6006 1155
12.00 0.702381 0.118374 -0.029198 0.732374 0.0833571 0.00151449 0.746867 0.0828691 0.0218672 11.875 12.125 60138 483 4127 722
12.25 0.7 0.109524 0.0170732 0.565043 0.0919365 -0.00597149 0.589172 0.0624409 0.0195517 12.125 12.375 32564 44 2681 460
12.50 0.5 0.1 0 0.431495 0.0631781 0.00233823 0.53937 0.0383192 0.0521906 12.375 12.625 17461 5 1505 306
12.75 0 0 0 0.280303 0.0730624 -0.00254774 0.34359 0.0710444 0.0278003 12.625 12.875 8844 0 468 213
13.00 0 0 0 0.285714 0.0551948 0.0982143 0.173228 0.0314961 0.0291606 12.875 13.125 4390 0 49 132
13.25 0 0 0 0.666667 0 0.333333 0.115385 0.0446154 0.0634366 13.125 13.375 2033 0 3 82
13.50 0 0 0 0 0 0 0.0588235 0 0.0392157 13.375 13.625 846 0 0 51
13.75 0 0 0 0 0 0 0.105263 0 0.0526316 13.625 13.875 304 0 0 20
14.00 0 0 0 0 0 0 0 0 0 13.875 14.125 100 0 0 2
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 16 0 0 0
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 2 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 1 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
