#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.625 8.875 39081 37121 1960 247 351 115
9.00 0 3.11648e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 8.875 9.125 70160 64173 5987 876 1290 455
9.25 3.43258e-06 2.40229e-05 -3.43154e-06 2.29568e-05 2.35364e-05 4.68099e-08 0.000157456 1.24055e-07 7.64834e-07 0 0 0 0 0 0 9.125 9.375 334886 291326 43560 6351 9171 3425
9.50 9.34106e-05 0.000355837 5.97409e-06 0.000171095 0.000935995 2.0103e-05 0.000160083 0.00089733 6.21342e-06 0.00015163 0.000919667 3.73932e-06 0.000324324 0.000972833 2.88428e-06 9.375 9.625 1.34709e+06 1.1776e+06 169496 24987 26380 9250
9.75 0.000509186 0.00222872 2.61504e-05 0.000837385 0.00462905 0 0.000714908 0.00585706 -0.000124229 0.00116706 0.00677439 -0.000169902 0.00127527 0.00598357 9.36328e-06 9.625 9.875 3.34548e+06 2.92034e+06 425133 57350 47127 15683
10.00 0.000278793 0.00132816 -2.95239e-05 0.000462013 0.0022951 -4.13538e-05 0.000491827 0.00279027 -0.000100213 0.000388783 0.00338722 -0.000134975 0.0008276 0.00275645 0.000314543 9.875 10.125 3.91149e+06 3.34657e+06 564919 77263 59159 19333
10.25 0.000133874 0.000438593 3.68101e-05 0.0010407 0.00243744 0.000421298 0.00111125 0.00287336 0.000383091 0.00162623 0.00359741 0.000633842 0.00249348 0.00444825 0.00166502 10.125 10.375 2.67527e+06 2.17369e+06 501586 71991 52268 17245
10.50 0.000351391 0.000600875 0.000282028 0.00414904 0.00665568 0.0018711 0.00456767 0.00840131 0.00188055 0.00592243 0.0086221 0.00272084 0.0104174 0.0101117 0.00673883 10.375 10.625 1.65405e+06 1.26070e+06 393344 62614 41537 13823
10.75 0.00121452 0.00126658 0.00093379 0.0134355 0.0144154 0.00561126 0.0133082 0.0166212 0.00486413 0.0174697 0.0168249 0.00706196 0.0279021 0.0182013 0.0146199 10.625 10.875 1.01611e+06 737741 278366 51998 30510 10501
11.00 0.00451148 0.00322545 0.00312709 0.0358687 0.0243974 0.0114427 0.0344282 0.0273487 0.00918476 0.0450125 0.0278415 0.0129415 0.0628698 0.0299437 0.0250783 10.875 11.125 599259 431787 167472 38573 20772 6760
11.25 0.0158206 0.00588497 0.00938708 0.087399 0.0394506 0.0186713 0.0754801 0.0407496 0.0146475 0.0989924 0.0427234 0.0186995 0.132539 0.0403037 0.0401935 11.125 11.375 343770 253277 90493 26868 13597 4278
11.50 0.0459088 0.00749329 0.0209529 0.180694 0.0426202 0.0242077 0.137915 0.0432622 0.0207068 0.198802 0.0454731 0.0219156 0.264441 0.0253594 0.0510977 11.375 11.625 197108 148490 48618 15176 9180 2666
11.75 0.110718 0.0041123 0.0362962 0.320384 0.0455761 0.0262897 0.227975 0.0438631 0.0200817 0.347991 0.0487622 0.0226875 0.411204 0.0337419 0.0465321 11.625 11.875 112277 85840 26437 4790 6345 1785
12.00 0.226526 0.00103347 0.0481798 0.491223 0.0405712 0.0136151 0.392079 0.0403532 0.020597 0.515138 0.050684 0.00773388 0.57024 0.0272976 0.0348691 11.875 12.125 63308 49522 13786 505 4360 1082
12.25 0.396973 0.00220761 0.0510373 0.646048 0.0379528 0.00669497 0.685185 0.0894627 0.000974655 0.647346 0.0437105 0.00463295 0.694444 0.0250187 0.0173752 12.125 12.375 35069 28085 6984 54 2864 720
12.50 0.575997 0.0254928 0.0503436 0.783678 0.0350019 0.00963563 0.894737 0.0183067 0 0.773881 0.0355559 0.00828284 0.806383 0.0407245 0.00682348 12.375 12.625 19151 15573 3578 19 1654 470
12.75 0.74422 0.0374047 0.0486624 0.879608 0.023299 0.0183269 1 0 0 0.851577 0.0279194 0.0153094 0.928571 0.0115483 0.0245016 12.625 12.875 9997 8261 1736 6 539 336
13.00 0.853508 0.0351012 0.0396181 0.941255 0.0192193 0.0226504 1 0 0 0.915254 0.0363587 0.0205174 0.958716 0.00887698 0.0295121 12.875 13.125 5111 4362 749 1 59 218
13.25 0.925841 0.0225703 0.0225703 0.968531 0.00749588 0.021163 0 0 0 1 0 0 0.962406 0.00634396 0.0221075 13.125 13.375 2457 2171 286 0 1 133
