#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0 0 0 0 0 0 0 0 0 8.625 8.875 49735 62 190 276
9.00 0 0 0 0 0 0 0 0 0 8.875 9.125 72212 259 729 888
9.25 0 0.758621 0 0 0.857143 0 1 0 1 9.125 9.375 276731 1709 4369 5246
9.50 0.75 0.25 0.75 0.75 0.25 0.75 1 0 1 9.375 9.625 775168 5164 8109 9504
9.75 0.793103 0.0957854 0.0762203 0.841463 0.113082 0.0932491 0.881119 0.054365 0.127104 9.625 9.875 1.86328e+06 14050 17280 19249
10.00 0.940828 0.0152845 0.0402136 0.958075 0.000258803 0.0580745 0.952009 0.00228041 0.0462118 9.875 10.125 2.8486e+06 39118 43448 44901
10.25 0.956703 0.0138854 0.0205848 0.975047 -0.00180268 0.0321499 0.969051 0.0112692 0.0155243 10.125 10.375 2.20745e+06 43103 46849 46756
10.50 0.956689 0.0139316 0.0148209 0.971765 0.00520009 0.0202721 0.971052 0.0042513 0.0202803 10.375 10.625 1.41827e+06 35618 38224 38121
10.75 0.957612 0.0121872 0.0146148 0.968786 0.00615656 0.0175355 0.97614 0 0.0215338 10.625 10.875 886912 27338 29042 28754
11.00 0.941924 0.0216752 0.00995463 0.957871 0.00956649 0.0174644 0.967322 0.00435978 0.0148957 10.875 11.125 548909 21493 20210 20105
11.25 0.910003 0.0315904 0.011997 0.927976 0.0165352 0.0137293 0.943264 0.0117701 0.015271 11.125 11.375 332197 16173 13148 13034
11.50 0.845491 0.0590022 -0.0017162 0.863636 0.0402366 0.00309002 0.88842 0.0250593 0.0141542 11.375 11.625 199083 10553 8558 8136
11.75 0.771554 0.0600652 -0.00285435 0.777061 0.0436598 0.00300354 0.805622 0.0275463 0.018711 11.625 11.875 119001 3746 5626 5261
12.00 0.654619 0.0808979 -0.00401604 0.613299 0.0701209 -0.00560415 0.652714 0.0459282 -0.000467896 11.875 12.125 70310 423 3926 3393
12.25 0.617021 0.0153317 0.0367743 0.497569 0.0468617 0.00685018 0.503841 0.0332612 0.00723001 12.125 12.375 41442 61 2630 2108
12.50 0.647059 0 0.105392 0.367799 0.0401611 0.0135775 0.388469 0.0236142 0.0151007 12.375 12.625 24512 20 1696 1298
12.75 0.5 0.0833333 0.0555556 0.268443 0.0356975 0.00748646 0.269042 0.0274698 0.0133456 12.625 12.875 14412 6 566 920
13.00 0 0 0 0.216667 0.0333333 0.0348485 0.156648 0.0143812 0.0195659 12.875 13.125 8228 1 66 591
13.25 0 0 0 0 0.1 0 0.125683 0.0081369 0.0225903 13.125 13.375 4616 0 8 389
13.50 0 0 0 0 0 0 0.0513834 0.0150229 0.00807631 13.375 13.625 2528 0 2 265
13.75 0 0 0 0 0 0 0.0555556 -0.0015015 0.0288889 13.625 13.875 1372 0 0 76
14.00 0 0 0 0 0 0 0.125 0.0972222 0.0138889 13.875 14.125 678 0 0 10
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 332 0 0 1
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 131 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 57 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 6 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 2 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
