#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0 0 0 0 0 0 0 1 0 8.625 8.875 29156 228 457 284
9.00 0 0 0 0 0 0 0 0 0 8.875 9.125 52412 784 1538 1040
9.25 0 0 0 0 1 0 0 0 0 9.125 9.375 249112 5152 9756 6347
9.50 0.5 0.1 0.214286 0.25 0.5 -0.138889 0 0.735736 0 9.375 9.625 987385 17837 22889 13968
9.75 0.357143 0.274436 0.0870699 0.375 0.248853 0.0691176 0.416667 0.21124 0.15 9.625 9.875 2.75121e+06 42356 41551 24444
10.00 0.79661 0.056331 0.228428 0.844828 0.0153875 0.273399 0.833333 0.0296425 0.311594 9.875 10.125 3.65506e+06 66746 61225 35314
10.25 0.916667 0.0471014 0.0107433 0.946602 0.010091 0.0373236 0.948571 0.0122129 0.0417918 10.125 10.375 2.56818e+06 64653 56336 31330
10.50 0.960499 0.00404 0.0151687 0.956929 0.0119398 0.0100262 0.96696 0.00156265 0.0263663 10.375 10.625 1.59853e+06 54314 43912 24575
10.75 0.953328 0.0137004 0.00369728 0.946903 0.0180343 0.000474036 0.960141 0.0122665 0.00894767 10.625 10.875 986238 44407 32288 18319
11.00 0.951826 0.00960922 0.0119129 0.952352 0.00909543 0.0093857 0.960208 0.0052529 0.0103078 10.875 11.125 597955 34635 22589 12121
11.25 0.929932 0.0268413 0.00769699 0.931913 0.0207171 0.00479275 0.93879 0.0159364 0.00858176 11.125 11.375 348323 24601 14722 7787
11.50 0.890936 0.0438057 0.00988472 0.883265 0.0524735 0.00110251 0.913043 0.0207218 0.0167991 11.375 11.625 203240 14558 9876 4885
11.75 0.81934 0.0800975 -0.00543499 0.789355 0.0786273 -0.0028066 0.819695 0.0468829 0.0142238 11.625 11.875 118148 4616 6698 3180
12.00 0.741463 0.084343 -0.00111085 0.676062 0.0776315 -0.00595319 0.720375 0.0586663 0.00608939 11.875 12.125 67934 510 4742 1954
12.25 0.764706 0.00744599 0.0278638 0.527154 0.0771169 -0.00993198 0.555202 0.0381383 0.00644654 12.125 12.375 38894 72 3170 1259
12.50 0.583333 0.185897 -0.0320513 0.406402 0.0484284 0.00654581 0.412831 0.0402938 0.0152249 12.375 12.625 21828 14 1841 849
12.75 0.333333 0 0.0833333 0.316206 0.0523066 0.0170602 0.331551 0.0436736 0.034362 12.625 12.875 12023 3 583 624
13.00 0 0 0 0.290323 0.0322581 0.0550285 0.183844 0.0316732 0.0217561 12.875 13.125 6450 2 68 383
13.25 0 0 0 0.142857 0.285714 0 0.0933852 0.018648 0.0272374 13.125 13.375 3323 1 7 265
13.50 0 0 0 0 0 0 0.0681818 0.00589225 0.0240642 13.375 13.625 1612 0 0 136
13.75 0 0 0 0 0 0 0.0816327 0.00532387 0 13.625 13.875 751 0 0 50
14.00 0 0 0 0 0 0 0.166667 0 0 13.875 14.125 300 0 0 6
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 109 0 0 0
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 21 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 4 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 1 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
