#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.625 8.875 183510 181135 2375 72 11 0
9.00 0 0 0 0 0.000295946 0 0 0 0 0 0 0 0 0 0 8.875 9.125 296444 293066 3378 320 71 0
9.25 9.69003e-07 1.25964e-05 1.29603e-10 0 4.21212e-05 0 0 0 0 0 0 0 0 0 0 9.125 9.375 1.0557e+06 1.03199e+06 23709 3557 798 0
9.50 5.57825e-06 7.28272e-05 1.39816e-06 1.97523e-05 0.000185375 9.94213e-06 3.56049e-05 0.000277766 7.96896e-07 0 0.000187617 0 0 0 0 9.375 9.625 3.07079e+06 2.86828e+06 202508 28086 5368 0
9.75 2.20174e-05 0.00018195 3.71284e-06 5.27736e-05 0.000372824 1.09717e-05 1.68663e-05 0.000667575 6.45912e-07 0.000105641 0.000912585 4.22137e-06 0 0 0 9.625 9.875 4.80744e+06 4.31477e+06 492671 59290 9466 0
10.00 1.68919e-05 0.000161618 -1.21019e-06 2.33244e-05 0.000236764 -4.75111e-07 3.15333e-05 0.000357293 1.22798e-06 0 0.000331089 0 0 0 0 9.875 10.125 3.71128e+06 3.1968e+06 514482 63425 9367 0
10.25 4.86007e-06 3.1755e-05 1.08926e-06 2.60261e-05 0.000153732 2.16716e-05 3.4057e-05 0.000219476 2.02072e-05 0 0.000402779 0 0 0 0 10.125 10.375 2.27448e+06 1.85183e+06 422653 58725 8798 0
10.50 1.94843e-06 1.65293e-05 1.94843e-06 5.18004e-05 0.000449457 5.18004e-05 0.000116284 0.000652208 0.000116284 0.000132855 0.00100831 0.000132855 0 0 0 10.375 10.625 1.35465e+06 1.02647e+06 328183 51598 7527 0
10.75 2.26207e-05 4.51869e-05 2.26207e-05 0.000436234 0.00163389 0.000436234 0.000377715 0.00220037 0.000377715 0.00138944 0.00429572 0.00138944 0 0 0 10.625 10.875 746622 574696 171926 37065 5038 0
11.00 0.000147178 0.000361397 0.000147178 0.00243521 0.00626469 0.00243521 0.00328802 0.00755921 0.00328802 0.0063791 0.00859016 0.0063791 0 0 0 10.875 11.125 393853 312546 81307 24939 3292 0
11.25 0.00130633 0.00153499 0.00130633 0.0109881 0.0192374 0.0109881 0.0113622 0.0180114 0.0113622 0.0262552 0.0280882 0.0262552 0 0 0 11.125 11.375 202426 166114 36312 15754 2171 0
11.50 0.00621998 0.00554307 0.00621998 0.039851 0.0414065 0.0396603 0.0324283 0.0330161 0.0324283 0.0652898 0.064386 0.0646679 0 0 0 11.375 11.625 100677 85370 15307 7771 1501 0
11.75 0.0274292 0.0174518 0.0273349 0.108013 0.0648339 0.0995892 0.0656192 0.0498687 0.0633578 0.14657 0.0817621 0.129968 0 0 0 11.625 11.875 48640 42400 6240 2164 962 0
12.00 0.0890802 0.0300211 0.0851268 0.22609 0.0862086 0.179321 0.131068 0.0524183 0.112463 0.283414 0.0956184 0.214556 0 0 0 11.875 12.125 22481 19982 2499 206 621 0
12.25 0.22687 0.0381261 0.170791 0.402886 0.0574667 0.209231 0.555556 0.0444444 0.355556 0.452685 0.0804778 0.21591 0 0 0 12.125 12.375 9602 8701 901 9 391 0
12.50 0.414508 0.0670848 0.169348 0.547794 0.105491 0.139035 0 0 0 0.542553 0.132979 0.135146 0 0 0 12.375 12.625 3939 3667 272 0 188 0
12.75 0.608625 0.160293 0.14402 0.631579 0.157895 0.0394737 0 0 0 0.62069 0.172414 0.0517241 0 0 0 12.625 12.875 1305 1229 76 0 58 0
13.00 0.833729 0.114014 0.106888 0.75 0.25 0.0833333 0 0 0 0.666667 0.333333 0.166667 0 0 0 12.875 13.125 433 421 12 0 6 0
13.25 0.904255 0.0744681 0.0425532 0.75 0 0 0 0 0 1 0 0 0 0 0 13.125 13.375 98 94 4 0 1 0
13.50 1 0 0.0555556 1 0 0 0 0 0 0 0 0 0 0 0 13.375 13.625 21 18 3 0 0 0
13.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.625 13.875 0 0 0 0 0 0
14.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0 0 0
14.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0 0 0
