#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ(Centrals) Err+ Err- Median_FQ(Sats) Err+ Err- Median_FQ(Sats_MW) Err+ Err- Median_FQ(Sats_Group) Err+ Err- Median_FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.2 7.4 169762 156358 13404 100 0 0
7.5 0 8.33306e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 7.4 7.6 125692 114362 11330 97 0 0
7.7 0 1.3675e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 7.6 7.8 86388 77825 8563 97 0 0
7.9 0 2.27071e-05 0 0 0.000161447 0 0 0 0 0 0 0 0 0 0 7.8 8 56790 50759 6031 63 0 0
8.1 0 2.86066e-05 0 0 0.000242307 0 0 0 0 0 0 0 0 0 0 8 8.2 36572 32708 3864 75 0 0
8.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.2 8.4 22308 20027 2281 58 0 0
8.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.4 8.6 13546 12251 1295 60 0 0
8.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.6 8.8 8085 7414 671 31 0 0
8.9 0 0.000177746 0 0 0 0 0 0 0 0 0 0 0 0 0 8.8 9 4576 4221 355 33 0 0
9.1 0 0.000626566 0 0 0 0 0 0 0 0 0 0 0 0 0 9 9.2 2602 2395 207 29 0 0
9.3 0 0.00131926 0 0 0.00680272 0 0 0 0 0 0 0 0 0 0 9.2 9.4 1444 1336 108 31 0 0
9.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.4 9.6 720 678 42 12 0 0
9.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.6 9.8 374 355 19 5 0 0
9.9 0 0.00387597 0 0 0 0 0 0 0 0 0 0 0 0 0 9.8 10 195 186 9 6 0 0
10.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 10.2 92 87 5 3 0 0
10.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10.2 10.4 36 33 3 1 0 0
10.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10.4 10.6 19 19 0 0 0 0
10.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10.6 10.8 7 7 0 0 0 0
10.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10.8 11 4 4 0 0 0 0
11.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 11.2 0 0 0 0 0 0
11.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.2 11.4 0 0 0 0 0 0
11.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.4 11.6 0 0 0 0 0 0
11.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.6 11.8 0 0 0 0 0 0
11.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 0 0 0 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
