#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0 0 0 0 0 0 0 0 0 8.625 8.875 98183 159 125 5
9.00 0 0 0 0 0 0 0 0 0 8.875 9.125 167034 697 480 32
9.25 0 0 0 0 0 0 0 0 0 9.125 9.375 676561 6495 4371 206
9.50 0 0.222222 0 0 0.235849 0 0 0.5 0 9.375 9.625 2.27499e+06 35726 19808 935
9.75 0.309524 0.0630252 0.113624 0.111111 0.211072 -0.0811966 0 0.5 0 9.625 9.875 4.42301e+06 76811 34893 1513
10.00 0.166667 0.151777 0.0238095 0.153846 0.346154 -0.00581771 0 0 0 9.875 10.125 4.03464e+06 83499 34942 1691
10.25 0.823529 -0.0409207 0.696257 0.818182 -0.0314487 0.618182 1 0 1 10.125 10.375 2.64389e+06 75673 30671 1553
10.50 0.867925 0.132075 0.367925 0.810811 0.189189 0.0108108 1 0 1 10.375 10.625 1.63062e+06 69772 25367 1354
10.75 0.884615 0.0565611 0.0425101 0.868852 0.0711476 0.0423891 1 0 0.43787 10.625 10.875 972216 55019 18327 1030
11.00 0.887059 0.0203486 0.0514424 0.884259 0.037089 0.0449736 1 0 1 10.875 11.125 540293 38389 12100 679
11.25 0.875895 0.0228392 0.0327577 0.848039 0.0628135 0.0200074 0.92 0.08 0.12 11.125 11.375 296297 25392 8117 445
11.50 0.844828 0.0399892 0.0199288 0.865465 0.0356653 0.0191889 0.930233 -0.00430667 0.112051 11.375 11.625 161767 13481 5380 252
11.75 0.809709 0.0652913 0.0122583 0.807811 0.0670278 0.0161442 0.877551 0.0711669 0.0411874 11.625 11.875 86931 3852 3785 153
12.00 0.707071 0.111111 0.00895751 0.753709 0.104019 0.0231605 0.789474 0.0823212 0.0220318 11.875 12.125 45258 380 2483 103
12.25 0.444444 0.191919 -0.010101 0.607717 0.135385 0.0173324 0.788462 0.102843 0.0769231 12.125 12.375 22949 22 1595 75
12.50 0.5 0 0 0.518578 0.087531 0.0282246 0.473684 0.0763158 0.0451128 12.375 12.625 11133 2 851 51
12.75 1 0 0 0.34715 0.0649377 0.0277785 0.310345 0.189655 0.0915948 12.625 12.875 5122 1 241 37
13.00 0 1 0 0.285714 0.047619 0.0788177 0.173913 0.0533597 0.0869565 12.875 13.125 2124 1 31 24
13.25 0 0 0 0 0 0 0.214286 0.142857 0.0714286 13.125 13.375 812 0 0 15
13.50 0 0 0 0 0 0 0 0 0 13.375 13.625 275 0 0 8
13.75 0 0 0 0 0 0 0 0 0 13.625 13.875 72 0 0 0
14.00 0 0 0 0 0 0 0 0 0 13.875 14.125 7 0 0 0
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 1 0 0 0
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
