#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 5.10334e-05 0.000280684 5.10334e-05 0 0.00115607 0 0 0 0 0 0 0 0 0 0 8.625 8.875 40055 39190 865 51 121 189
9.00 0.000114651 0.00080251 0.000114651 0 0.000637349 0 0 0 0 0 0 0 0 0 0 8.875 9.125 64190 61055 3135 225 534 662
9.25 0.000221729 0.00132977 0.000213366 0.000237023 0.00108648 0.000237023 0 0.00073692 0 0.000289185 0.000578369 0.000289185 0 0.0016572 0 9.125 9.375 260125 239030 21095 1357 3458 4224
9.50 0.000600916 0.00218938 0.000582606 0.000818522 0.0041972 0.000818522 0.000896057 0.00270335 0.000896057 0.000692713 0.00345548 0.000692713 0.000943396 0.005476 0.000943396 9.375 9.625 758566 707254 51312 4464 7218 8480
9.75 0.0045062 0.00869698 0.00419833 0.00580852 0.0114038 0.00556696 0.00488648 0.0111155 0.00463455 0.00581218 0.0122745 0.00541179 0.00819054 0.0127039 0.00783505 9.625 9.875 1.83983e+06 1.69211e+06 147714 13302 16345 18558
10.00 0.00589522 0.00783591 0.0055372 0.0164682 0.0219015 0.0148466 0.0147229 0.0199375 0.0127841 0.016415 0.0213991 0.0147737 0.0214464 0.0212462 0.0194597 9.875 10.125 2.81678e+06 2.44096e+06 375815 38036 42583 44483
10.25 0.00917047 0.00838347 0.00835144 0.0343148 0.0235617 0.028113 0.0291267 0.0259759 0.023236 0.0363982 0.029442 0.0288704 0.0472101 0.0250076 0.0392182 10.125 10.375 2.19151e+06 1.79958e+06 391930 42195 46321 46812
10.50 0.015444 0.0108421 0.0133203 0.0651542 0.0269949 0.0449601 0.0557136 0.0347317 0.0398068 0.0726039 0.0383708 0.0471894 0.0891922 0.0291999 0.0629998 10.375 10.625 1.40965e+06 1.10023e+06 309420 34803 37739 38176
10.75 0.026235 0.0101949 0.0209261 0.124029 0.0446891 0.0675594 0.105802 0.0680928 0.0550698 0.128417 0.0527764 0.0685883 0.158269 0.0389957 0.0901439 10.625 10.875 881876 661444 220432 26663 28828 28976
11.00 0.0450189 0.00896559 0.0320286 0.202478 0.0573568 0.0811011 0.172157 0.0878295 0.064664 0.205015 0.0606039 0.0768 0.241887 0.0373761 0.101189 10.875 11.125 545730 395190 150540 20795 20018 20154
11.25 0.0811734 0.0123663 0.0472608 0.292971 0.0569641 0.0759455 0.256625 0.0910828 0.0666534 0.287276 0.0606419 0.0711607 0.34126 0.0319202 0.095633 11.125 11.375 330828 237935 92893 15774 13078 13078
11.50 0.140949 0.0111138 0.0585152 0.398364 0.0485193 0.0519509 0.334624 0.0811145 0.0479178 0.382863 0.0563642 0.0496777 0.449453 0.0283033 0.0663364 11.375 11.625 198524 144109 54415 10331 8473 8230
11.75 0.219063 0.0113894 0.0532549 0.516191 0.0386446 0.0257986 0.443625 0.0667571 0.0261363 0.507578 0.0519866 0.0154949 0.554521 0.02562 0.0297146 11.625 11.875 118603 86733 31870 3663 5542 5264
12.00 0.321649 0.0164171 0.0351074 0.632335 0.0477381 0.00262046 0.584726 0.0819411 -0.0079844 0.613945 0.070142 -0.00890756 0.649164 0.0363292 0.0169901 11.875 12.125 70258 51752 18506 419 3901 3409
12.25 0.435482 0.0582693 0.0332352 0.718056 0.0719773 -0.00320768 0.8 0.0787879 -0.0131868 0.707075 0.0818753 -0.00822127 0.739944 0.0544927 0.0084033 12.125 12.375 41417 30883 10534 65 2615 2138
12.50 0.549798 0.106227 0.025477 0.802974 0.0714032 -0.000206232 0.8125 0.0922619 -0.0275 0.792043 0.0797388 -0.000696659 0.801843 0.0680754 0.00292194 12.375 12.625 24523 18605 5918 16 1659 1302
12.75 0.661933 0.131349 0.0175678 0.870854 0.0660338 -0.00106859 1 0 0 0.827957 0.0878846 -0.00805587 0.878156 0.0613987 -0.00131297 12.625 12.875 14393 10986 3407 4 558 911
13.00 0.76212 0.126752 0.0113019 0.922198 0.0489849 -0.00225633 1 0 0 0.935065 0.05274 0.0249525 0.916096 0.0571929 -0.00252974 12.875 13.125 8253 6415 1838 2 77 584
13.25 0.820793 0.1171 0.00164163 0.928789 0.0445165 -0.00694042 0 0 0 1 0 0 0.94359 0.033274 -0.00736392 13.125 13.375 4638 3655 983 0 8 390
