#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.625 8.875 315542 310392 5150 0 0 0
9.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.875 9.125 477628 471865 5763 10 0 0
9.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.125 9.375 1.25656e+06 1.24084e+06 15713 204 0 0
9.50 0 4.42262e-07 0 0 0 0 0 0 0 0 0 0 0 0 0 9.375 9.625 2.33171e+06 2.25981e+06 71906 1317 7 0
9.75 0 9.09666e-07 0 0 0 0 0 0 0 0 0 0 0 0 0 9.625 9.875 2.3372e+06 2.20327e+06 133929 2874 10 0
10.00 0 1.464e-06 0 0 1.48496e-05 0 0 0.00024108 0 0 0 0 0 0 0 9.875 10.125 1.49528e+06 1.36444e+06 130843 3744 15 0
10.25 0 0 0 0 7.25946e-05 0 0 0.000334001 0 0 0 0 0 0 0 10.125 10.375 782215 676778 105437 3574 14 0
10.50 0 0 0 0 0.00030651 0 0 0.00145296 0 0 0 0 0 0 0 10.375 10.625 361552 314858 46694 2567 12 0
10.75 0 4.91056e-05 0 0 0.000949933 0 0 0.001287 0 0 0 0 0 0 0 10.625 10.875 159830 142543 17287 1719 6 0
11.00 0 0.000234557 0 0 0.00305064 0 0 0.00330852 0 0 0 0 0 0 0 10.875 11.125 66022 59691 6331 1135 6 0
11.25 4.30533e-05 0.00090412 4.30533e-05 0 0.00851064 0 0 0.0145503 0 0 0 0 0 0 0 11.125 11.375 25278 23227 2051 719 3 0
11.50 0 0.00308833 0 0.00374532 0.0205992 0.00374532 0.00290698 0.0261628 0.00290698 0 0 0 0 0 0 11.375 11.625 8629 8095 534 344 1 0
11.75 0.001638 0.010647 0.001638 0.00819672 0.0163934 0.00819672 0 0.0116279 0 0 0 0 0 0 0 11.625 11.875 2564 2442 122 85 1 0
12.00 0.00301205 0.0331325 0.00301205 0 0.142857 0 0 0.111111 0 0 0 0 0 0 0 11.875 12.125 699 664 35 9 0 0
12.25 0.0241935 0.104839 0.0241935 0 0.5 0 0 0 0 0 0 0 0 0 0 12.125 12.375 126 124 2 0 0 0
12.50 0 0.296296 0 0 0 0 0 0 0 0 0 0 0 0 0 12.375 12.625 27 27 0 0 0 0
12.75 0.4 0.6 0.4 0 0 0 0 0 0 0 0 0 0 0 0 12.625 12.875 5 5 0 0 0 0
13.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.875 13.125 0 0 0 0 0 0
13.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.125 13.375 0 0 0 0 0 0
13.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.375 13.625 0 0 0 0 0 0
13.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.625 13.875 0 0 0 0 0 0
14.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0 0 0
14.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0 0 0
15.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0 0
