#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0 0 0 0 0 0 0 0 0 8.625 8.875 28461 109 340 372
9.00 0 0 0 0 0 0 0 0 0 8.875 9.125 48763 404 1036 1279
9.25 0 0 0 0 0 0 0 0 0 9.125 9.375 219509 2251 5581 6126
9.50 0.666667 0.333333 0.666667 0.666667 0.333333 0.666667 1 0 1 9.375 9.625 753201 6640 10416 11001
9.75 0.62069 0.284072 0.0135468 0.716981 0.183019 0.11233 0.878788 0.0425605 0.18648 9.625 9.875 1.99979e+06 19172 22354 22537
10.00 0.95302 0.00835323 0.0453278 0.949296 0.0197764 0.0308175 0.97921 -0.00745857 0.0508946 9.875 10.125 3.07222e+06 46452 49269 46895
10.25 0.971583 0.00335711 0.0343704 0.963636 0.0110929 0.0232193 0.973779 0.00622064 0.0278335 10.125 10.375 2.31384e+06 48870 50424 46117
10.50 0.969466 0.0120469 0.0192741 0.964781 0.0141032 0.0125921 0.978365 0.00297058 0.0241351 10.375 10.625 1.47187e+06 40196 40697 36759
10.75 0.97427 0.00608414 0.0236043 0.97571 0.00282657 0.0268761 0.980399 0.000839591 0.0250828 10.625 10.875 916421 31694 30515 27541
11.00 0.954574 0.0189434 0.0170544 0.959313 0.0146131 0.0175861 0.968386 0.00704324 0.0170586 10.875 11.125 567191 25027 21703 19043
11.25 0.926766 0.0267307 0.0142052 0.93008 0.0250037 0.0129035 0.951475 0.0113455 0.0161914 11.125 11.375 339883 18697 14025 12313
11.50 0.874586 0.0453051 0.00416732 0.870032 0.0440561 0.00886649 0.89462 0.0244405 0.0143285 11.375 11.625 202334 11672 9231 7624
11.75 0.768254 0.0715664 -0.00493634 0.769863 0.0591298 -0.00299728 0.804424 0.0333703 0.0135369 11.625 11.875 120266 3997 6088 4990
12.00 0.680328 0.0980362 -0.0268149 0.636898 0.0668644 -0.00328714 0.690278 0.0375441 0.00655985 11.875 12.125 70599 469 4338 3154
12.25 0.586957 0.101216 0.00513834 0.505085 0.0581976 -0.00470251 0.529572 0.0324769 0.0108801 12.125 12.375 41430 63 2869 1944
12.50 0.470588 0.112745 0 0.353399 0.0557392 0.0050931 0.373506 0.0250522 0.0157515 12.375 12.625 24122 17 1752 1218
12.75 0.6 0.0666667 0.0285714 0.296015 0.0323921 0.0148172 0.273684 0.0263158 0.0157895 12.625 12.875 14008 7 624 872
13.00 0.5 0 0 0.22807 0.00480655 0.0585786 0.144231 0.0189924 0.0248278 12.875 13.125 7938 2 62 555
13.25 0 0 0 0 0.142857 -0.125 0.0972973 0.0147717 0.00713336 13.125 13.375 4375 0 8 387
13.50 0 0 0 0 0 0 0.0695652 0.00972994 0.0078912 13.375 13.625 2377 0 2 236
13.75 0 0 0 0 0 0 0.0674157 0.00950735 0.0197967 13.625 13.875 1231 0 0 89
14.00 0 0 0 0 0 0 0.142857 0 0 13.875 14.125 584 0 0 7
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 279 0 0 0
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 86 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 33 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 3 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 1 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
