#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ(Centrals) Err+ Err- Median_FQ(Sats) Err+ Err- Median_FQ(Sats_MW) Err+ Err- Median_FQ(Sats_Group) Err+ Err- Median_FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.00381282 0.00483392 0.00181256 0.0147215 0.0127291 0.00628243 0.0145948 0.0140159 0.00645343 0.015109 0.0131514 0.00595901 0.0174411 0.0151582 0.00742882 7.2 7.4 656645 515908 140737 17254 17217 15143
7.5 0.00504359 0.0058041 0.00228938 0.0196072 0.0142483 0.00798966 0.0198095 0.01541 0.00866564 0.0219443 0.0164656 0.00879037 0.0221436 0.0179542 0.00892369 7.4 7.6 570126 442202 127924 16236 16194 14477
7.7 0.00640363 0.0062168 0.00286829 0.0263999 0.017984 0.00897668 0.0281865 0.0194486 0.0100887 0.0286706 0.0178286 0.0100329 0.0291939 0.0219537 0.0102345 7.6 7.8 482287 369661 112626 15389 14646 13106
7.9 0.00865026 0.00808287 0.00347165 0.0424377 0.0224917 0.0137713 0.0432345 0.0268425 0.0141406 0.039093 0.024095 0.0130452 0.0447462 0.0239285 0.0133184 7.8 8 399293 301920 97373 13559 13238 11763
8.1 0.0121271 0.00932234 0.00472952 0.070648 0.0322002 0.0204608 0.0674978 0.0359463 0.0206815 0.0662273 0.0303153 0.0181497 0.0708295 0.0349349 0.0171178 8 8.2 328030 241895 86135 12593 12059 10595
8.3 0.0167341 0.0109445 0.00595105 0.0951491 0.033221 0.0229076 0.094034 0.043674 0.0248156 0.0907921 0.0318793 0.0221967 0.0946143 0.0400363 0.0207624 8.2 8.4 272948 192022 80926 11927 11306 10197
8.5 0.0231563 0.0128639 0.00724293 0.115491 0.034906 0.0238186 0.114887 0.0443033 0.0258652 0.118305 0.03542 0.0252432 0.122815 0.0381155 0.0247234 8.4 8.6 228963 154918 74045 11449 10234 9131
8.7 0.0310293 0.0142593 0.00865363 0.141314 0.0341306 0.0250251 0.141297 0.0469092 0.0301424 0.140358 0.0367291 0.0242767 0.153259 0.0376501 0.0266799 8.6 8.8 186040 122753 63287 10313 9133 8023
8.9 0.0410046 0.015881 0.0100432 0.174738 0.0359645 0.0255507 0.178588 0.0474675 0.0327224 0.169071 0.0355292 0.0264669 0.185313 0.0368614 0.0252303 8.8 9 150494 99577 50917 8977 7535 6759
9.1 0.0561738 0.017128 0.0119758 0.215262 0.033466 0.0294881 0.213573 0.0481679 0.0334321 0.208497 0.0345639 0.0277613 0.228487 0.0378414 0.0237607 9 9.2 121822 80891 40931 7822 6207 5525
9.3 0.0731275 0.0179159 0.0125893 0.253373 0.0340587 0.0272558 0.238834 0.0408862 0.0315892 0.253259 0.035181 0.026847 0.260085 0.037089 0.0231777 9.2 9.4 100003 66617 33386 6382 5322 4696
9.5 0.0931229 0.0193363 0.0129828 0.299952 0.0289827 0.0268323 0.274069 0.0368106 0.0294213 0.290298 0.0347126 0.0290166 0.31995 0.0323507 0.0246868 9.4 9.6 84462 56528 27934 5212 4602 4152
9.7 0.124017 0.0193643 0.0148532 0.355719 0.0252583 0.0242015 0.315416 0.0352156 0.0304613 0.358209 0.0273229 0.0208357 0.376278 0.0297529 0.0248234 9.6 9.8 72664 48953 23711 3869 4106 3691
9.9 0.159511 0.0172042 0.0161374 0.409146 0.0224249 0.0192243 0.329404 0.0311487 0.0257972 0.419282 0.0271378 0.0230306 0.444762 0.0261669 0.0202278 9.8 10 63818 43060 20758 2704 3794 3416
10.1 0.211632 0.0150814 0.01531 0.473823 0.0220722 0.0171009 0.380054 0.0341761 0.0268307 0.481709 0.027517 0.0207267 0.499838 0.016829 0.0173323 10 10.2 57269 39062 18207 1596 3557 3143
10.3 0.279067 0.0154678 0.0193745 0.551746 0.0174634 0.0161494 0.455847 0.0313048 0.0355083 0.55841 0.0252146 0.0192263 0.56736 0.0141959 0.0155479 10.2 10.4 51822 35762 16060 751 3515 2896
10.5 0.363601 0.0162821 0.0177271 0.633898 0.0151067 0.0138595 0.522472 0.0371872 0.0255394 0.655013 0.021194 0.0175796 0.660201 0.0171923 0.0154183 10.4 10.6 45007 31529 13478 286 3270 2511
10.7 0.457456 0.0200455 0.0225591 0.717509 0.0175698 0.0157885 0.66187 0.0274499 0.0317335 0.7045 0.0219034 0.0171382 0.739634 0.0182612 0.0133791 10.6 10.8 35684 25420 10264 87 2539 2219
10.9 0.571659 0.0287774 0.0275092 0.784554 0.0189646 0.0156652 0.842105 0.0366826 0.0542265 0.746921 0.0238447 0.0235567 0.824107 0.0187506 0.0178062 10.8 11 23566 17242 6324 28 1424 1499
11.1 0.701825 0.0300882 0.0333029 0.854739 0.0170239 0.0171267 0.75 0.25 0.0833333 0.786667 0.023377 0.0179751 0.879377 0.018297 0.0168182 11 11.2 12179 9378 2801 3 460 805
11.3 0.823529 0.0267231 0.0302625 0.901483 0.0144652 0.0180331 0 0 0 0.854839 0.0308756 0.0258914 0.894286 0.0213769 0.0280437 11.2 11.4 5038 4160 878 0 65 331
11.5 0.911323 0.0172917 0.0228215 0.933333 0.020155 0.0214162 0 0 0 0.666667 0.166667 0.333333 0.950617 0.0255731 0.0306173 11.4 11.6 1746 1544 202 0 5 82
