#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0 0 0 0 0 0 0 0 0 8.625 8.875 72122 225 233 19
9.00 0 0 0 0 0 0 0 0 0 8.875 9.125 126506 868 735 95
9.25 0 0 0 0 0 0 0 0 0 9.125 9.375 545530 6747 6236 760
9.50 0 0.5 -0.121212 0.428571 0.151972 0.206349 0 0.2 0 9.375 9.625 1.95119e+06 33183 23805 2800
9.75 0.196429 0.0976891 0.0195578 0.179487 0.104996 0.0175153 0.25 0.113636 0.0833333 9.625 9.875 4.09387e+06 73635 42168 4817
10.00 0.371429 0.145813 0.131922 0.315789 0.255639 0.140789 0.25 0.55 0 9.875 10.125 4.0619e+06 84198 45028 5375
10.25 0.741935 0.0762463 0.391935 0.909091 0.00395256 0.617424 1 0 1 10.125 10.375 2.69855e+06 76052 38941 4675
10.50 0.930435 0.00289857 0.180435 0.824176 0.128205 0.013831 0.863636 0.136364 0.0303031 10.375 10.625 1.66444e+06 69077 31933 3998
10.75 0.891892 0.0281081 0.0446697 0.859297 0.065397 0.00362641 1 0 0.169492 10.625 10.875 1.00726e+06 56209 23279 2988
11.00 0.892562 0.0203594 0.0266314 0.905852 0.0145016 0.0299783 0.910112 0.0353422 0.0688425 10.875 11.125 570994 40031 15537 1968
11.25 0.883905 0.0265428 0.0218638 0.873874 0.0312416 0.0144082 0.866071 0.0733225 0.0057773 11.125 11.375 318116 26781 10347 1243
11.50 0.851001 0.0410856 0.0127572 0.878817 0.0372064 0.0201212 0.9 0.0306358 0.0320755 11.375 11.625 176966 14682 6893 692
11.75 0.798331 0.0636926 0.00654215 0.825956 0.0586889 0.0164326 0.757764 0.132 -0.0233011 11.625 11.875 97436 4243 4829 492
12.00 0.746667 0.0857033 0.00982457 0.735314 0.100978 0.00739294 0.738854 0.129568 0.0498291 11.875 12.125 52567 430 3316 322
12.25 0.65 0.15 0.0309523 0.601286 0.118058 0.00438696 0.664474 0.0674103 0.0607001 12.125 12.375 27483 36 2055 203
12.50 0.285714 0.142857 0 0.469989 0.0761179 0.00677624 0.448276 0.0862069 0.0158434 12.375 12.625 14120 8 1210 143
12.75 1 0 0 0.334601 0.0554702 0.0182371 0.276316 0.141406 0.00802308 12.625 12.875 6744 1 330 89
13.00 0 0 0 0.451613 0.0126728 0.0967742 0.245614 0.0401003 0.100159 12.875 13.125 3099 0 37 58
13.25 0 0 0 0 0 0 0.131579 0.0789474 0.0263158 13.125 13.375 1264 0 1 39
13.50 0 0 0 0 0 0 0.0909091 0 0.0454545 13.375 13.625 486 0 0 22
13.75 0 0 0 0 0 0 0.333333 0 0 13.625 13.875 156 0 0 3
14.00 0 0 0 0 0 0 0 0 0 13.875 14.125 29 0 0 1
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 4 0 0 0
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 1 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
