#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ(Centrals) Err+ Err- Median_FQ(Sats) Err+ Err- Median_FQ(Sats_MW) Err+ Err- Median_FQ(Sats_Group) Err+ Err- Median_FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 9.39161e-05 0.000227627 5.9954e-05 0.000101915 0.000315412 8.1236e-05 0.000233984 0.000449579 0.000233984 0 0.000725689 0 0 0 0 7.2 7.4 616877 489888 126989 16701 1362 0
7.5 0.000168765 0.000396316 9.9169e-05 0.000125219 0.00049417 7.79654e-05 0.000218998 0.000805277 0.000123098 0 0.0021097 0 0 0 0 7.4 7.6 489083 376346 112737 16870 1286 0
7.7 0.000255579 0.000517828 0.000132788 0.000179412 0.000679514 0.00013075 0.000196676 0.000889972 0.000146362 0 0.00227964 0 0 0 0 7.6 7.8 378623 282963 95660 16250 1425 0
7.9 0.000319068 0.000557845 0.000185945 0.000212181 0.0010742 0.000110965 0.00029146 0.0014012 0.00018541 0 0.00221076 0 0 0 0 7.8 8 284314 209209 75105 14889 1329 0
8.1 0.000273326 0.000548935 0.00014496 0.000279889 0.00171187 0.000173991 0.00045295 0.00238132 0.000376736 0.000681663 0.00498177 0.000681663 0 0 0 8 8.2 209482 153313 56169 13020 1134 0
8.3 0.000275963 0.000689206 0.000166544 0.000283404 0.00324859 0.000217633 0.000333023 0.0049731 0.000333023 0 0.00534188 0 0 0 0 8.2 8.4 151254 112016 39238 10791 987 0
8.5 0.0002467 0.00101957 0.000164601 0.000315042 0.00582585 0.000245185 0.000285741 0.00799145 0.000285741 0 0.00598802 0 0 0 0 8.4 8.6 108659 81278 27381 9001 769 0
8.7 0.000198166 0.00239978 0.000164492 0.000577617 0.00837373 0.00042814 0.000467563 0.010812 0.000467563 0 0.0118871 0 0 0 0 8.6 8.8 77120 58823 18297 7095 652 0
8.9 0.000206825 0.00488241 0.000206825 0.000948276 0.0165353 0.000791622 0.000800769 0.0186733 0.000800769 0.00196078 0.0305302 0.00196078 0 0 0 8.8 9 55036 42782 12254 5321 496 0
9.1 0.000581316 0.00960292 0.000581316 0.00231799 0.0304907 0.00210939 0.00141077 0.0305652 0.00141077 0.00650759 0.0510464 0.00650759 0 0 0 9 9.2 38812 30712 8100 3899 410 0
9.3 0.00179051 0.0164539 0.00179051 0.00473934 0.0387389 0.00444565 0.00311096 0.0336989 0.00311096 0.0136986 0.0678361 0.0136986 0 0 0 9.2 9.4 27291 21916 5375 2678 364 0
9.5 0.00351949 0.0276933 0.00339229 0.00980912 0.0624256 0.00980912 0.00342075 0.0503599 0.00342075 0.0285714 0.113343 0.0285714 0 0 0 9.4 9.6 18686 15272 3414 1610 271 0
9.7 0.00871222 0.038086 0.00842662 0.0187705 0.0772974 0.0179348 0.00648649 0.0528355 0.00648649 0.0503876 0.106475 0.0466282 0 0 0 9.6 9.8 12995 10812 2183 930 267 0
9.9 0.0185585 0.0532961 0.016566 0.0363501 0.0938913 0.0341147 0.0106195 0.0441424 0.0106195 0.0913979 0.143602 0.0859334 0 0 0 9.8 10 9057 7676 1381 466 191 0
10.1 0.0384241 0.0701507 0.0300644 0.0697051 0.128778 0.0642938 0.0130719 0.0759333 0.0130719 0.152439 0.168003 0.12891 0 0 0 10 10.2 6021 5216 805 194 150 0
10.3 0.0659277 0.0793204 0.0470111 0.103614 0.136223 0.0880805 0.0147059 0.110294 0.0147059 0.203008 0.194156 0.158704 0 0 0 10.2 10.4 4180 3638 542 72 146 0
10.5 0.11095 0.0877288 0.0628813 0.138298 0.151745 0.0932528 0.0333333 0.161111 0.0333333 0.247525 0.200392 0.151873 0 0 0 10.4 10.6 2705 2378 327 36 111 0
10.7 0.149051 0.0809556 0.0648931 0.209302 0.105304 0.118393 0.0909091 0.216783 0.0909091 0.324675 0.134784 0.14746 0 0 0 10.6 10.8 1712 1527 185 14 72 0
10.9 0.199519 0.0874096 0.0747629 0.190909 0.128056 0.105195 0 0.333333 0 0.285714 0.15873 0.146825 0 0 0 10.8 11 1048 944 104 4 46 0
11.1 0.227176 0.081235 0.0755805 0.285714 0.114286 0.131868 0 0.5 0 0.37037 0.12963 0.163474 0 0 0 11 11.2 510 459 51 2 33 0
