#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0 0 0 0 0 0 0 0 0 8.625 8.875 28510 233 520 351
9.00 0 0 0 0 0 0 0 0 0 8.875 9.125 49859 706 1530 1134
9.25 0 0 0 0 0 0 0 0.809859 0 9.125 9.375 239618 4733 9421 6946
9.50 0 1 0 1 -0.25 0.5 0.5 0.275714 0.5 9.375 9.625 912145 15337 20625 14700
9.75 0.458333 0.166667 0.147989 0.5 0.127907 0.166667 0.652174 0.052588 0.336384 9.625 9.875 2.55118e+06 37173 38494 25998
10.00 0.788235 0.113173 0.107076 0.9 0.00196081 0.188462 0.893204 0.00679612 0.175557 9.875 10.125 3.5497e+06 62759 60004 39350
10.25 0.933921 0.0254289 0.0131286 0.960714 0.00412947 0.0263513 0.958848 0.0116441 0.029436 10.125 10.375 2.52224e+06 61368 55942 35496
10.50 0.961603 0.00922579 0.0130103 0.969788 0.00332981 0.0150784 0.960191 0.0133054 0.00398672 10.375 10.625 1.575e+06 50978 43716 28064
10.75 0.959879 0.0112342 0.0049184 0.964012 0.00634933 0.00806171 0.966087 0.00761592 0.00737137 10.625 10.875 973071 41471 32168 20555
11.00 0.950045 0.019259 0.00160044 0.944354 0.0244251 -0.00124604 0.954887 0.0148802 0.00135672 10.875 11.125 593942 32789 22677 13835
11.25 0.925581 0.0341015 0.00109565 0.936769 0.0231223 0.00526696 0.940884 0.0170854 0.004884 11.125 11.375 347801 23594 14680 8945
11.50 0.876314 0.0538296 -0.000126302 0.883598 0.0480146 0.00458723 0.895421 0.0343264 0.00569683 11.375 11.625 204104 14114 9808 5568
11.75 0.79742 0.078952 -0.0096581 0.795808 0.0725852 -0.000807941 0.838843 0.0346158 0.0124729 11.625 11.875 118761 4416 6647 3603
12.00 0.759494 0.0484332 0.0059222 0.653831 0.082715 -0.0131957 0.695167 0.0546525 0.00201863 11.875 12.125 69088 500 4663 2297
12.25 0.645833 0.0480443 0.0043239 0.52487 0.06708 -0.00828677 0.523356 0.0410008 0.00246423 12.125 12.375 39718 70 3059 1419
12.50 0.521739 0.0199276 0.0634058 0.38662 0.0593516 0.00743991 0.400744 0.0366078 0.0130901 12.375 12.625 22332 25 1816 955
12.75 0.285714 0 0.0857143 0.299029 0.0349515 0.0253065 0.307438 0.0410468 0.0119054 12.625 12.875 12548 7 621 677
13.00 0.333333 0 0 0.25 0.0772727 0.0570175 0.173469 0.0234218 0.0341936 12.875 13.125 6863 3 61 421
13.25 0 0 0 0.333333 0.166667 0 0.093985 0.0183339 0.00995135 13.125 13.375 3552 0 6 277
13.50 0 0 0 1 0 0 0.0470588 0.0121128 0.0232493 13.375 13.625 1814 0 2 174
13.75 0 0 0 0 0 0 0.0612245 0.00854295 0.00122449 13.625 13.875 868 0 0 50
14.00 0 0 0 0 0 0 0 0 0 13.875 14.125 358 0 0 4
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 136 0 0 1
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 35 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 5 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 2 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
