#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.625 8.875 60455 58685 1770 245 230 34
9.00 1.95293e-05 0 1.90994e-10 0 0 0 0 0 0 0 0 0 0 0 0 8.875 9.125 107458 102410 5048 858 943 142
9.25 6.84941e-06 6.84935e-06 2.28376e-06 0 2.53306e-05 0 0 0 0 0 0 0 0 0 0 9.125 9.375 477419 437994 39425 6866 7273 1278
9.50 8.98837e-05 0.000586448 7.69387e-06 0.000170973 0.00140285 -3.48623e-06 0.000159658 0.0014969 4.82847e-07 0.000231071 0.00164905 -7.12171e-08 0.000485673 0.00121336 0.000241472 9.375 9.625 1.77283e+06 1.57982e+06 193013 31317 25966 4118
9.75 0.0005242 0.0027718 4.03389e-05 0.000700781 0.00510534 0 0.000891894 0.00679629 2.69939e-05 0.00100676 0.00783828 -9.64514e-05 0.00113042 0.00852044 -0.000128319 9.625 9.875 3.89035e+06 3.39947e+06 490881 69515 45691 7077
10.00 0.000280015 0.00174041 -8.37463e-07 0.000409731 0.0030422 -4.8584e-05 0.000444327 0.00376119 -6.87566e-05 0.000492912 0.0046295 2.32997e-05 0.00126534 0.00345405 0.000230413 9.875 10.125 4.04741e+06 3.4641e+06 583309 83272 50719 7903
10.25 6.45088e-05 0.000510696 -4.36308e-06 0.000342815 0.00148014 8.18955e-05 0.000409836 0.00206408 2.83523e-05 0.000892918 0.00197722 0.000613966 0.0011539 0.00195077 0.000862823 10.125 10.375 2.70881e+06 2.20125e+06 507563 75640 43677 6933
10.50 0.000100983 0.000244925 8.05844e-05 0.00175866 0.00375004 0.00127356 0.00208612 0.0046019 0.00149699 0.00301904 0.00518598 0.00206829 0.00482094 0.00573838 0.0041794 10.375 10.625 1.67125e+06 1.26754e+06 403717 68069 35773 5808
10.75 0.000489145 0.000571228 0.000440231 0.00622772 0.0090422 0.004421 0.00639682 0.0103153 0.00428354 0.0101678 0.0129185 0.00681478 0.0153203 0.0151608 0.00986703 10.625 10.875 1.0173e+06 735978 281323 55809 26161 4308
11.00 0.00214651 0.00169819 0.00182525 0.0202712 0.0185473 0.0113866 0.0197036 0.0203415 0.0108738 0.0303618 0.0232424 0.015832 0.0423851 0.0211714 0.0238353 10.875 11.125 582434 425808 156626 39942 17522 2784
11.25 0.00864994 0.00415361 0.00646789 0.0564966 0.0350486 0.0232718 0.0477985 0.0345935 0.0193071 0.0742719 0.0388801 0.0304854 0.0939597 0.0372668 0.0440682 11.125 11.375 328011 246360 81651 27072 11606 1788
11.50 0.0307559 0.00774769 0.0182709 0.136728 0.0476739 0.0408469 0.106864 0.0424529 0.0360861 0.160896 0.0523907 0.0430669 0.197719 0.0352359 0.0568051 11.375 11.625 184097 141794 42303 14991 7682 1052
11.75 0.0862453 0.00780731 0.0370959 0.267566 0.0443983 0.0429502 0.187021 0.0395052 0.036348 0.296411 0.0483862 0.0423976 0.364993 0.0382766 0.065528 11.625 11.875 102462 80445 22017 4438 5489 737
12.00 0.192628 -0.000494301 0.0528844 0.441182 0.0402998 0.0389532 0.316964 0.0521344 0.0154122 0.469377 0.0456297 0.0363849 0.550725 0.0324376 0.0457346 11.875 12.125 56021 44817 11204 448 3788 483
12.25 0.360219 0 0.0588095 0.637038 0.0307587 0.0180169 0.682927 0.0313589 0.0429268 0.641582 0.040545 0.0133074 0.739927 0.0295768 0.0342816 12.125 12.375 29864 24610 5254 41 2352 273
12.50 0.562084 0.0211661 0.0537187 0.775308 0.028046 0.0211028 1 0 0.166667 0.754348 0.0317752 0.0242741 0.861538 0.0160125 0.00989014 12.375 12.625 15606 13087 2519 3 1380 195
12.75 0.74026 0.0467234 0.0568742 0.857416 0.0373724 0.0181792 1 0 0 0.782051 0.0533296 0.0301526 0.888889 0.0263653 0.0181993 12.625 12.875 7744 6699 1045 2 390 126
13.00 0.865259 0.0360137 0.0394288 0.932836 0.0109295 0.0293705 0 1 0 0.882353 0.0392157 0.0588235 0.944444 0.010101 0.0129375 12.875 13.125 3623 3221 402 0 51 72
13.25 0.927171 0.0252101 0.0266107 0.954248 0.0196078 0.0261438 0 0 0 1 0 0 0.949153 0.0508475 0.018118 13.125 13.375 1581 1428 153 0 1 59
13.50 0.972222 0.00868058 0.00347221 1 0 0.0222222 0 0 0 0 0 0 1 0 0.030303 13.375 13.625 621 576 45 0 0 33
