#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.625 8.875 26237 24388 1849 128 301 349
9.00 0 2.4466e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 8.875 9.125 46415 40873 5542 417 997 1150
9.25 3.26257e-05 5.43555e-06 1.63122e-05 0 3.06316e-05 0 0 0 0 0 0 0 0 0 0 9.125 9.375 216458 183904 32554 2535 6248 6088
9.50 9.78284e-05 4.02225e-05 6.6213e-05 0.000293026 0.000191224 0.000186143 0 0.000237023 0 0.00015902 0.000296941 0.00015902 0.000890833 0.000228004 0.000651617 9.375 9.625 776999 695095 81904 8097 12577 12348
9.75 0.00109889 0.000525956 0.000590373 0.00160308 0.00071227 0.000893533 0.00110188 0.000889436 0.000547599 0.00203817 0.00105035 0.000966915 0.00305 0.00057976 0.00196658 9.625 9.875 2.11333e+06 1.8819e+06 231429 23596 26985 24918
10.00 0.00153846 0.000494824 0.000988832 0.00420006 0.0014025 0.00268708 0.00423254 0.00213237 0.00243831 0.0044612 0.00192641 0.00272942 0.00651957 0.00105195 0.00455944 9.875 10.125 3.22783e+06 2.76641e+06 461422 51742 53573 47089
10.25 0.00245173 0.000410167 0.00180059 0.0111731 0.00278494 0.006039 0.0105524 0.00358578 0.00494906 0.0129603 0.00376355 0.00654037 0.0176382 0.00162797 0.0103858 10.125 10.375 2.37907e+06 1.93578e+06 443295 52784 52468 45186
10.50 0.00494822 0.000357628 0.00339199 0.0271318 0.00600101 0.00974782 0.0248212 0.0100365 0.0072669 0.0321156 0.00814118 0.00978847 0.0428936 0.00373955 0.0198515 10.375 10.625 1.50295e+06 1.16022e+06 342734 43350 41880 35693
10.75 0.0108789 0.000800854 0.00696968 0.0655307 0.012928 0.0163494 0.057994 0.021918 0.0102258 0.0723571 0.0146286 0.0178317 0.0908919 0.00677594 0.0333262 10.625 10.875 934392 693177 241215 34607 31386 26471
11.00 0.0234231 0.00132027 0.0128397 0.124139 0.0189622 0.023006 0.108162 0.0342793 0.0129401 0.131676 0.0192147 0.0230827 0.162553 0.00579381 0.0439492 10.875 11.125 576651 412883 163768 27357 22244 18191
11.25 0.0509288 0.000759583 0.022214 0.206517 0.0233313 0.0246467 0.175353 0.0415164 0.0116932 0.21247 0.0221209 0.0249096 0.253334 0.00622225 0.0416065 11.125 11.375 343697 246717 96980 20165 14515 11846
11.50 0.102115 -0.00265031 0.0341349 0.322686 0.0238302 0.0190879 0.265149 0.0369348 0.0128075 0.329055 0.0255083 0.0187813 0.380763 0.00830504 0.0353563 11.375 11.625 203586 148421 55165 12608 9506 7288
11.75 0.184235 -0.00455023 0.040954 0.446879 0.0286637 0.00573739 0.350794 0.0457442 9.68277e-05 0.453959 0.0360743 0.00129718 0.506888 0.0104964 0.0306332 11.625 11.875 120301 88713 31588 4219 6353 4646
12.00 0.296013 -0.0019193 0.042757 0.597777 0.0259637 0.00363743 0.498956 0.070759 -0.0114017 0.601588 0.0348536 0.00162923 0.626712 0.00990254 0.0178978 11.875 12.125 70583 52501 18082 479 4533 2920
12.25 0.439528 0.00608861 0.0368473 0.718822 0.0293326 0.00261676 0.77907 0.030454 0.00679255 0.706931 0.0403649 -0.00241005 0.747562 0.0219182 0.0171275 12.125 12.375 41171 31188 9983 86 2972 1846
12.50 0.589937 0.0211315 0.0290402 0.813473 0.0301011 0 0.888889 0.0444444 0.0179211 0.792308 0.0434828 -0.00289714 0.823428 0.0188627 0.0132469 12.375 12.625 23807 18285 5522 27 1820 1161
12.75 0.719394 0.0319233 0.0228377 0.894157 0.0232803 0.00519967 1 0 0 0.848287 0.0319617 0.00213325 0.905594 0.0166024 0.00356334 12.625 12.875 13622 10627 2995 8 613 858
13.00 0.819367 0.0328274 0.0146816 0.936663 0.0147141 0.00345182 1 0 0 0.938462 0.0198718 0.0019536 0.95082 0.0102915 0.00142694 12.875 13.125 7704 6062 1642 3 65 549
13.25 0.88621 0.0226403 0.0152897 0.951715 0.0107377 0.00661731 1 0 0 1 0 0 0.956072 0.0155771 -0.000567257 13.125 13.375 4188 3401 787 1 5 387
13.50 0.918157 0.0276423 0.00487804 0.976864 0.00683188 0.00700074 0 0 0 1 0 0 0.978166 0.0119818 0.00208938 13.375 13.625 2234 1845 389 0 1 229
