#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ(Centrals) Err+ Err- Median_FQ(Sats) Err+ Err- Median_FQ(Sats_MW) Err+ Err- Median_FQ(Sats_Group) Err+ Err- Median_FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 2.22441e-05 0.000104514 1.72174e-05 1.62451e-05 0.000164527 1.62451e-05 0 0.000462577 0 0 0.00265252 0 0 0 0 7.2 7.4 565624 463252 102372 9987 360 0
7.5 4.68497e-05 0.000153356 3.11281e-05 1.44302e-05 0.000244523 1.44302e-05 0 0.000496524 0 0 0.00277008 0 0 0 0 7.4 7.6 440640 350874 89766 10086 367 0
7.7 8.46745e-05 0.000226995 5.70803e-05 4.06907e-05 0.000400616 3.07906e-05 0 0.000338066 0 0 0.00243309 0 0 0 0 7.6 7.8 332557 258077 74480 9807 375 0
7.9 0.000127239 0.000317902 7.53351e-05 7.98314e-05 0.000697682 6.13536e-05 7.92707e-05 0.00119448 7.92707e-05 0 0 0 0 0 0 7.8 8 244299 186963 57336 9059 374 0
8.1 0.000154539 0.000473993 6.00832e-05 8.56109e-05 0.00103014 6.72859e-05 0 0.001782 0 0 0.00347222 0 0 0 0 8 8.2 174543 133506 41037 7631 310 0
8.3 0.000163874 0.000415002 8.97344e-05 0.00017696 0.00180928 0.000148284 0.000136575 0.00291387 0.000136575 0 0.00393701 0 0 0 0 8.2 8.4 122762 94772 27990 6546 244 0
8.5 0.000122244 0.000672545 7.53695e-05 0.000126614 0.00341268 0.000126614 0.000155521 0.00551985 0.000155521 0 0.00738007 0 0 0 0 8.4 8.6 85186 67094 18092 5193 236 0
8.7 0.000113114 0.0013932 8.10521e-05 0.000168492 0.00455592 0.000107661 0 0.00617284 0 0 0.0136364 0 0 0 0 8.6 8.8 58552 46640 11912 4216 166 0
8.9 0.000103597 0.00230473 7.29235e-05 0.000592768 0.00779935 0.000340179 0.000286944 0.00988147 0.000286944 0 0.0205479 0 0 0 0 8.8 9 39840 32253 7587 3162 153 0
9.1 8.39419e-05 0.00467475 8.39419e-05 0.000519751 0.0115731 0.000519751 0 0.0152488 0 0 0.0330578 0 0 0 0 9 9.2 27221 22389 4832 2305 97 0
9.3 7.32225e-05 0.0103722 7.32225e-05 0.000619771 0.0239178 0.000619771 0 0.0197183 0 0.0107527 0.0551814 0.0107527 0 0 0 9.2 9.4 18134 15186 2948 1567 80 0
9.5 0.000854263 0.0199962 0.000854263 0.00156658 0.0367649 0.00156658 0 0.0257467 0 0.0206186 0.0964027 0.0206186 0 0 0 9.4 9.6 12243 10353 1890 1005 85 0
9.7 0.0020767 0.0278551 0.0020767 0.00421053 0.0508134 0.00421053 0 0.0257143 0 0.0153846 0.103036 0.0153846 0 0 0 9.6 9.8 7913 6799 1114 592 68 0
9.9 0.00468557 0.0398099 0.00468557 0.0135501 0.0758686 0.0135501 0.00283286 0.046836 0.00283286 0.0666667 0.127363 0.0666667 0 0 0 9.8 10 5090 4441 649 283 61 0
10.1 0.0121378 0.0555199 0.0113979 0.0227273 0.110445 0.0227273 0.00925926 0.0758471 0.00925926 0.06 0.21907 0.06 0 0 0 10 10.2 3296 2966 330 100 48 0
10.3 0.0281996 0.0739604 0.0240746 0.0461538 0.121247 0.0421053 0 0.0789474 0 0.146341 0.197409 0.124119 0 0 0 10.2 10.4 2049 1824 225 67 39 0
10.5 0.0545058 0.0903777 0.0441752 0.05 0.116667 0.0386364 0 0.153846 0 0.142857 0.190476 0.142857 0 0 0 10.4 10.6 1213 1109 104 20 23 0
10.7 0.0759494 0.114681 0.0536918 0.0588235 0.141176 0.0588235 0 0.111111 0 0.133333 0.266667 0.133333 0 0 0 10.6 10.8 721 661 60 5 14 0
10.9 0.0996169 0.111977 0.0595099 0.05 0.177273 0.05 0 0 0 0.0714286 0.159341 0.0714286 0 0 0 10.8 11 405 376 29 0 14 0
