#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ(Centrals) Err+ Err- Median_FQ(Sats) Err+ Err- Median_FQ(Sats_MW) Err+ Err- Median_FQ(Sats_Group) Err+ Err- Median_FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.00096656 0.00109871 0.000569244 0.00428808 0.00458817 0.0024029 0.00433624 0.00489672 0.00240294 0.00443295 0.00423879 0.00255193 0.00453926 0.00524454 0.00261031 7.2 7.4 581155 447719 133436 22276 15944 6609
7.5 0.00126434 0.00145582 0.000768623 0.00814742 0.00728465 0.00475643 0.00810345 0.00687309 0.00458572 0.00788521 0.00661349 0.00468357 0.00812458 0.0065959 0.00471267 7.4 7.6 470531 356258 114273 20321 14128 5908
7.7 0.00196871 0.00211016 0.00121581 0.014419 0.0104464 0.00778569 0.0143715 0.0109044 0.00799895 0.0138898 0.00982326 0.00710966 0.0152366 0.0120393 0.00812475 7.6 7.8 387467 283202 104265 19483 13029 5517
7.9 0.00309536 0.00283892 0.00196734 0.0205189 0.0129172 0.00984029 0.0201791 0.0139862 0.0102568 0.0188302 0.0140794 0.00934441 0.023406 0.0184144 0.0111913 7.8 8 327625 226700 100925 19550 12485 5494
8.1 0.00504938 0.00394005 0.00272265 0.0283137 0.0153752 0.012645 0.0308031 0.016007 0.014066 0.0289844 0.0165665 0.0125486 0.0357357 0.0201997 0.0189737 8 8.2 274323 182161 92162 19082 11663 5192
8.3 0.00807587 0.00586519 0.00391115 0.0408216 0.0187094 0.0163464 0.044967 0.0187993 0.0179846 0.0416306 0.0208458 0.0156195 0.0460129 0.0240667 0.019714 8.2 8.4 223515 146534 76981 16958 10304 4521
8.5 0.0124352 0.00759122 0.00542769 0.0586127 0.0220911 0.0199565 0.0626284 0.0214329 0.0216729 0.0616099 0.0248771 0.0196114 0.0645494 0.0318329 0.0254503 8.4 8.6 178048 116877 61171 14767 8649 3727
8.7 0.0183242 0.00822568 0.00683834 0.0814492 0.025172 0.0251007 0.0837596 0.0229358 0.0253681 0.0842057 0.0292364 0.0245131 0.0890767 0.0356449 0.0274622 8.6 8.8 142701 94234 48467 12940 7227 3141
8.9 0.027353 0.00994285 0.00906181 0.110222 0.0276598 0.0289377 0.106587 0.028033 0.0286838 0.115666 0.03094 0.0286678 0.120497 0.0487339 0.0335226 8.8 9 112477 74779 37698 10582 6095 2630
9.1 0.0364154 0.012415 0.0101577 0.14254 0.0295342 0.0323343 0.132768 0.0263056 0.0304031 0.147605 0.0305928 0.0324384 0.156069 0.0450955 0.0341181 9 9.2 89815 59950 29865 8685 5177 2190
9.3 0.0519005 0.0127922 0.0126555 0.176927 0.0290658 0.0318023 0.150522 0.0246105 0.0286639 0.189111 0.0315425 0.0344057 0.2103 0.0419857 0.0333687 9.2 9.4 71607 48222 23385 6655 4244 1750
9.5 0.0700672 0.0138758 0.0151871 0.221345 0.0316053 0.033329 0.17706 0.0285157 0.0290404 0.237057 0.0339488 0.0369566 0.248963 0.0474244 0.0362837 9.4 9.6 59389 40291 19098 4865 3756 1549
9.7 0.0952933 0.016939 0.0167816 0.260794 0.0309465 0.0331537 0.192182 0.0265198 0.0274756 0.286612 0.0322052 0.0324579 0.302473 0.0382345 0.0307344 9.6 9.8 50565 34836 15729 3280 3448 1416
9.9 0.127132 0.0198929 0.0166704 0.320154 0.0291988 0.0327493 0.217805 0.0252913 0.0343975 0.356988 0.0292236 0.033915 0.352308 0.0374039 0.0416193 9.8 10 45398 31801 13597 2233 3215 1314
10.1 0.178006 0.0173975 0.019222 0.378594 0.0243286 0.02841 0.224368 0.0254478 0.0285756 0.417705 0.0249393 0.0279478 0.429984 0.0299183 0.0318671 10 10.2 42291 30061 12230 1320 3212 1262
10.3 0.235625 0.0162687 0.0226158 0.443065 0.0234401 0.0214438 0.264476 0.0202465 0.0316209 0.48018 0.0271476 0.0255586 0.506827 0.0259879 0.0205591 10.2 10.4 39703 28859 10844 659 3152 1217
10.5 0.306495 0.0185812 0.0213414 0.508222 0.0254849 0.0248451 0.312694 0.031146 0.0232878 0.537742 0.0293433 0.0271583 0.57474 0.0289505 0.0217888 10.4 10.6 36115 26700 9415 346 2998 1179
10.7 0.390224 0.0176841 0.0197119 0.580062 0.0308613 0.0218962 0.418605 0.0303749 0.0400332 0.574268 0.0297987 0.0220877 0.687943 0.0349962 0.0313579 10.6 10.8 29503 22439 7064 132 2428 1047
10.9 0.483171 0.0231341 0.0210091 0.653405 0.0247112 0.026567 0.48 0.0825 0.0653659 0.612063 0.0232145 0.0274709 0.752941 0.0204765 0.0212676 10.8 11 19266 15087 4179 42 1422 740
11.1 0.586725 0.0193315 0.0239223 0.729356 0.0286137 0.0283412 0.75 0.107143 0.178571 0.657895 0.0260969 0.0319823 0.83378 0.028199 0.0299128 11 11.2 9470 7601 1869 7 599 390
11.3 0.702473 0.0303401 0.0234287 0.772809 0.0268304 0.023846 1 0 1 0.678082 0.0305271 0.0301948 0.840909 0.0252327 0.028879 11.2 11.4 3303 2771 532 2 124 142
11.5 0.808799 0.0323361 0.0334457 0.836735 0.0353583 0.032137 0 0 0 0.642857 0.107143 0.109524 0.870968 0.0540323 0.0331299 11.4 11.6 704 620 84 0 13 32
11.7 0.892857 0.0309524 0.0501605 0.833333 0.0833334 0.0833333 0 0 0 0.5 0.25 0.166667 1 0 0.2 11.6 11.8 95 89 6 0 2 2
11.9 1 0 0.04 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 13 12 1 0 1 0
12.1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
