#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ_infall(Sats) Err+ Err- Median_FQ_infall(Sats_MW) Err+ Err- Median_FQ_infall(Sats_Group) Err+ Err- Median_FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.00424551 0.00368165 0.00209974 0.00419257 0.00410798 0.00215647 0.00486974 0.00454871 0.00256992 0.00495056 0.00608498 0.00275124 7.2 7.4 592076 135927 21162 16933 9065
7.5 0.00844019 0.0064776 0.00387755 0.00861345 0.00680319 0.00400754 0.00866651 0.00638579 0.00411409 0.00715023 0.00803156 0.00363286 7.4 7.6 483105 114818 19082 15082 8072
7.7 0.0168561 0.00973821 0.0067516 0.0171627 0.0112392 0.007314 0.0154602 0.00925739 0.00685502 0.0152811 0.0123668 0.00675658 7.6 7.8 397601 99472 17050 13423 7319
7.9 0.0258136 0.0116112 0.00941713 0.0266207 0.0123653 0.00953531 0.0228292 0.0108726 0.00838115 0.0290389 0.0151875 0.00962397 7.8 8 334271 94154 17164 12625 7082
8.1 0.0322841 0.0137226 0.0110198 0.0333898 0.0133773 0.0113952 0.031209 0.0137408 0.0100564 0.0359009 0.0193146 0.0116683 8 8.2 283092 90653 17039 11905 6928
8.3 0.0424271 0.0145401 0.0120622 0.0461847 0.0141103 0.0133387 0.0416973 0.015769 0.0129344 0.0475379 0.0203907 0.0135203 8.2 8.4 235216 80202 16315 10825 6137
8.5 0.0583533 0.017465 0.0147243 0.0627031 0.0188833 0.0160883 0.0610426 0.021526 0.0151668 0.0661839 0.0262656 0.0160691 8.4 8.6 188611 64736 13926 9201 5138
8.7 0.0740344 0.0185051 0.0169398 0.0787889 0.0185777 0.0187773 0.0795387 0.0225028 0.017581 0.081123 0.029189 0.0163113 8.6 8.8 151442 52139 12152 7735 4341
8.9 0.0968206 0.0178122 0.0200129 0.0976803 0.0177478 0.0210096 0.100657 0.0165028 0.0189142 0.113746 0.0259806 0.0225173 8.8 9 120346 40899 10326 6607 3500
9.1 0.114637 0.0203758 0.0177079 0.104781 0.0195544 0.0179367 0.119453 0.0210022 0.0190733 0.137194 0.0264788 0.0176438 9 9.2 96910 32574 8529 5616 3058
