#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ_infall(Sats) Err+ Err- Median_FQ_infall(Sats_MW) Err+ Err- Median_FQ_infall(Sats_Group) Err+ Err- Median_FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.00428965 0.0038532 0.00219223 0.00397649 0.0034618 0.00201066 0.0044935 0.0047655 0.00225396 0.00528217 0.0062505 0.00313429 7.2 7.4 591974 135805 21380 16847 8992
7.5 0.00822354 0.00663169 0.00360177 0.00809769 0.00721476 0.00402904 0.00810933 0.00650606 0.00383168 0.00908518 0.00603242 0.00438337 7.4 7.6 482263 115476 19027 15299 7953
7.7 0.0161361 0.010088 0.00641822 0.0159698 0.0109598 0.00672926 0.0147865 0.00998795 0.0060242 0.0155849 0.0132113 0.00631284 7.6 7.8 395617 99458 17615 13310 7046
7.9 0.025322 0.0123919 0.00986591 0.0255939 0.01411 0.00997383 0.023971 0.0105733 0.00910953 0.0284501 0.0173157 0.0111138 7.8 8 333573 94964 17089 12573 6977
8.1 0.0329201 0.0125126 0.0112708 0.0331806 0.0124265 0.0114312 0.0325398 0.0139534 0.011572 0.0395794 0.0184982 0.0142542 8 8.2 283650 91438 17414 12052 6829
8.3 0.0415835 0.0159623 0.0116304 0.0452588 0.0164001 0.0131868 0.0425067 0.0166596 0.0126189 0.0472627 0.0230127 0.0153136 8.2 8.4 233122 79479 16042 10718 6006
8.5 0.0560111 0.0179461 0.0140592 0.0621491 0.0188182 0.0171373 0.0569428 0.0211604 0.0137148 0.0645334 0.0208138 0.0165258 8.4 8.6 188652 64618 14063 9240 5012
8.7 0.0742714 0.0182894 0.0169535 0.0791023 0.0194073 0.0195964 0.0786707 0.018441 0.0156159 0.0775665 0.0266551 0.0165089 8.6 8.8 150225 51525 12196 7686 4190
8.9 0.0945692 0.0182715 0.0189749 0.0925993 0.0161902 0.0194814 0.0969091 0.0189793 0.0189548 0.108112 0.0242419 0.0190587 8.8 9 120138 40909 10289 6567 3567
9.1 0.114162 0.0218602 0.0201187 0.107113 0.0207759 0.021101 0.122744 0.024949 0.024203 0.131668 0.0261135 0.0187406 9 9.2 96283 32374 8596 5496 2858
9.3 0.13639 0.0223967 0.0218171 0.113315 0.021125 0.0209428 0.150614 0.022079 0.0210582 0.174097 0.0269608 0.0256162 9.2 9.4 78262 25783 6751 4655 2543
9.5 0.161497 0.0256182 0.0257543 0.125528 0.0215154 0.0228417 0.177896 0.0275368 0.0286076 0.193709 0.0275394 0.0232673 9.4 9.6 65855 21526 5285 4083 2238
9.7 0.181791 0.0284109 0.0296466 0.111452 0.0301569 0.0293551 0.206375 0.0283889 0.031366 0.212554 0.0323075 0.0306043 9.6 9.8 57382 18297 3812 3713 1929
9.9 0.199264 0.028764 0.0296759 0.100222 0.0271929 0.0304315 0.225613 0.0300971 0.0310956 0.244488 0.0278989 0.0318075 9.8 10 51894 16050 2598 3575 1830
10.1 0.216413 0.0304391 0.0317561 0.076163 0.0325943 0.032888 0.251581 0.0381806 0.0333679 0.2631 0.0271934 0.0259172 10 10.2 48401 14428 1567 3573 1771
10.3 0.224898 0.0284889 0.0304185 0.054766 0.0326505 0.0347517 0.264797 0.0277374 0.0296341 0.273014 0.0294457 0.0291178 10.2 10.4 45163 12888 804 3609 1731
10.5 0.222729 0.0295998 0.0295963 0.02044 0.0444808 0.0427798 0.245625 0.0298389 0.0298435 0.325435 0.0236047 0.0347846 10.4 10.6 40513 10960 329 3293 1617
10.7 0.2217 0.0223781 0.0290811 0.058848 0.0507915 0.0677996 0.21873 0.0301622 0.0277838 0.290692 0.0220096 0.0262311 10.6 10.8 32768 8358 134 2698 1375
10.9 0.181761 0.0220427 0.0259963 0.0998172 0.0429316 0.0502764 0.158222 0.0215305 0.0256933 0.253675 0.0195822 0.0189252 10.8 11 21218 4881 38 1572 1014
11.1 0.137102 0.0170296 0.017251 0.0374826 0.0836915 0.0936226 0.045559 0.022486 0.0214533 0.215886 0.0160407 0.0163152 11 11.2 10482 2200 10 544 546
11.3 0.0716837 0.0190836 0.0165905 -0.132039 0.0892284 0.131828 -0.0371793 0.0329003 0.0353162 0.170573 0.0154212 0.0146552 11.2 11.4 3676 616 3 124 186
11.5 0.000313699 0.0221456 0.0240326 -0.857292 0.969036 0.0297476 0.0415234 0.0708206 0.0842135 0.00667858 0.053178 0.0499005 11.4 11.6 902 89 0 8 31
11.7 0.025 0.0448925 0.0864972 -0.929825 0.0261209 0.0236638 0.0697674 0.0254707 0.0240158 -0.0411765 0.111069 0.190305 11.6 11.8 156 11 0 1 4
11.9 -0.933333 0.115152 0.0309524 -0.941176 0.0588235 0.0243407 -0.941176 0.0588235 0.0243407 -0.941176 0.0661765 0.0243407 11.8 12 18 0 0 0 0
12.1 -1 0 0 -1 0 0 -1 0 0 -1 0 0 12 12.2 1 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
