#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0 0 0 0 0 0 0 0 0 8.625 8.875 153244 131 41 0
9.00 0 0 0 0 0 0 0 0 0 8.875 9.125 250698 496 170 0
9.25 0 1 0 0 0 0 0 0 0 9.125 9.375 928716 4785 1751 0
9.50 0.666667 0.047619 0.333333 0 0.25 0 0 0 0 9.375 9.625 2.80945e+06 33171 10162 0
9.75 0.166667 0.333333 -0.0757576 0 0.277778 0 0 0 0 9.625 9.875 4.7804e+06 70647 17565 0
10.00 0 0.340426 0 0 0.706267 0 0 0 0 9.875 10.125 3.86988e+06 74078 17280 0
10.25 1 -0.15562 1 0 0.75 0 0 0 0 10.125 10.375 2.44167e+06 67913 15604 0
10.50 1.09091 -0.0909091 1.09091 0.857143 0.0428571 0.857143 0 0 0 10.375 10.625 1.48941e+06 61081 13348 0
10.75 0.854167 0.145833 0.854167 0.791667 0.164855 0.791667 0 0 0 10.625 10.875 850503 45499 9113 0
11.00 0.863354 0.11033 0.863354 0.866667 0.133333 0.866667 0 0 0 10.875 11.125 457872 31122 6061 0
11.25 0.887574 0.0457594 0.178172 0.877049 0.0497801 0.180607 0 0 0 11.125 11.375 242003 20097 4021 0
11.50 0.891304 0.0116807 0.0913044 0.859649 0.0837471 0.0399376 0 0 0 11.375 11.625 125495 10095 2641 0
11.75 0.794466 0.10297 0.0510801 0.828729 0.0685681 0.0413419 0 0 0 11.625 11.875 63553 2885 1870 0
12.00 0.830189 0.0943396 0.0426887 0.784314 0.103441 0.0421878 0 0 0 11.875 12.125 31080 305 1141 0
12.25 0.75 0.25 -0.05 0.694149 0.124033 0.0394121 0 0 0 12.125 12.375 14226 7 746 0
12.50 0 0 0 0.587234 0.12958 0.0374332 0 0 0 12.375 12.625 6239 0 374 0
12.75 0 0 0 0.381579 0.171053 0.0342105 0 0 0 12.625 12.875 2457 0 105 0
13.00 0 0 0 0.428571 0.10989 0.0952381 0 0 0 12.875 13.125 874 0 21 0
13.25 0 0 0 0 0 0 0 0 0 13.125 13.375 273 0 0 0
13.50 0 0 0 0 0 0 0 0 0 13.375 13.625 64 0 0 0
13.75 0 0 0 0 0 0 0 0 0 13.625 13.875 6 0 0 0
14.00 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
