#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ(Centrals) Err+ Err- Median_FQ(Sats) Err+ Err- Median_FQ(Sats_MW) Err+ Err- Median_FQ(Sats_Group) Err+ Err- Median_FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.00115352 0.00141898 0.000647606 0.00531729 0.00515775 0.00299869 0.00559556 0.00525662 0.00306076 0.00533096 0.00593466 0.00320687 0.00606933 0.00667105 0.00393901 7.2 7.4 585274 450795 134479 21475 16705 8237
7.5 0.00161084 0.00194256 0.000920619 0.010163 0.00767819 0.00507883 0.00981476 0.00809583 0.00505266 0.00999353 0.0066919 0.00551637 0.0102844 0.00948839 0.00581748 7.4 7.6 478220 363254 114966 19703 14801 7265
7.7 0.00244182 0.00267308 0.00140076 0.017857 0.0108206 0.00867981 0.017599 0.0111053 0.00869314 0.0166469 0.00998464 0.00765598 0.0180085 0.0119278 0.00896961 7.6 7.8 390768 290195 100573 18030 13083 6608
7.9 0.00377501 0.00319928 0.00197799 0.0258322 0.0144559 0.011507 0.0258691 0.0153037 0.011482 0.0237853 0.014295 0.00989753 0.0273137 0.018525 0.0133468 7.8 8 330078 233052 97026 17856 12640 6376
8.1 0.00600717 0.00428601 0.00287769 0.0345701 0.0170575 0.0132432 0.034584 0.0151687 0.0131204 0.0344741 0.0179742 0.0136293 0.0389242 0.0234543 0.017031 8 8.2 279295 187255 92040 18210 11931 6365
8.3 0.00933654 0.00579429 0.00426461 0.0473404 0.0184213 0.0160002 0.0482778 0.0198756 0.0166194 0.0483602 0.0199269 0.0159626 0.0527337 0.026284 0.0174652 8.2 8.4 229381 150870 78511 16245 10564 5507
8.5 0.013841 0.00703011 0.00560925 0.0660332 0.022819 0.019095 0.0720472 0.0229037 0.0217755 0.0695037 0.0262914 0.0190536 0.0694505 0.0267646 0.019901 8.4 8.6 184799 121067 63732 14510 8981 4653
8.7 0.020637 0.00765283 0.00730944 0.0900705 0.02266 0.0223983 0.0950495 0.023074 0.0226517 0.0933065 0.0237789 0.022373 0.096749 0.0311612 0.0264144 8.6 8.8 146789 96729 50060 12429 7516 3845
8.9 0.0291663 0.00983728 0.00907293 0.118032 0.0242562 0.0247298 0.116435 0.0232075 0.025323 0.122698 0.0251168 0.0245506 0.134437 0.0371124 0.0257414 8.8 9 116818 77078 39740 10569 6406 3220
9.1 0.0402701 0.0119296 0.0103674 0.150387 0.023186 0.0281362 0.137163 0.0210586 0.0247753 0.162096 0.0264462 0.0289876 0.165552 0.0385211 0.0319614 9 9.2 93382 62247 31135 8507 5379 2734
