#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0 3.60828e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 8.625 8.875 29957 27714 2243 240 462 258
9.00 4.27798e-05 0 9.13133e-10 0 0 0 0 0 0 0 0 0 0 0 0 8.875 9.125 53848 46751 7097 815 1508 937
9.25 0 4.7381e-06 0 2.1805e-05 4.35288e-05 3.79696e-08 0.000185529 -2.06288e-07 0.000185529 0 0.000103199 0 0 0.000171057 0 9.125 9.375 256967 211106 45861 5390 9670 5846
9.50 6.60423e-05 0.000202174 2.31961e-06 0.000130836 0.000533665 -1.13133e-05 0.00031569 0.00056922 1.63587e-06 4.21852e-05 0.000771915 -8.18433e-05 7.54318e-05 0.000827027 4.63704e-07 9.375 9.625 1.03859e+06 893367 145220 19006 23705 13257
9.75 0.000456875 0.00119732 8.35734e-06 0.000668311 0.00263316 -1.78795e-05 0.000748585 0.00337496 0 0.000768103 0.00369 -6.95741e-05 0.000900051 0.00357562 -7.60137e-05 9.625 9.875 2.86169e+06 2.49959e+06 362107 45419 42963 23332
10.00 0.000378094 0.000777799 4.79839e-05 0.000753913 0.00175817 0.000172043 0.000769789 0.00193911 0.000183035 0.000845199 0.0023512 0.000113134 0.00116375 0.00254333 0.00022827 9.875 10.125 3.70969e+06 3.17382e+06 535871 68850 61524 32653
10.25 0.000405025 0.000566559 0.000234116 0.00229628 0.00309922 0.00101481 0.00234483 0.00357512 0.000989997 0.00298785 0.00424737 0.00111158 0.00539352 0.00444459 0.00335344 10.125 10.375 2.59045e+06 2.10358e+06 486875 66103 55893 29109
10.50 0.000962693 0.000936015 0.000690612 0.00815404 0.00882927 0.00244921 0.00790159 0.0109946 0.00197731 0.0109988 0.0106558 0.00333027 0.0153108 0.0103816 0.00724356 10.375 10.625 1.61036e+06 1.233e+06 377359 55685 43823 22925
10.75 0.00274515 0.00186597 0.00185714 0.0242639 0.0180306 0.00629997 0.02292 0.0208811 0.00479656 0.0269318 0.0181369 0.00621665 0.0424528 0.0183024 0.0162301 10.625 10.875 992899 726371 266528 45986 32341 17172
11.00 0.00834589 0.0035213 0.00496867 0.0562953 0.0267647 0.010509 0.0522086 0.0305051 0.00749841 0.0661971 0.0299944 0.010017 0.0877177 0.0250712 0.0261793 10.875 11.125 599465 429433 170032 35588 22433 11195
11.25 0.024644 0.00568403 0.0124696 0.122143 0.0337095 0.0150295 0.105761 0.0382378 0.0105584 0.138343 0.0350363 0.0136133 0.173263 0.0252246 0.0388996 11.125 11.375 348682 253490 95192 25255 14558 7353
11.50 0.0619742 0.00418716 0.0236395 0.228055 0.036475 0.0159814 0.17737 0.0417803 0.00852334 0.249101 0.037904 0.0157812 0.2996 0.027571 0.0382465 11.375 11.625 202523 150369 52154 14715 9735 4496
11.75 0.135317 0.00235572 0.0377253 0.368161 0.0374917 0.0159441 0.275774 0.0436889 0.00883073 0.389632 0.0414695 0.0130139 0.436451 0.0234676 0.0353284 11.625 11.875 117426 88474 28952 4685 6655 2919
12.00 0.254539 0.00333083 0.0477515 0.526897 0.0372188 0.00780827 0.459883 0.0456642 0.000423133 0.542695 0.0408322 0.00308436 0.61139 0.0256184 0.0251641 11.875 12.125 67297 51552 15745 511 4743 1791
12.25 0.418338 0.00720102 0.045732 0.672686 0.0376145 0.00519139 0.783784 0.0267425 0.0273736 0.680578 0.0437301 0.0011363 0.710218 0.0263039 0.0188708 12.125 12.375 38333 29916 8417 74 3115 1194
12.50 0.580333 0.0269048 0.0422958 0.794218 0.0408771 0.00675595 0.857143 0.0840336 0.010989 0.762618 0.0526974 -0.000633001 0.830949 0.0326269 0.0131356 12.375 12.625 21416 17023 4393 14 1803 769
12.75 0.73605 0.0349547 0.040219 0.88785 0.0250571 0.0119177 1 0 0 0.852991 0.0257964 0.0112523 0.915517 0.0247558 0.0108379 12.625 12.875 11745 9498 2247 2 585 580
13.00 0.851578 0.0306034 0.0333074 0.936416 0.0120775 0.00649196 0 0 0 0.895522 0.0162423 0.0114644 0.94051 0.0109726 0.00637817 12.875 13.125 6172 5134 1038 0 67 353
13.25 0.902602 0.0245353 0.0167286 0.970588 0.00849128 0.00897205 0 0 0 1 0 0.25 0.991597 0.000371218 0.00441718 13.125 13.375 3166 2690 476 0 4 238
