#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ(Centrals) Err+ Err- Median_FQ(Sats) Err+ Err- Median_FQ(Sats_MW) Err+ Err- Median_FQ(Sats_Group) Err+ Err- Median_FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.00174298 0.00155071 0.000837503 0.00737686 0.00559705 0.00316603 0.00807673 0.00554249 0.00354287 0.00801131 0.00608296 0.00344973 0.00823795 0.00812313 0.00316423 7.2 7.4 603483 465960 137523 20201 17243 10956
7.5 0.0023857 0.0021612 0.00111402 0.0120461 0.00769039 0.00448728 0.0130852 0.00716769 0.00479753 0.011469 0.00773273 0.00453199 0.0127235 0.0112384 0.0050777 7.4 7.6 498457 380371 118086 18306 15427 10045
7.7 0.00361172 0.00277673 0.00155995 0.0218086 0.0129569 0.00744899 0.0232458 0.0130887 0.00735918 0.0189177 0.0107678 0.00647508 0.0227246 0.0116625 0.00881424 7.6 7.8 411493 311035 100458 16453 13583 8887
7.9 0.00540228 0.00359468 0.0022433 0.0370206 0.0173657 0.0105129 0.0388534 0.0168886 0.0112362 0.0331937 0.0148233 0.0104236 0.037148 0.0189463 0.0117314 7.8 8 343668 252734 90934 15428 12373 8158
8.1 0.00812608 0.00465376 0.00296512 0.0482539 0.0186881 0.0134067 0.0491108 0.0185307 0.0120441 0.0464692 0.0178628 0.0124732 0.0523449 0.0191928 0.0155968 8 8.2 290591 202020 88571 15619 12069 7924
8.3 0.0115227 0.00578165 0.00409412 0.0626278 0.0204785 0.0153146 0.0636631 0.0201051 0.0148621 0.0633557 0.0199571 0.0173003 0.0669043 0.0215138 0.0168166 8.2 8.4 243647 162900 80747 14895 11190 7304
8.5 0.0173138 0.00707488 0.00585377 0.0801133 0.0212964 0.0155058 0.0840948 0.0190669 0.0166849 0.0836123 0.0215057 0.0200156 0.0883073 0.0283375 0.01816 8.4 8.6 197584 129900 67684 13492 9654 6068
8.7 0.0241188 0.00772271 0.00696691 0.106586 0.0205955 0.0179006 0.109459 0.0194196 0.0192016 0.11016 0.0206688 0.0182189 0.121408 0.0321399 0.0223649 8.6 8.8 158383 104084 54299 11605 8166 5269
8.9 0.0335522 0.00980229 0.00873041 0.134585 0.0200775 0.0200592 0.137136 0.0203912 0.0212689 0.134759 0.0204093 0.0189263 0.156417 0.0291781 0.026376 8.8 9 127062 83778 43284 10217 6746 4320
9.1 0.045677 0.0105996 0.0100426 0.169585 0.0180838 0.0210142 0.164834 0.0167983 0.0211197 0.172267 0.0171967 0.0202707 0.192038 0.0264328 0.0264433 9 9.2 102600 68165 34435 8238 5750 3603
9.3 0.0588289 0.0119277 0.0108191 0.208719 0.0206947 0.021156 0.192317 0.0194199 0.0226015 0.209378 0.0190942 0.0207718 0.226671 0.0235767 0.0218998 9.2 9.4 83899 55959 27940 6804 4940 3098
9.5 0.0785794 0.0126746 0.012736 0.252875 0.0210347 0.0237707 0.21526 0.0212299 0.022945 0.264057 0.0237844 0.023627 0.270251 0.0271362 0.0251014 9.4 9.6 71388 47895 23493 5465 4317 2782
9.7 0.105629 0.0151057 0.0150359 0.295988 0.0203066 0.0251298 0.234256 0.0231616 0.0236528 0.310212 0.0222353 0.0291567 0.31417 0.0250812 0.0211468 9.6 9.8 62125 42159 19966 3983 3940 2487
9.9 0.135901 0.016006 0.0159845 0.346594 0.0191328 0.0232827 0.252998 0.0193624 0.0225697 0.377107 0.0239066 0.0267772 0.381843 0.0229827 0.0268517 9.8 10 56393 38826 17567 2830 3658 2304
10.1 0.185629 0.0151121 0.0193224 0.410291 0.0187854 0.0211224 0.275974 0.0227791 0.0268616 0.445591 0.0218619 0.0205431 0.442141 0.0192164 0.0199699 10 10.2 52271 36275 15996 1673 3686 2247
10.3 0.243954 0.0167257 0.0198582 0.487276 0.0214249 0.0222905 0.307385 0.0320643 0.0255199 0.515082 0.0241127 0.0256132 0.552299 0.0186247 0.0237502 10.2 10.4 48463 34383 14080 843 3655 2013
10.5 0.321426 0.0144048 0.0187147 0.557757 0.0223584 0.0160252 0.393651 0.0335337 0.0341571 0.563982 0.0217856 0.0215645 0.619559 0.0203047 0.0162536 10.4 10.6 43036 31081 11955 354 3453 1942
