#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.625 8.875 87595 85885 1710 201 139 14
9.00 0 6.85688e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 8.875 9.125 150185 145839 4346 799 551 38
9.25 1.69891e-06 1.52886e-05 9.81117e-11 0 0 0 0 0 0 0 0 0 0 0 0 9.125 9.375 623359 588613 34746 6602 5158 359
9.50 6.59288e-05 0.000535105 3.19891e-06 0.000173869 0.00150597 -1.44288e-06 0.000199618 0.00184905 4.6003e-07 0.000137137 0.00197295 1.34083e-06 0.000695894 0.00139179 5.76314e-06 9.375 9.625 2.14854e+06 1.94149e+06 207052 35067 21876 1437
9.75 0.000339906 0.00224094 7.42055e-06 0.000546973 0.00443101 -1.9673e-05 0.000813456 0.00617297 -5.57472e-06 0.000626239 0.00711715 -3.29241e-05 0.000430849 0.00598489 2.39976e-06 9.625 9.875 4.30222e+06 3.77751e+06 524706 76218 38324 2321
10.00 0.000218177 0.001564 2.65671e-06 0.000279806 0.00277912 -1.97729e-05 0.000344971 0.00357001 -2.24058e-05 0.00048478 0.0041229 4.62694e-05 0.000392619 0.00268549 9.0361e-06 9.875 10.125 4.05221e+06 3.46967e+06 582546 84065 39193 2547
10.25 4.28411e-05 0.00047871 -2.55647e-06 0.000232006 0.00100319 0.00012019 0.00024935 0.00142228 0.000129901 0.000466377 0.00171629 0.000269967 0.000887705 0.0021704 0.000887705 10.125 10.375 2.6708e+06 2.17081e+06 499986 76198 34307 2253
10.50 4.50391e-05 0.000142129 3.30394e-05 0.000824106 0.00195159 0.000720478 0.0010446 0.00241958 0.000895661 0.00159903 0.0031788 0.00135891 0.00357508 0.00386171 0.00357508 10.375 10.625 1.64744e+06 1.24336e+06 404074 69883 28142 1958
10.75 0.000210255 0.000319998 0.00020331 0.00333563 0.00497142 0.00289529 0.00359499 0.00655359 0.00302998 0.00667154 0.00806294 0.0056805 0.0108475 0.00940912 0.00951234 10.625 10.875 988589 718175 270414 55633 20535 1475
11.00 0.00102004 0.00102668 0.000966543 0.0127822 0.0134456 0.0097837 0.0127507 0.0153809 0.00999717 0.0196598 0.0186579 0.0147173 0.0293501 0.0237029 0.0261518 10.875 11.125 553858 410768 143090 39292 13581 954
11.25 0.00561162 0.00276325 0.00502045 0.0406794 0.027802 0.0261781 0.035728 0.0284905 0.0233332 0.0562192 0.0314544 0.0339322 0.0784615 0.0329936 0.043823 11.125 11.375 305096 233266 71830 26030 9125 650
11.50 0.0211667 0.00609899 0.0165169 0.104849 0.0431561 0.0494558 0.0775376 0.0364987 0.0413112 0.132768 0.0498195 0.0566829 0.186916 0.0403568 0.0515313 11.375 11.625 168152 132472 35680 14019 6018 321
11.75 0.0690508 0.00845981 0.0409167 0.224346 0.04341 0.0671335 0.152601 0.0424522 0.0566507 0.262204 0.0449816 0.0716197 0.286364 0.056229 0.0681818 11.625 11.875 91354 73569 17785 4017 4302 220
12.00 0.168914 0.00107913 0.0658093 0.388785 0.0443133 0.0524898 0.254854 0.0377116 0.0515447 0.428979 0.0521949 0.0576333 0.44375 0.0689082 0.0852594 11.875 12.125 48249 39671 8578 412 2802 160
12.25 0.332251 -0.00168732 0.0802451 0.568815 0.0383633 0.0411088 0.64 0.0457143 0.0537931 0.602786 0.0409614 0.0374522 0.675926 0.0316213 0.0598545 12.125 12.375 24710 20939 3771 25 1795 108
12.50 0.526178 0.0220916 0.065866 0.744656 0.0382768 0.0244979 0.75 0.25 0 0.727181 0.0368866 0.0282352 0.771429 0.0258687 0.0214286 12.375 12.625 12342 10658 1684 4 986 70
12.75 0.723392 0.061381 0.0570529 0.839753 0.0468137 0.0225329 0 0 0 0.811847 0.0433257 0.0359846 0.804348 0.0623189 0.0217391 12.625 12.875 5732 5083 649 0 287 46
13.00 0.84953 0.0600089 0.0438872 0.919492 0.0300883 0.0245336 0 0 0 0.78125 0.0369318 0.09375 1 0 0 12.875 13.125 2469 2233 236 0 32 32
13.25 0.934968 0.0234542 0.011727 0.944444 0.00101012 0.015873 0 0 0 1 0 0 1 0 0 13.125 13.375 992 938 54 0 1 19
13.50 0.966667 0.00606066 0.0121212 0.944444 0.00292403 0 0 0 0 0 0 0 1 0 0 13.375 13.625 348 330 18 0 0 9
