#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0.000122449 4.08163e-05 8.16327e-05 0 0 0 0 0 0 0 0 0 0 0 0 8.625 8.875 26319 24500 1819 134 318 325
9.00 2.41383e-05 0 5.82077e-10 0 0 0 0 0 0 0 0 0 0 0 0 8.875 9.125 47001 41428 5573 438 1074 1081
9.25 1.06962e-05 5.34757e-06 1.25874e-09 0 2.87778e-05 0 0 0 0 0 0 0 0 0 0 9.125 9.375 221642 186983 34659 2985 6858 6532
9.50 7.24726e-05 5.83736e-05 3.34982e-05 0.000107115 0.00022555 1.08053e-05 0 0.000394011 0 6.75265e-05 0.000274447 2.53235e-06 0.000449035 0.000219166 0.000226053 9.375 9.625 810871 717513 93358 9798 14809 13362
9.75 0.000749821 0.000458792 0.000307715 0.00111657 0.000992084 0.000375009 0.000806097 0.0012046 7.34029e-05 0.0014358 0.00124892 0.000395395 0.0015681 0.000988781 0.000687916 9.625 9.875 2.22373e+06 1.9658e+06 257932 27292 30645 26784
10.00 0.00107145 0.000430346 0.000575441 0.00326873 0.00124515 0.0019677 0.00286507 0.00173846 0.0014589 0.00360437 0.00149201 0.00212956 0.00506847 0.000936328 0.0033262 9.875 10.125 3.33996e+06 2.85873e+06 481227 55496 56598 46957
10.25 0.00171148 0.000429603 0.0011532 0.00818394 0.00302252 0.00375592 0.00722577 0.00451283 0.00264719 0.00960915 0.00442064 0.00428958 0.0134703 0.0018418 0.00756368 10.125 10.375 2.42656e+06 1.9714e+06 455160 55911 54011 44097
10.50 0.00363843 0.000604248 0.00242909 0.0213712 0.00791166 0.00626855 0.0202446 0.0119627 0.00444081 0.025602 0.0107335 0.0071962 0.0353692 0.0035885 0.0149937 10.375 10.625 1.52648e+06 1.17606e+06 350425 45543 42731 34776
10.75 0.00829924 0.000897991 0.00513706 0.0530147 0.0172702 0.0104691 0.0471167 0.025416 0.00561292 0.0573182 0.0191424 0.0108078 0.0787931 0.00653844 0.0265467 10.625 10.875 947337 701028 246309 36781 31770 25586
11.00 0.019738 0.0010609 0.0104655 0.108458 0.0229136 0.0173707 0.0947383 0.0341327 0.00837436 0.119876 0.0210514 0.019336 0.147416 0.00977392 0.037076 10.875 11.125 583242 417012 166230 29154 22515 17644
11.25 0.0446095 0.000719342 0.019514 0.186554 0.0269606 0.0166585 0.161559 0.0408336 0.00830506 0.19095 0.0276464 0.0134134 0.239269 0.0106218 0.0412719 11.125 11.375 345574 248176 97398 21274 14873 11439
11.50 0.0916474 -0.00160092 0.0296872 0.302995 0.0249768 0.0147499 0.24231 0.0387104 0.00844263 0.304972 0.0289101 0.00793555 0.366377 0.00882623 0.0358499 11.375 11.625 204182 149366 54816 13004 9755 7031
11.75 0.173212 -0.00393179 0.0386691 0.437124 0.0269783 0.00813621 0.345339 0.0443653 0.000883996 0.448945 0.0340974 0.00487095 0.501004 0.0127062 0.0292029 11.625 11.875 120135 89018 31117 4248 6493 4481
12.00 0.28821 -0.000892192 0.0440899 0.578933 0.0277238 0.0015375 0.492505 0.0787197 -0.0130502 0.59437 0.0372084 -0.00251055 0.604717 0.0136808 0.0189742 11.875 12.125 70300 52538 17762 467 4583 2841
12.25 0.433089 0.00531289 0.0404603 0.709158 0.0295909 0.000795245 0.666667 0.105263 -0.0426356 0.698113 0.0385849 -0.00318158 0.733333 0.0223078 0.00965649 12.125 12.375 40867 31116 9751 72 3074 1785
12.50 0.587262 0.0179051 0.0354196 0.81363 0.0301261 0.00291038 0.894737 0.0311891 0 0.790137 0.0387914 -1.18017e-05 0.836828 0.0231543 0.00633526 12.375 12.625 23384 18072 5312 19 1825 1097
12.75 0.720633 0.030504 0.0251042 0.892708 0.0206295 0.00417906 1 0 0 0.832248 0.0389091 -0.00033164 0.901542 0.0178504 0.00353217 12.625 12.875 13436 10556 2880 5 614 843
13.00 0.826183 0.029531 0.0209946 0.935173 0.0152348 0.00488335 1 0 0 0.920635 0.0222222 -0.002442 0.937262 0.0108145 0.00482994 12.875 13.125 7455 5897 1558 1 63 526
13.25 0.893239 0.0235546 0.0137656 0.965608 0.00865149 0.00663412 1 0 0 0.888889 0 0 0.986631 0.004942 0.00519866 13.125 13.375 4025 3269 756 2 9 374
13.50 0.928202 0.0160827 0.00402069 0.961111 0.00790298 0.00484288 0 0 0 1 0 0 0.969298 0 0.00775981 13.375 13.625 2101 1741 360 0 1 228
