#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ_infall(Sats) Err+ Err- Median_FQ_infall(Sats_MW) Err+ Err- Median_FQ_infall(Sats_Group) Err+ Err- Median_FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0 4.84485e-05 0 0 0.000305291 0 0 0 0 0 0 7.62778e-06 7.2 7.4 417155 57130 2754 20 0
7.5 0 9.0589e-05 0 0 0.000272282 0 0 0 3.03152e-06 0 0 1.30229e-05 7.4 7.6 319953 50396 2842 33 0
7.7 0 0.000136508 5.27627e-06 0 0.000346379 5.65662e-06 0 0 6.23154e-06 0 0 3.43048e-05 7.6 7.8 233101 40702 2804 25 0
7.9 0 0.000436686 6.83541e-06 0 0.000931654 7.12403e-06 -5.90413e-06 5.90413e-06 7.10316e-06 -6.47065e-06 6.47065e-06 4.5318e-05 7.8 8 165278 30416 2585 26 0
8.1 0 0.000556536 7.89659e-06 0 0.00202406 8.75779e-06 -6.83742e-06 6.83742e-06 1.93646e-05 -7.96172e-06 7.96172e-06 0.000145507 8 8.2 112651 20590 2129 20 0
8.3 0 0.000733632 1.54739e-05 0 0.00178888 1.83861e-05 0 0 3.58706e-05 -1.22971e-05 1.22971e-05 0.000163722 8.2 8.4 74927 13167 1794 14 0
8.5 0 0.000950484 3.90953e-05 0 0.00234531 4.03616e-05 -2.09705e-05 2.09705e-05 4.27522e-05 -2.91384e-05 2.91384e-05 0.000404137 8.4 8.6 49631 8218 1464 16 0
8.7 -2.62653e-05 0.00222837 3.15532e-05 -2.71223e-05 0.00654391 3.09109e-05 -3.3437e-05 3.3437e-05 0.000110257 -3.7048e-05 3.7048e-05 0.00062923 8.6 8.8 32621 4932 1134 15 0
8.9 0 0.00358518 5.36481e-05 0 0.00674626 6.01757e-05 -4.40451e-05 4.40451e-05 0.000264597 -5.12111e-05 5.12111e-05 0.00121856 8.8 9 21012 2949 895 5 0
9.1 0 0.00424376 0 0 0.00919622 7.18442e-05 0 0 0.000155703 0 0 0.00225822 9 9.2 13411 1748 688 4 0
9.3 0 0.00437172 0 0 0.00417849 0.000114142 0 0 0.00015186 0 0 0.00399718 9.2 9.4 8394 1002 490 11 0
9.5 0 0.00538865 0.000202675 0 0.00709451 0.000202675 0 0 0.00185578 -0.000194932 0.000194932 0.00681734 9.4 9.6 4991 561 315 4 0
9.7 0 0.0234828 0.000298864 0 0.0216111 0.000334225 0 0 0.00100637 -0.000287687 0.000287687 0.0107123 9.6 9.8 3044 305 185 4 0
9.9 0 0.011725 0.000945626 0 0.00888072 0.00167084 0 0 0.00486486 -0.000611621 0.000611621 0.016994 9.8 10 1777 170 105 4 0
10.1 0 0.0308686 0.00108578 0 0.00374757 0.00356295 0 0.06355 0.00452489 -0.00106952 0.00106952 0.027994 10 10.2 955 83 48 5 0
10.3 0 0.0184002 0.00692042 0 0 0.043578 0 0 0.0106101 0 0 0.0455235 10.2 10.4 608 41 21 1 0
10.5 0 0.0732173 0.00462963 0 0 0.0412844 0 0 0.0234742 -0.00414938 0.00414938 0.0576267 10.4 10.6 296 26 10 5 0
10.7 0 0.128981 0.0108696 0 0.316901 0.0263158 0 0 0.0392157 -0.0103093 0.0103093 0.0904101 10.6 10.8 154 7 1 2 0
10.9 0 0 0.132075 0 0 0.147059 0 0 0.142857 0 0 0.147059 10.8 11 63 4 0 0 0
11.1 0 0 0.241379 0 0 0.25 0 0 0.25 0 0 0.25 11 11.2 25 2 0 0 0
11.3 0 0 0.428571 0 0 0.454545 0 0 0.454545 0 0 0.454545 11.2 11.4 5 0 0 0 0
11.5 0 0 0 0 0 0 0 0 0 0 0 0 11.4 11.6 0 0 0 0 0
11.7 0 0 0 0 0 0 0 0 0 0 0 0 11.6 11.8 0 0 0 0 0
11.9 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 0 0 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
