#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0 3.6075e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 8.625 8.875 29798 27720 2078 113 352 406
9.00 4.55166e-05 0 4.55166e-05 0 0 0 0 0 0 0 0 0 0 0 0 8.875 9.125 50026 43940 6086 384 1062 1237
9.25 5.76348e-05 1.57143e-05 4.19178e-05 6.30318e-05 3.14207e-05 6.30318e-05 0 0 0 0 0.000180245 0 0 0 0 9.125 9.375 222587 190857 31730 2310 5528 6150
9.50 0.000176204 7.33114e-05 0.000151276 0.00050005 0.000253519 0.000443439 0.000309167 0.000297445 0.000161805 0.000390054 0.000361473 0.000390054 0.000746199 0.000370911 0.000653761 9.375 9.625 751021 681028 69993 6469 10255 10721
9.75 0.00197588 0.00061508 0.00153371 0.00275987 0.00128123 0.0022088 0.00226708 0.00166198 0.00181235 0.00256281 0.00214146 0.00182019 0.00508684 0.0017035 0.00426981 9.625 9.875 1.98061e+06 1.78857e+06 192038 18526 21851 21821
10.00 0.00271109 0.000715293 0.00216947 0.0080445 0.00215787 0.00618606 0.00700311 0.00298793 0.00501134 0.00826785 0.00274436 0.0060393 0.0116564 0.00198392 0.00932091 9.875 10.125 3.04218e+06 2.61629e+06 425881 45694 48864 46069
10.25 0.00430087 0.000929126 0.00343792 0.0182249 0.00407903 0.0121363 0.0168491 0.0050709 0.0111424 0.0203335 0.00504083 0.013351 0.0265366 0.00290389 0.0179267 10.125 10.375 2.30055e+06 1.87706e+06 423487 48133 50311 45635
10.50 0.00819815 0.00106558 0.00619269 0.0401483 0.00749815 0.0204415 0.0349539 0.0123369 0.0173565 0.0447339 0.0125186 0.0203459 0.0577958 0.00549971 0.0307867 10.375 10.625 1.46543e+06 1.1355e+06 329927 39738 40618 36404
10.75 0.0161927 0.000811456 0.0110325 0.0858552 0.0141382 0.0306058 0.0771181 0.0276262 0.0257085 0.090784 0.016229 0.031804 0.113843 0.00754909 0.0479105 10.625 10.875 912934 679937 232997 31160 30523 27538
11.00 0.0316907 0.00061217 0.0186555 0.152951 0.0183652 0.0405145 0.129786 0.0427781 0.0309606 0.156917 0.0207862 0.038171 0.190431 0.00680223 0.0586287 10.875 11.125 565184 405924 159260 24656 21591 19083
11.25 0.0624717 1.31242e-05 0.03082 0.241595 0.0202971 0.0414842 0.209104 0.0529279 0.028927 0.246024 0.0230274 0.0375983 0.29761 0.00623164 0.0600025 11.125 11.375 339079 243150 95929 18431 13958 12261
11.50 0.117367 -0.00178827 0.0430403 0.354225 0.0262654 0.0300534 0.292454 0.0470182 0.0237682 0.354715 0.0269606 0.0258702 0.4226 0.00680017 0.0533269 11.375 11.625 201959 146898 55061 11595 9151 7584
11.75 0.20036 -0.00498879 0.0469569 0.482314 0.0240334 0.016449 0.385435 0.0464707 0.00755599 0.473623 0.0318667 0.00916299 0.530649 0.0053671 0.0376252 11.625 11.875 120137 88361 31776 3941 6047 4943
12.00 0.31351 -0.00251693 0.0451069 0.614709 0.0295088 0.0057556 0.56531 0.0455003 -0.00635618 0.624504 0.0432789 -0.00379163 0.635612 0.015806 0.0190707 11.875 12.125 70705 52145 18560 467 4285 3145
12.25 0.441979 0.0138081 0.0386637 0.727504 0.035328 0.00589412 0.737705 0.0731059 -0.00877392 0.717858 0.0453936 0.000823677 0.733875 0.02687 0.0118162 12.125 12.375 41422 31187 10235 61 2839 1969
12.50 0.578079 0.0392168 0.0367132 0.817343 0.0416542 0.0024116 1 0 0 0.800915 0.0505592 0.000915349 0.830313 0.040821 0.0103638 12.375 12.625 24173 18430 5743 17 1748 1214
12.75 0.709994 0.0569051 0.034412 0.872966 0.0376029 0.00876117 0.8 0.0888889 0 0.839869 0.0468302 0.00944138 0.883314 0.037833 0.0087415 12.625 12.875 14113 10917 3196 5 612 857
13.00 0.804752 0.0574229 0.0272793 0.936327 0.0248959 0.0101878 1 0 0 0.923077 0.024975 0.0128205 0.931035 0.0244781 0.00875473 12.875 13.125 7946 6187 1759 2 65 551
13.25 0.877361 0.0473639 0.027629 0.946893 0.0225396 0.00953007 0 1 0 0.888889 0.0111111 -0.0111111 0.951531 0.0213758 0.00529408 13.125 13.375 4432 3547 885 0 9 392
13.50 0.937753 0.0222672 0.0217611 0.974299 0.018472 0.00467288 0 0 0 1 0 0 0.978261 0.0173723 0.00553358 13.375 13.625 2404 1976 428 0 2 230
