#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ_infall(Sats) Err+ Err- Median_FQ_infall(Sats_MW) Err+ Err- Median_FQ_infall(Sats_Group) Err+ Err- Median_FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.0126471 0.0172765 0.00786912 0.012195 0.0194319 0.00866765 0.0122356 0.0194542 0.00816164 0.01503 0.0201919 0.00909188 7.2 7.4 687510 140547 16129 17025 16252
7.5 0.0167394 0.0203477 0.00996703 0.0178837 0.0195612 0.0111422 0.0174498 0.0225432 0.0109906 0.0200994 0.0228465 0.0116196 7.4 7.6 609292 132063 15685 16343 15768
7.7 0.0223949 0.0226587 0.0118702 0.0229987 0.0209625 0.013051 0.0249361 0.0256989 0.0126539 0.0261562 0.029035 0.0139895 7.6 7.8 520929 119303 14716 15099 14486
7.9 0.0330503 0.027278 0.0153518 0.0323523 0.0253225 0.015926 0.0342398 0.0288515 0.0175828 0.0373718 0.0301096 0.0175021 7.8 8 431752 104853 13577 13893 13533
8.1 0.0557498 0.0370578 0.0231509 0.0497874 0.0397883 0.0221836 0.0559361 0.0371027 0.0242162 0.0610019 0.0367203 0.0238734 8 8.2 350910 90075 12022 12388 12005
8.3 0.0869124 0.0457972 0.0330144 0.0845022 0.0488555 0.0342535 0.0839404 0.0426338 0.0339492 0.0902164 0.0403774 0.0302612 8.2 8.4 288294 81158 11178 11461 10880
8.5 0.107706 0.0423664 0.0342186 0.100514 0.051497 0.0328994 0.105954 0.0425762 0.0351392 0.108141 0.0446711 0.030854 8.4 8.6 240691 75483 10576 10511 10294
8.7 0.124379 0.0412367 0.0337377 0.120934 0.0511397 0.0390877 0.121729 0.043222 0.0338634 0.129894 0.0411244 0.0317812 8.6 8.8 199025 66450 9617 9353 9168
8.9 0.14843 0.0379266 0.0354921 0.14546 0.0517851 0.0372377 0.140247 0.0396788 0.0327393 0.155754 0.0362755 0.0342649 8.8 9 160240 54394 8487 7645 7695
9.1 0.168671 0.0354909 0.0333546 0.165855 0.0481082 0.0409732 0.165924 0.0375444 0.0347555 0.181369 0.0392092 0.0280141 9 9.2 128887 43315 7388 6396 6407
9.3 0.191973 0.0328034 0.0313485 0.182897 0.0481493 0.0364024 0.187677 0.0333376 0.0336905 0.206201 0.0321503 0.0274492 9.2 9.4 105137 35253 6240 5353 5272
9.5 0.216406 0.0329744 0.0296694 0.19839 0.0385952 0.0367281 0.207034 0.0328766 0.0340545 0.227553 0.0305729 0.0260028 9.4 9.6 87167 28778 4912 4517 4523
9.7 0.236666 0.0317868 0.0269165 0.206835 0.0486885 0.041063 0.226622 0.0364856 0.0261987 0.262333 0.0235034 0.0215814 9.6 9.8 74742 24646 3702 4008 4059
9.9 0.258798 0.0319157 0.0223034 0.214104 0.0421398 0.0353406 0.262063 0.0337761 0.0268047 0.281281 0.0212224 0.0195088 9.8 10 64232 20955 2499 3498 3572
10.1 0.271728 0.0319985 0.022852 0.20309 0.0452969 0.0421309 0.266042 0.0402915 0.0274206 0.30438 0.022426 0.019533 10 10.2 57125 18497 1454 3397 3301
10.3 0.285584 0.0286981 0.0219311 0.20518 0.0396812 0.0360539 0.294753 0.0380442 0.0290594 0.300705 0.0197239 0.0193377 10.2 10.4 51082 16132 703 3237 3088
10.5 0.278425 0.0264914 0.023197 0.252924 0.0604687 0.0544833 0.278696 0.0305637 0.0254531 0.293953 0.0221294 0.0190902 10.4 10.6 44227 13516 255 3086 2652
10.7 0.26338 0.0270303 0.0226236 0.286922 0.0550042 0.0538584 0.250812 0.0316349 0.0283829 0.279451 0.0244968 0.0222067 10.6 10.8 35190 10351 83 2290 2255
10.9 0.201508 0.0307647 0.0266712 0.217877 0.0622598 0.0552059 0.168681 0.0346599 0.0265809 0.223557 0.0280572 0.0237145 10.8 11 23574 6406 32 1400 1550
11.1 0.159928 0.0306963 0.027368 0.245824 0.0680695 0.0901823 0.103792 0.0342574 0.0260343 0.193059 0.0354947 0.0319719 11 11.2 12467 2908 7 410 872
11.3 0.089828 0.0278798 0.0229179 -0.826135 0.0614831 0.041509 0.0145597 0.0346406 0.0424224 0.102896 0.0336027 0.0291796 11.2 11.4 5404 983 0 57 332
11.5 0.0632758 0.0189387 0.013848 -0.903179 0.0382413 0.025903 0.0416425 0.0794401 0.955822 0.0559424 0.0205786 0.0160604 11.4 11.6 2067 279 0 0 106
11.7 0.00387788 0.0269415 0.0191 -0.948012 0.0200253 0.0179878 -0.948012 0.0200253 0.0179878 -0.0346739 0.0381522 0.0420255 11.6 11.8 677 65 0 0 22
11.9 0.0480769 0.0171404 0.0852225 -0.944444 0.0128655 0.0134503 -0.944444 0.0128655 0.0134503 0.0544555 0.0134458 0.0147729 11.8 12 191 8 0 0 1
12.1 -0.945946 0.988499 0.0540541 -0.962963 0.0343916 0.037037 -0.962963 0.0343916 0.037037 -0.962963 0.0343916 0.037037 12 12.2 21 0 0 0 0
12.3 -0.75 0.0833333 0.25 -0.75 0.0833333 0.25 -0.75 0.0833333 0.25 -0.75 0.0833333 0.25 12.2 12.4 4 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
