#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0 0 0 0 0 0 0 0 0 8.625 8.875 28043 118 333 359
9.00 0 0 0 0 0 0 0 0 0 8.875 9.125 48272 388 1030 1246
9.25 0 0 0 0 0 0 0 0 0 9.125 9.375 218413 2195 5630 6101
9.50 1 0 1 0.833333 0.166667 0.333333 0.888889 0.111111 0.222222 9.375 9.625 754696 6799 10495 11091
9.75 0.72 0.213333 0.0242213 0.897959 -0.00907028 0.326531 0.875 0.00961536 0.275 9.625 9.875 2.00982e+06 19658 22644 22662
10.00 0.949833 0.00345808 0.0506731 0.937853 0.0319745 0.0211864 0.967603 0.00245726 0.0363049 9.875 10.125 3.08829e+06 47009 49603 46718
10.25 0.975 0.00419211 0.0307119 0.965217 0.0136787 0.0176143 0.97075 0.0097065 0.0242743 10.125 10.375 2.32076e+06 49323 50548 45835
10.50 0.973242 0.0073005 0.0225735 0.975257 0.00252128 0.0274345 0.979866 0.000758529 0.0239072 10.375 10.625 1.47502e+06 40488 40776 36486
10.75 0.967309 0.0101168 0.0186819 0.973417 0.00481737 0.0252323 0.975676 0.00495672 0.022833 10.625 10.875 918330 31957 30546 27327
11.00 0.956481 0.0178178 0.0190733 0.96434 0.0116118 0.016579 0.967264 0.00895929 0.015236 10.875 11.125 568276 25310 21721 18906
11.25 0.924109 0.0346162 0.00851923 0.93471 0.0226104 0.0113856 0.950057 0.0131041 0.0148236 11.125 11.375 340193 18913 14074 12284
11.50 0.869731 0.0490093 0.00134647 0.869277 0.0458216 0.00717878 0.893487 0.0305551 0.00838917 11.375 11.625 202506 11824 9204 7605
11.75 0.782159 0.0656575 0.000187218 0.771694 0.0628166 -0.00187856 0.80396 0.0373818 0.0144028 11.625 11.875 120250 4031 6087 4934
12.00 0.687732 0.0816794 -0.00775641 0.639775 0.0695042 -0.00532317 0.684836 0.0426506 0.00147069 11.875 12.125 70587 492 4348 3117
12.25 0.571429 0.104628 0.00691247 0.507492 0.0569113 -0.00414699 0.529572 0.0356457 0.00892174 12.125 12.375 41410 71 2858 1939
12.50 0.461538 0.153846 0.017094 0.371185 0.0501529 0.00754887 0.370809 0.0301437 0.0160656 12.375 12.625 24158 13 1751 1220
12.75 0.25 0 0 0.292453 0.0315782 0.0158961 0.273671 0.0309743 0.0151671 12.625 12.875 13958 8 618 872
13.00 0 0 0 0.166667 0.0362319 0.0174129 0.140655 0.0227436 0.0218812 12.875 13.125 7913 1 67 551
13.25 0 0 0 0 0.285714 -0.125 0.097035 0.00981427 0.0128245 13.125 13.375 4359 0 7 387
13.50 0 0 0 0 0 0 0.0572687 0.00969556 0.00704041 13.375 13.625 2366 0 0 235
13.75 0 0 0 0 0 0 0.0689655 0.00795756 0.0213465 13.625 13.875 1217 0 0 88
14.00 0 0 0 0 0 0 0.142857 0 0 13.875 14.125 579 0 0 7
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 278 0 0 0
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 84 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 32 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 3 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 1 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
