#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.625 8.875 41169 39324 1845 232 334 96
9.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.875 9.125 74119 68214 5905 877 1249 416
9.25 6.51999e-06 9.77669e-06 1.33878e-09 2.32547e-05 4.6388e-05 4.04871e-08 0.000153846 3.55853e-07 8.47373e-07 0 0 0 0 0.000323102 0 9.125 9.375 349751 306749 43002 6500 8904 3095
9.50 8.75164e-05 0.000391704 1.82576e-07 0.000174156 0.00108671 6.82229e-06 0.000155642 0.00111648 4.35037e-06 7.55259e-05 0.00146644 -3.71841e-05 0.000353107 0.00163892 1.65467e-06 9.375 9.625 1.39489e+06 1.22263e+06 172259 25700 26481 8496
9.75 0.000485057 0.00240256 1.79457e-05 0.000851443 0.00485644 -2.03967e-05 0.000971138 0.00612965 -2.75408e-05 0.00109656 0.00730829 -6.68253e-05 0.0012443 0.00603039 0.000176073 9.625 9.875 3.41035e+06 2.97697e+06 433382 58694 47421 14466
10.00 0.000282259 0.00137427 -2.25784e-05 0.000404453 0.00235912 -6.43653e-05 0.000522074 0.00289162 -9.33243e-05 0.000323923 0.00331452 -8.26741e-05 0.000622806 0.00293572 4.81925e-05 9.875 10.125 3.93438e+06 3.36571e+06 568669 78533 58656 17662
10.25 0.000121015 0.000437213 2.51871e-05 0.00093441 0.00233816 0.000365806 0.00112651 0.00308376 0.000416386 0.00151985 0.00330393 0.000684109 0.00261596 0.00424775 0.00139541 10.125 10.375 2.68454e+06 2.18154e+06 502991 72791 51321 15673
10.50 0.000300889 0.000521671 0.000235698 0.00375948 0.00638378 0.00184213 0.00440355 0.00764834 0.00223109 0.00516739 0.00824393 0.00257705 0.00993378 0.00972576 0.00599894 10.375 10.625 1.65819e+06 1.26293e+06 395267 63585 41220 12684
10.75 0.00110024 0.00123245 0.000859643 0.0123198 0.0139189 0.00546939 0.0129214 0.0156547 0.00549049 0.0162912 0.0160253 0.00724128 0.0258738 0.0175031 0.0136572 10.625 10.875 1.01757e+06 738019 279551 52858 30139 9585
11.00 0.00422228 0.00280403 0.00300168 0.0342512 0.0247355 0.0123959 0.0326301 0.0272565 0.0105402 0.0444671 0.02989 0.0145683 0.0596678 0.0319492 0.0283919 10.875 11.125 598408 431757 166651 39013 20577 6201
11.25 0.0148768 0.00596059 0.00899626 0.0837007 0.0412405 0.0194931 0.0731979 0.0411407 0.0168605 0.0988545 0.0417916 0.0214489 0.134106 0.0384425 0.0440393 11.125 11.375 342348 252743 89605 26968 13444 3885
11.50 0.0443693 0.00697936 0.0212042 0.17277 0.0440621 0.0261971 0.132367 0.0446656 0.0208792 0.191744 0.0466742 0.0255071 0.252688 0.0291936 0.0506556 11.375 11.625 196016 148143 47873 15253 9012 2418
11.75 0.108387 0.00383572 0.0364523 0.314766 0.0433288 0.0334714 0.224077 0.0446775 0.0252653 0.346961 0.0483672 0.0253205 0.392879 0.0374388 0.0460798 11.625 11.875 111256 85278 25978 4793 6286 1629
12.00 0.223357 0.00099656 0.050554 0.480053 0.039679 0.0147066 0.365613 0.0505058 0.01083 0.506633 0.0504293 0.00920853 0.570265 0.0317761 0.0438479 11.875 12.125 62711 49150 13561 506 4372 982
12.25 0.388634 0.00285259 0.049894 0.656019 0.031927 0.009785 0.568965 0.0796831 -0.0156499 0.644863 0.0449747 0.00319374 0.704374 0.0201597 0.0187913 12.125 12.375 34441 27679 6762 58 2813 663
12.50 0.579483 0.0245625 0.0552728 0.781749 0.0297304 0.0152776 0.85 0 0.05 0.760748 0.0333186 0.0185331 0.823529 0.0286873 0.00924373 12.375 12.625 18765 15324 3441 20 1605 425
12.75 0.738762 0.0370916 0.0486367 0.883749 0.0248561 0.0159026 1 0 0 0.842209 0.0322765 0.0210709 0.910596 0.0163143 0.0176194 12.625 12.875 9785 8142 1643 7 507 302
13.00 0.859035 0.032403 0.0425733 0.943804 0.0139637 0.0177727 0 0 0 0.934783 0.0235507 0.0597826 0.954774 0.00818914 0.0297738 12.875 13.125 4922 4228 694 0 46 199
13.25 0.932407 0.0220518 0.0201343 0.952941 0.00721818 0.0127021 0 0 0 1 0 0 0.949153 0.00698781 0.00272393 13.125 13.375 2341 2086 255 0 1 118
