#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.625 8.875 98183 96460 1723 159 125 5
9.00 1.22733e-05 6.13651e-06 7.54881e-11 0 0 0 0 0 0 0 0 0 0 0 0 8.875 9.125 167034 162956 4078 697 480 32
9.25 3.11079e-06 1.55529e-05 -1.55498e-06 0 2.96991e-05 0 0 0 0 0 0 0 0 0 0 9.125 9.375 676561 642924 33637 6495 4371 206
9.50 6.44241e-05 0.000501841 3.45987e-06 0.000132987 0.00146559 -2.30265e-06 0.000167945 0.0020934 3.76378e-06 0.000252423 0.0021237 4.05009e-06 0.00106952 0.00107181 0 9.375 9.625 2.27499e+06 2.06445e+06 210547 35726 19808 935
9.75 0.000264157 0.00188598 9.87228e-06 0.00044036 0.00391294 0 0.000546797 0.00583015 -3.7225e-05 0.000773794 0.00638545 -2.04218e-05 0.00132188 0.00514643 1.63941e-05 9.625 9.875 4.42301e+06 3.89162e+06 531384 76811 34893 1513
10.00 0.000188744 0.00150102 4.04514e-07 0.000225776 0.00248421 -2.55562e-06 0.000287429 0.00326034 -3.4311e-05 0.000372045 0.00419727 -3.41948e-05 0 0.00174317 0 9.875 10.125 4.03464e+06 3.45442e+06 580222 83499 34942 1691
10.25 3.44372e-05 0.000417307 -2.80073e-07 0.000161599 0.000997955 7.03717e-05 0.000224651 0.00146365 0.00011514 0.000358645 0.00144957 0.000205224 0.000643915 0.00115681 0.000643915 10.125 10.375 2.64389e+06 2.14884e+06 495054 75673 30671 1553
10.50 2.443e-05 0.00013073 1.46815e-05 0.000648256 0.00161559 0.00060429 0.000759617 0.00220046 0.000706388 0.00145859 0.00279084 0.0013499 0.00369276 0.00519917 0.00369276 10.375 10.625 1.63062e+06 1.228e+06 402619 69772 25367 1354
10.75 0.00014965 0.000239042 0.000146833 0.00278899 0.00458925 0.00257016 0.00330795 0.00519024 0.00302028 0.00665685 0.00753291 0.00592542 0.00679612 0.0112762 0.00495957 10.625 10.875 972216 708321 263895 55019 18327 1030
11.00 0.000956905 0.000803646 0.000939553 0.0110365 0.0119924 0.00921943 0.0110709 0.0137126 0.00915318 0.0178512 0.0173454 0.014395 0.0206186 0.0105871 0.0206186 10.875 11.125 540293 403384 136909 38389 12100 679
11.25 0.00481243 0.0025466 0.00447935 0.0358977 0.026451 0.0254632 0.0330025 0.0258546 0.0244627 0.0502649 0.0309772 0.0332487 0.0561798 0.0271536 0.0381211 11.125 11.375 296297 228159 68138 25392 8117 445
11.50 0.0183483 0.00507841 0.0153285 0.0958629 0.0407019 0.0539145 0.0688376 0.0345096 0.0430863 0.134015 0.0484831 0.06864 0.170635 0.0755189 0.0807912 11.375 11.625 161767 128459 33308 13481 5380 252
11.75 0.0620601 0.00993979 0.0414281 0.213266 0.0479679 0.0779814 0.133697 0.0415357 0.0560871 0.257067 0.0502744 0.0872966 0.320261 0.0251931 0.127954 11.625 11.875 86931 70754 16177 3852 3785 153
12.00 0.157469 0.00603577 0.0682289 0.374023 0.0472047 0.0729857 0.260526 0.0454438 0.0642215 0.407169 0.0539963 0.0624483 0.368932 0.0291262 0.0516244 11.875 12.125 45258 37582 7676 380 2483 103
12.25 0.311605 -0.000458688 0.0832781 0.553486 0.0496385 0.0492371 0.409091 0.110909 0.0177866 0.584953 0.0542346 0.0559843 0.693333 0.0630769 0.04 12.125 12.375 22949 19621 3328 22 1595 75
12.50 0.520893 0.0256278 0.0710169 0.732534 0.0368515 0.0296449 1 0 0 0.72738 0.0340986 0.0248624 0.745098 0.0392157 0 12.375 12.625 11133 9716 1417 2 851 51
12.75 0.713165 0.0754141 0.0470794 0.840824 0.0480649 0.0262172 1 0 0 0.80083 0.0481497 0.0426332 0.783784 0.10193 0 12.625 12.875 5122 4588 534 1 241 37
13.00 0.849096 0.0656331 0.0423772 0.94709 0.0208245 0.0308596 1 0 0 0.903226 0.0645161 0.032258 0.958333 0 0.00181156 12.875 13.125 2124 1935 189 1 31 24
13.25 0.926452 0.0309677 0.0232258 0.945946 0.0270271 0.054054 0 0 0 0 0 0 0.933333 0.0666667 0.0666667 13.125 13.375 812 775 37 0 0 15
13.50 0.949807 0.0193051 0.00772196 1 0 0 0 0 0 0 0 0 1 0 0 13.375 13.625 275 259 16 0 0 8
