#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.625 8.875 38342 36383 1959 254 350 134
9.00 0 1.6001e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 8.875 9.125 68541 62495 6046 834 1300 467
9.25 1.05591e-05 1.05719e-05 3.52111e-06 2.29426e-05 2.2869e-05 2.29426e-05 0 0 0 0 0 0 0 0 0 9.125 9.375 327702 284115 43587 6364 9062 3572
9.50 8.13768e-05 0.000355394 2.65819e-06 0.000196681 0.00095406 -6.6686e-06 0.00020331 0.000890141 8.37051e-06 0.000190396 0.000945509 2.09376e-06 0.000520833 0.00113668 3.02063e-06 9.375 9.625 1.3229e+06 1.15512e+06 167784 24593 26261 9600
9.75 0.000507456 0.00215365 2.36351e-05 0.000754706 0.00465873 -8.82825e-05 0.000936445 0.00554527 0 0.000941156 0.00639405 -0.000148465 0.00104116 0.00665482 -5.87521e-05 9.625 9.875 3.31422e+06 2.89286e+06 421356 56597 46751 16328
10.00 0.00029339 0.00128101 -1.79659e-05 0.000493972 0.00223193 -3.43022e-05 0.000573507 0.00259032 -0.000110899 0.000607544 0.00311413 0 0.00103088 0.00273469 0.000250504 9.875 10.125 3.89964e+06 3.33686e+06 562785 76721 59255 20371
10.25 0.000150236 0.000457625 5.24818e-05 0.00104981 0.00245702 0.00042271 0.00106291 0.0031901 0.000354505 0.00175035 0.00343265 0.00083313 0.00254186 0.00477186 0.00161066 10.125 10.375 2.67096e+06 2.16992e+06 501041 71502 52561 18097
10.50 0.000350918 0.000589607 0.000279259 0.00431747 0.00685105 0.00190714 0.00478808 0.00844924 0.00189042 0.00598745 0.00889819 0.00252842 0.00906718 0.0101472 0.00532594 10.375 10.625 1.65168e+06 1.25955e+06 392128 62029 41587 14558
10.75 0.00126577 0.00133277 0.000978055 0.013985 0.0149539 0.00545421 0.0139904 0.0172867 0.00491267 0.0178333 0.0172556 0.00681403 0.0281139 0.0188444 0.0133638 10.625 10.875 1.01512e+06 737102 278013 51607 30729 10991
11.00 0.00487594 0.00304252 0.00333182 0.0374011 0.0249416 0.0117587 0.036484 0.0276132 0.0107946 0.0447441 0.0299557 0.0125238 0.0682043 0.0315566 0.0289389 10.875 11.125 599488 431712 167776 38373 20986 7067
11.25 0.0162118 0.00579459 0.00946374 0.089209 0.0399598 0.018893 0.0757333 0.042648 0.0143932 0.102299 0.0400351 0.0197579 0.133304 0.0377603 0.0363538 11.125 11.375 344469 253458 91011 26831 13744 4501
11.50 0.0471593 0.00732217 0.0218409 0.184773 0.0413185 0.0240583 0.139903 0.0434091 0.0200669 0.203338 0.044719 0.022654 0.260269 0.0291232 0.0480927 11.375 11.625 197662 148645 49017 15182 9226 2824
11.75 0.112209 0.00398845 0.0355257 0.324174 0.0459992 0.0234408 0.234754 0.0451045 0.017535 0.351015 0.0487793 0.0196663 0.410256 0.0285082 0.0438982 11.625 11.875 112664 86098 26566 4788 6353 1872
12.00 0.230707 0.00108489 0.0496061 0.493242 0.0406505 0.0132987 0.398374 0.0472219 0.0120561 0.513353 0.052268 0.00449347 0.580087 0.0244097 0.0439682 11.875 12.125 63678 49695 13983 492 4381 1155
12.25 0.395861 0.00309926 0.0500742 0.655221 0.0329854 0.00902003 0.745098 0.0124777 0.0308123 0.655257 0.0383366 0.00588787 0.7 0.0285714 0.021574 12.125 12.375 35313 28265 7048 51 2863 760
12.50 0.576779 0.0267057 0.0526483 0.788493 0.0299286 0.0102278 0.882353 0.0123839 0.0252101 0.776983 0.0331777 0.0101378 0.799595 0.030483 0.00371885 12.375 12.625 19377 15727 3650 17 1677 494
12.75 0.741568 0.0369704 0.0480134 0.873088 0.0250919 0.0153955 1 0 0 0.827523 0.0414178 0.0145733 0.920455 0.0193735 0.0146374 12.625 12.875 10096 8331 1765 5 545 352
13.00 0.848869 0.0371041 0.0351677 0.934896 0.0161624 0.0152529 1 0 0 0.892857 0.0562954 -0.00369459 0.952174 0.006917 0.0194384 12.875 13.125 5188 4420 768 2 56 230
13.25 0.923883 0.0186873 0.0191431 0.956376 0.00322014 0.0232655 0 0 0 1 0 0 0.957143 -0.000308275 0.0280648 13.125 13.375 2492 2194 298 0 2 140
