#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ(Centrals) Err+ Err- Median_FQ(Sats) Err+ Err- Median_FQ(Sats_MW) Err+ Err- Median_FQ(Sats_Group) Err+ Err- Median_FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.00243663 0.00201288 0.00111531 0.00962259 0.00659601 0.00356451 0.00940647 0.00657184 0.00335363 0.0112962 0.00677055 0.00390841 0.010852 0.00684988 0.00455454 7.2 7.4 618111 478105 140006 19484 17486 13420
7.5 0.00320583 0.00261431 0.00147427 0.0134686 0.0092886 0.00430494 0.0135135 0.00880926 0.00438293 0.0150421 0.00861187 0.00525672 0.0166146 0.00925353 0.00699845 7.4 7.6 518014 396537 121477 17763 15825 12272
7.7 0.00442433 0.00315363 0.00195592 0.023638 0.0127385 0.0070996 0.0248989 0.0145999 0.00764654 0.0220202 0.0119707 0.0067393 0.0241592 0.0118726 0.00782756 7.6 7.8 430919 327329 103590 15959 13927 10822
7.9 0.00647549 0.00401301 0.00252346 0.0410094 0.0197686 0.010813 0.042044 0.0220234 0.0110107 0.0393333 0.0172972 0.00937301 0.0411828 0.0165234 0.0110315 7.8 8 357017 266458 90559 14645 12500 9668
8.1 0.00937698 0.00531909 0.00336425 0.0570829 0.0217517 0.0121107 0.0583933 0.0241383 0.0133876 0.052444 0.0213964 0.0114422 0.0604826 0.0208009 0.0162254 8 8.2 300134 213621 86513 14301 11778 9405
8.3 0.0134943 0.00651766 0.00446206 0.0725015 0.0234462 0.0137872 0.0764024 0.0240238 0.0158044 0.0686931 0.0241116 0.0129647 0.0755079 0.0235031 0.0172812 8.2 8.4 253055 171078 81977 14269 11265 8792
8.5 0.0192523 0.00799042 0.00533376 0.0925142 0.025005 0.0158891 0.0963731 0.0262217 0.0185082 0.0935724 0.0229274 0.0160387 0.0959101 0.0266451 0.0187631 8.4 8.6 207320 136958 70362 12835 9921 7615
8.7 0.0271356 0.00881936 0.00748594 0.118638 0.0267908 0.0169889 0.12312 0.0273227 0.0207328 0.114431 0.0258719 0.0172519 0.130979 0.0264213 0.0225529 8.6 8.8 167470 109799 57671 11418 8429 6674
8.9 0.0360593 0.00995207 0.00889014 0.14885 0.0258471 0.0191402 0.149956 0.0238491 0.0221573 0.147144 0.024642 0.0185294 0.163293 0.0310077 0.0257096 8.8 9 133762 87868 45894 9830 7134 5381
9.1 0.0485519 0.010581 0.00968735 0.184698 0.0207305 0.0200167 0.181608 0.0204748 0.0237578 0.186605 0.0198645 0.0220373 0.209692 0.0243703 0.0263625 9 9.2 109168 71947 37221 8209 6072 4642
9.3 0.0626835 0.0110216 0.0107931 0.21957 0.0210632 0.0202392 0.205067 0.0208265 0.0253437 0.226464 0.0221756 0.0224844 0.228013 0.0223102 0.0219479 9.2 9.4 89722 59748 29974 6723 4994 3902
9.5 0.0817859 0.0121334 0.0127664 0.262523 0.0189734 0.0198807 0.224252 0.0191478 0.0219775 0.269326 0.0187846 0.0207565 0.281712 0.0212514 0.0223711 9.4 9.6 76104 50939 25165 5354 4630 3564
9.7 0.106331 0.0135577 0.0138502 0.314156 0.0191907 0.0213077 0.268279 0.0192514 0.0239558 0.327374 0.0221328 0.0253665 0.330229 0.0181172 0.0229858 9.6 9.8 66367 44752 21615 4161 4128 3122
9.9 0.143985 0.0142656 0.0161994 0.370454 0.0182142 0.0205511 0.283251 0.024269 0.0274976 0.391635 0.0196719 0.0236473 0.393919 0.0162919 0.0161254 9.8 10 59714 40829 18885 2814 3834 2851
10.1 0.187036 0.0150191 0.0164772 0.430468 0.0182797 0.0184802 0.313849 0.0221252 0.026323 0.457766 0.0210908 0.0199155 0.462439 0.0248641 0.0234349 10 10.2 54715 37752 16963 1659 3741 2688
10.3 0.253304 0.0166638 0.0183308 0.505236 0.0191839 0.0177457 0.348454 0.0327175 0.0209026 0.53079 0.0206017 0.0213408 0.537917 0.0164785 0.0169827 10.2 10.4 50498 35456 15042 875 3704 2520
10.5 0.335133 0.0140184 0.0183944 0.582746 0.0182148 0.0155489 0.388206 0.033812 0.02918 0.594438 0.0198798 0.0201423 0.626947 0.0213668 0.0173892 10.4 10.6 44459 31744 12715 348 3513 2294
10.7 0.435965 0.0124947 0.0191717 0.665824 0.0189264 0.0163112 0.57037 0.0420327 0.053129 0.6496 0.0261176 0.01974 0.712172 0.0159641 0.0154548 10.6 10.8 35285 25693 9592 121 2649 2037
10.9 0.548964 0.0136064 0.0192071 0.743505 0.0188782 0.0169541 0.612903 0.0433468 0.0414746 0.697037 0.0215799 0.0174318 0.802566 0.0156159 0.0160646 10.8 11 22804 17158 5646 32 1509 1348
11.1 0.673288 0.0152361 0.0157155 0.824442 0.0179436 0.0170884 0.666667 0.0833333 0.111111 0.741758 0.0245189 0.020828 0.886767 0.0137435 0.0178012 11 11.2 11540 9007 2533 5 515 767
11.3 0.797537 0.0175629 0.0150929 0.889807 0.0107863 0.0140459 1 0 1 0.8 0.0272727 0.0307692 0.936709 0.0132911 0.0141282 11.2 11.4 4340 3617 723 0 81 272
11.5 0.89417 0.0124847 0.0176899 0.918519 0.0176517 0.0185186 0 0 0 0.75 0.107143 0.25 0.931507 0.0208741 0.0238146 11.4 11.6 1286 1167 119 0 2 60
