#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ(Centrals) Err+ Err- Median_FQ(Sats) Err+ Err- Median_FQ(Sats_MW) Err+ Err- Median_FQ(Sats_Group) Err+ Err- Median_FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.000558679 0.000735433 0.000298725 0.00120483 0.00238589 0.000760638 0.00127124 0.00266227 0.000799719 0.00121771 0.00248153 0.000772142 0.00164069 0.00314019 0.000897747 7.2 7.4 589542 450577 138965 25476 11497 1233
7.5 0.000483367 0.000672407 0.000247008 0.00137856 0.00359766 0.000933317 0.00148305 0.00347604 0.000968837 0.0014682 0.00341233 0.000988684 0.00162999 0.00511663 0.00162999 7.4 7.6 484260 353691 130569 25357 10882 1271
7.7 0.000443015 0.000787755 0.000277238 0.00186928 0.00542929 0.00139896 0.00183027 0.00584817 0.00132534 0.00218379 0.00468963 0.00166496 0.00142146 0.00629459 0.00142146 7.6 7.8 398077 275821 122256 25692 10717 1294
7.9 0.000631678 0.00133011 0.00040161 0.00330461 0.00779158 0.00254105 0.00341205 0.00812013 0.00256144 0.0035137 0.0083507 0.00274192 0.0086881 0.00891459 0.0072229 7.8 8 321746 214584 107162 24424 10149 1253
8.1 0.00114078 0.00240209 0.000810215 0.00567707 0.0111465 0.004024 0.00653355 0.0113705 0.0046789 0.00616549 0.0122464 0.00424016 0.0102996 0.0118847 0.00790919 8 8.2 254317 167910 86407 21911 8866 1093
8.3 0.00215665 0.00382704 0.00146385 0.0108318 0.0158095 0.00772605 0.0115854 0.0173986 0.00833552 0.0145416 0.0193013 0.0101017 0.0156425 0.0261826 0.00948229 8.2 8.4 199932 133176 66756 18428 7593 952
8.5 0.00346263 0.00583088 0.00224895 0.0189818 0.0215066 0.0120868 0.0216642 0.0207584 0.013251 0.0196431 0.0256622 0.0124359 0.0195567 0.0286942 0.0129778 8.4 8.6 154896 104011 50885 16036 6177 761
8.7 0.00679845 0.00791594 0.00364124 0.0318057 0.0290806 0.0180496 0.0319033 0.0297272 0.0174878 0.0342749 0.0314608 0.0189316 0.0340909 0.0403616 0.0158815 8.6 8.8 122126 82995 39131 13280 5386 608
8.9 0.0116618 0.0105476 0.00565882 0.0482382 0.0362165 0.0232509 0.0453997 0.0331421 0.0221531 0.058541 0.036467 0.027379 0.047619 0.0410602 0.0206406 8.8 9 95035 65206 29829 10830 4517 504
9.1 0.0199153 0.0148472 0.00834078 0.0733745 0.0381995 0.0321928 0.0582545 0.0370605 0.0254607 0.0803091 0.043765 0.0307472 0.0919037 0.0641402 0.0479222 9 9.2 74063 51900 22163 7885 3746 448
