#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0 0 0 0 0 0 0 0 0 8.625 8.875 30698 224 447 227
9.00 0 0 0 0 0 0 0 0 0 8.875 9.125 55035 819 1473 826
9.25 1 0 1 0 0 0 0 0 0 9.125 9.375 265014 5608 9593 5610
9.50 0 0.5 -0.1875 0.285714 0.214286 0.0634921 0.4 0.155556 0.257143 9.375 9.625 1.08284e+06 19801 24161 13026
9.75 0.482759 0.0389805 0.195023 0.513514 0.113472 0.20399 0.526316 0.0847953 0.226316 9.625 9.875 2.94908e+06 47130 43800 22551
10.00 0.74 0.0882548 0.196897 0.827586 0.0305219 0.367959 0.765957 0.0821438 0.285957 9.875 10.125 3.75008e+06 70200 61426 30737
10.25 0.941176 0.0123119 0.0623603 0.929936 0.0155765 0.0655295 0.971014 0.000139356 0.0773975 10.125 10.375 2.60736e+06 66776 55242 27545
10.50 0.953883 0.00804037 0.0172638 0.948586 0.0136781 0.0167989 0.957655 0.0093264 0.0295805 10.375 10.625 1.61937e+06 56789 43614 21629
10.75 0.953347 0.00933152 0.0100715 0.945409 0.0142447 0.01083 0.95777 0.00651544 0.0167867 10.625 10.875 997489 46862 32102 16255
11.00 0.93743 0.0187433 0 0.942008 0.0168466 0.00468338 0.956425 0.00435972 0.0157996 10.875 11.125 600572 36293 22227 10664
11.25 0.930825 0.021183 0.0139433 0.919855 0.0282124 -5.09024e-05 0.940909 0.00731349 0.0196493 11.125 11.375 348367 25454 14372 6849
11.50 0.877812 0.0543441 0.00109994 0.874259 0.0522764 0.000139832 0.892717 0.0345726 0.00952643 11.375 11.625 201821 14804 9789 4228
11.75 0.80349 0.0829472 -0.000389159 0.801838 0.0703586 0 0.827191 0.0538796 0.00779581 11.625 11.875 116797 4758 6626 2757
12.00 0.80198 0.0582349 0.0138761 0.674738 0.0874346 -0.0123812 0.700389 0.0656452 -0.00111842 11.875 12.125 66742 470 4661 1707
12.25 0.724138 0.100038 0.00771999 0.534962 0.0759447 -0.0139908 0.561036 0.0389643 0.00922853 12.125 12.375 37817 88 3075 1101
12.50 0.785714 0.0267857 0.0798319 0.418398 0.0537213 0.00543076 0.418033 0.0341124 0.0210228 12.375 12.625 21081 17 1780 725
12.75 0.833333 -0.0833333 0.166667 0.312992 0.0559399 0.0196817 0.301397 0.0408159 0.0355744 12.625 12.875 11494 6 594 558
13.00 0 0 0 0.34 0.0446154 0.0691667 0.196825 0.0223104 0.0323959 12.875 13.125 5996 1 58 332
13.25 0 0 0 0 0.5 0 0.101852 0.0271804 0.0327274 13.125 13.375 3047 0 2 220
13.50 0 0 0 0 0 0 0.0869565 0.00863171 0.0289855 13.375 13.625 1469 0 0 141
13.75 0 0 0 0 0 0 0.0909091 0.0227273 0 13.625 13.875 646 0 0 44
14.00 0 0 0 0 0 0 0 0 0 13.875 14.125 249 0 0 5
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 80 0 0 0
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 12 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 2 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 1 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
