#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0 0 0 0 0 0 0 0 0 8.625 8.875 53553 237 268 51
9.00 0 0 0 0 0 0 0 0 0 8.875 9.125 95008 902 1052 214
9.25 0 0 0 0 0 0 0 0 0 9.125 9.375 431802 6688 7693 1695
9.50 0 0.35 -0.125 0.285714 0.214286 0.0248447 0 0.2 0 9.375 9.625 1.64389e+06 29426 26504 5414
9.75 0.232877 0.0628979 0.0387839 0.170213 0.147248 -0.0344656 0.25 0.0833333 0.116667 9.625 9.875 3.73238e+06 66043 46584 9295
10.00 0.405405 0.128756 0.179599 0.28125 0.31875 0.0109797 0.727273 -0.0210453 0.477273 9.875 10.125 4.02241e+06 81667 53296 10668
10.25 0.902439 -0.0467689 0.420296 1 -0.0769231 0.46789 0.933333 0.0666667 0.286274 10.125 10.375 2.70759e+06 75131 46453 9410
10.50 0.938776 -0.00474775 0.0722983 0.934783 0.00506699 0.0681159 0.95 0.05 0.0872549 10.375 10.625 1.67082e+06 66709 37651 7734
10.75 0.916667 0.0169433 0.0241936 0.943144 -0.00302404 0.0507925 0.909091 0.0306681 0.0506003 10.625 10.875 1.02039e+06 54983 27645 5781
11.00 0.905332 0.0200153 0.015088 0.894061 0.0291948 0.0100561 0.879227 0.0573583 -0.00538832 10.875 11.125 589309 39800 18506 3760
11.25 0.892996 0.0291127 0.00483465 0.899805 0.0254819 0.0136915 0.883621 0.0474138 0.0171711 11.125 11.375 333807 27186 12350 2413
11.50 0.87933 0.0284953 0.0174761 0.85485 0.0595099 -0.000998437 0.876161 0.0491637 0.00116098 11.375 11.625 188857 15191 8134 1412
11.75 0.811135 0.0632407 0.00474435 0.808048 0.0666414 0.0111091 0.832447 0.0635263 0.0196506 11.625 11.875 105730 4568 5793 995
12.00 0.715116 0.093929 0.00299507 0.727952 0.0816655 0.004538 0.742775 0.0900522 0.0221863 11.875 12.125 58406 474 3994 615
12.25 0.758621 0.0985222 0.0217786 0.596654 0.0888379 -0.00127196 0.613027 0.0603603 0.0266958 12.125 12.375 31647 46 2565 362
12.50 0.375 0.25 0 0.443262 0.0730606 -0.00224277 0.527523 0.0464681 0.0515404 12.375 12.625 16578 8 1487 262
12.75 0 0 0 0.30814 0.05422 0.0150882 0.329341 0.0706587 0.033045 12.625 12.875 8430 0 432 186
13.00 0 0 0 0.44186 0.0470284 0.137513 0.185185 0.0297681 0.0408553 12.875 13.125 4086 0 45 114
13.25 0 0 0 0 1 0 0.133333 0.0361582 0.0677596 13.125 13.375 1840 0 1 63
13.50 0 0 0 0 0 0 0.0681818 0.00158563 0.0237374 13.375 13.625 747 0 0 46
13.75 0 0 0 0 0 0 0.133333 0.00952381 0 13.625 13.875 268 0 0 15
14.00 0 0 0 0 0 0 0 0 0 13.875 14.125 77 0 0 1
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 14 0 0 0
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 1 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
