#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ(Centrals) Err+ Err- Median_FQ(Sats) Err+ Err- Median_FQ(Sats_MW) Err+ Err- Median_FQ(Sats_Group) Err+ Err- Median_FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 3.87003e-06 4.36876e-05 3.87003e-06 0 0.000164655 0 0 0.000240211 0 0 0 0 0 0 0 7.2 7.4 534631 444057 90574 7503 177 0
7.5 1.50857e-05 6.82196e-05 1.26136e-05 1.09137e-05 0.000199342 1.09137e-05 0 0.000313709 0 0 0 0 0 0 0 7.4 7.6 415020 335156 79864 7817 213 0
7.7 3.15177e-05 0.00012586 2.15748e-05 2.07974e-05 0.0003552 2.07974e-05 0.000107921 0.000666192 0.000107921 0 0 0 0 0 0 7.6 7.8 310791 244702 66089 7606 185 0
7.9 6.38356e-05 0.000238434 3.41697e-05 2.89969e-05 0.000621339 2.89969e-05 0.0001153 0.00123925 0.0001153 0 0 0 0 0 0 7.8 8 224771 174603 50168 6926 162 0
8.1 9.87272e-05 0.000318851 5.75265e-05 6.20681e-05 0.000851403 6.20681e-05 0 0.00135013 0 0 0 0 0 0 0 8 8.2 158915 123656 35259 5957 159 0
8.3 0.000126076 0.000397364 7.50493e-05 0.000109418 0.00148308 0.000109418 0.000157803 0.00241363 0.000157803 0 0 0 0 0 0 8.2 8.4 110523 86890 23633 5071 125 0
8.5 7.34365e-05 0.000669242 5.62195e-05 6.9735e-05 0.00296653 6.9735e-05 0 0.00422255 0 0 0.0106383 0 0 0 0 8.4 8.6 75696 60201 15495 4010 114 0
8.7 5.43316e-05 0.000861883 5.43316e-05 0.000157891 0.0044606 0.000157891 0 0.00714952 0 0 0.0125 0 0 0 0 8.6 8.8 51330 41628 9702 3289 75 0
8.9 8.13251e-05 0.00176083 5.36778e-05 0.000146049 0.0060538 0.000146049 0 0.00751033 0 0 0.015625 0 0 0 0 8.8 9 34640 28510 6130 2456 63 0
9.1 0.000142552 0.00386684 0.000142552 0.00023912 0.0101801 0.00023912 0 0.0128904 0 0 0.0178571 0 0 0 0 9 9.2 23216 19307 3909 1887 55 0
9.3 8.15129e-05 0.00761946 8.15129e-05 0.000814332 0.0167832 0.000814332 0.000729927 0.017814 0.000729927 0.0232558 0.0322997 0.0232558 0 0 0 9.2 9.4 15249 12846 2403 1320 38 0
9.5 0.000224972 0.0120395 0.000224972 0.00153139 0.0302904 0.00153139 0.00121655 0.0268484 0.00121655 0 0.0731707 0 0 0 0 9.4 9.6 9904 8550 1354 748 38 0
9.7 0.00126035 0.0229831 0.00126035 0.00223714 0.0523986 0.00223714 0 0.0186722 0 0.0277778 0.122222 0.0277778 0 0 0 9.6 9.8 6366 5566 800 442 37 0
9.9 0.00254972 0.0346294 0.00254972 0.00512821 0.065648 0.00512821 0 0.0284698 0 0.0384615 0.149038 0.0384615 0 0 0 9.8 10 3999 3547 452 224 27 0
10.1 0.00767591 0.0436061 0.00767591 0.00793651 0.075051 0.00793651 0 0.0508475 0 0.0384615 0.269231 0.0384615 0 0 0 10 10.2 2471 2226 245 102 20 0
10.3 0.0187185 0.060914 0.0177994 0.0255102 0.115794 0.0255102 0 0.101695 0 0.111111 0.201389 0.111111 0 0 0 10.2 10.4 1548 1375 173 57 26 0
10.5 0.037092 0.0833269 0.0341892 0.037037 0.124728 0.037037 0 0.0952381 0 0.111111 0.222222 0.111111 0 0 0 10.4 10.6 916 848 68 20 6 0
10.7 0.0502183 0.107676 0.0427183 0.0645161 0.14977 0.0645161 0 0.2 0 0 0.285714 0 0 0 0 10.6 10.8 496 468 28 6 8 0
10.9 0.0764331 0.120992 0.0661767 0.05 0.0928572 0.05 0 0 0 0 0.25 0 0 0 0 10.8 11 264 246 18 2 5 0
11.1 0.0860215 0.112452 0.0735215 0 0.142857 0 0 0 0 0 0.333333 0 0 0 0 11 11.2 117 107 10 1 3 0
11.3 0.103448 0.125718 0.103448 0 0.333333 0 0 0 0 0 0.5 0 0 0 0 11.2 11.4 43 41 2 0 2 0
11.5 0.142857 0.190476 0.142857 0 0 0 0 0 0 0 0 0 0 0 0 11.4 11.6 8 8 0 0 0 0
11.7 0 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 11.6 11.8 4 4 0 0 0 0
11.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 0 0 0 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
