#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ(Centrals) Err+ Err- Median_FQ(Sats) Err+ Err- Median_FQ(Sats_MW) Err+ Err- Median_FQ(Sats_Group) Err+ Err- Median_FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.004278 0.005073 0.00207336 0.0151131 0.0154274 0.00689806 0.0157555 0.0164535 0.00749806 0.0169354 0.0167394 0.00777909 0.0178115 0.0182436 0.00762599 7.2 7.4 662257 521497 140760 17011 17204 15529
7.5 0.00546931 0.00610034 0.0025273 0.0200239 0.0179238 0.00820099 0.019999 0.017547 0.00879598 0.0228233 0.019816 0.0090768 0.0240356 0.0208093 0.0095868 7.4 7.6 577582 449089 128493 16191 16192 14684
7.7 0.00733884 0.0071091 0.00323636 0.0270429 0.0214525 0.0100919 0.0262538 0.0220037 0.00972543 0.0285542 0.0237389 0.0110612 0.0320471 0.0230078 0.0124771 7.6 7.8 490588 376864 113724 15106 14884 13507
7.9 0.00950696 0.00863957 0.00397709 0.0424694 0.0270642 0.014416 0.0440899 0.0272211 0.0162576 0.041249 0.0292921 0.0146856 0.0469031 0.0264056 0.01611 7.8 8 405417 306716 98701 13495 13232 12279
8.1 0.0127952 0.0100412 0.00512643 0.0706429 0.0337177 0.0215132 0.0664715 0.0391041 0.0219198 0.0688322 0.0323301 0.0215927 0.0735405 0.0358102 0.0214778 8 8.2 332804 245667 87137 12440 12223 10944
8.3 0.0180444 0.0109185 0.0066771 0.100119 0.0369254 0.0270872 0.0980079 0.0457974 0.030984 0.0948102 0.0355237 0.0238142 0.0980241 0.0444681 0.0253805 8.2 8.4 276440 196116 80324 11862 11299 10326
8.5 0.0240677 0.0130859 0.00776322 0.121759 0.0381184 0.0290744 0.126028 0.0481234 0.0325916 0.116286 0.038183 0.026957 0.12464 0.0469556 0.0265022 8.4 8.6 231504 156903 74601 11244 10482 9508
8.7 0.0325118 0.0148768 0.0097029 0.147468 0.0384944 0.0299155 0.146795 0.0510329 0.0326759 0.14511 0.0409341 0.0311765 0.155372 0.0488683 0.0261112 8.6 8.8 188579 124865 63714 10125 9042 8281
8.9 0.0431062 0.0170276 0.0112663 0.181129 0.0391772 0.0306751 0.183391 0.0512587 0.0355906 0.179972 0.0402994 0.030429 0.187213 0.0414423 0.0302831 8.8 9 152676 100840 51836 8853 7659 7042
9.1 0.0585077 0.0184333 0.0133125 0.214944 0.0400328 0.0282569 0.211828 0.0535653 0.0324553 0.210442 0.0388084 0.0292166 0.229038 0.044038 0.0273115 9 9.2 123513 82269 41244 7781 6216 5722
9.3 0.076763 0.0191721 0.0151129 0.255854 0.0365357 0.028412 0.247145 0.0480548 0.0351716 0.247889 0.0394407 0.0294604 0.268846 0.0406636 0.0258873 9.2 9.4 101191 67396 33795 6427 5222 4932
