#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0 0 0 0 0 0 0 0 0 8.625 8.875 147277 147 47 0
9.00 0 0 0 0 0 0 0 0 0 8.875 9.125 243062 493 186 0
9.25 0 0 0 0 0 0 0 0 0 9.125 9.375 906982 5103 1965 2
9.50 0.333333 0.166667 0.133333 0 0.5 0 0 0 0 9.375 9.625 2.76394e+06 33687 10969 11
9.75 0.25 0.15 0.0269231 0.375 0.175 0.0601852 0 0 0 9.625 9.875 4.76354e+06 71980 18886 32
10.00 0 0.34127 0 0 0.35 0 0 0 0 9.875 10.125 3.88987e+06 75363 18785 37
10.25 1 -0.128571 0.826087 1 -0.125 1 0 0 0 10.125 10.375 2.46416e+06 69271 16757 24
10.50 1 0 1 1 0 1 0 0 0 10.375 10.625 1.50764e+06 62537 14338 49
10.75 0.876712 0.0920377 0.876712 0.857143 0.0730897 0.857143 0 0 0 10.625 10.875 864345 46788 9832 33
11.00 0.876405 0.123595 0.150471 0.857143 0.0873016 0.857143 1 0 1 10.875 11.125 467008 32026 6525 20
11.25 0.880952 0.0455182 0.155481 0.9 0.02 0.15 0 1 0 11.125 11.375 247953 20748 4262 10
11.50 0.86653 0.0382321 0.0619174 0.885375 0.0377014 0.0671937 1 0 1 11.375 11.625 129055 10439 2890 15
11.75 0.79078 0.0968603 0.0407801 0.819905 0.0673128 0.0310421 1 0 1 11.625 11.875 65979 2954 2010 3
12.00 0.731343 0.168657 -0.0159095 0.780435 0.100921 0.0386405 0 0 0 11.875 12.125 32369 300 1252 0
12.25 0.75 0.05 0.25 0.680899 0.153272 0.0394226 1 0 0.5 12.125 12.375 14964 8 833 2
12.50 0 0 0 0.557252 0.12974 0.0427825 0 0 0 12.375 12.625 6670 0 417 2
12.75 0 0 0 0.392857 0.12987 0.0556478 1 0 0 12.625 12.875 2656 0 112 2
13.00 0 0 0 0.454545 0.170455 0.0909091 0.5 0 0.5 12.875 13.125 962 0 17 3
13.25 0 0 0 0 0 0 0 0 0 13.125 13.375 315 0 0 0
13.50 0 0 0 0 0 0 0 0 0 13.375 13.625 70 0 0 0
13.75 0 0 0 0 0 0 0 0 0 13.625 13.875 9 0 0 0
14.00 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
