#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.625 8.875 204240 201121 3119 0 0 0
9.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.875 9.125 287481 284066 3415 0 0 0
9.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.125 9.375 701504 694284 7220 9 0 0
9.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.375 9.625 1.25123e+06 1.22493e+06 26303 90 0 0
9.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.625 9.875 1.12858e+06 1.0834e+06 45180 177 0 0
10.00 0 1.72895e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 9.875 10.125 619316 577926 41390 244 0 0
10.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10.125 10.375 272633 247579 25054 223 0 0
10.50 0 1.01241e-05 0 0 0.000218914 0 0 0 0 0 0 0 0 0 0 10.375 10.625 107748 98774 8974 121 0 0
10.75 0 5.40877e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 10.625 10.875 39785 36977 2808 110 0 0
11.00 0 0.000159553 0 0 0 0 0 0 0 0 0 0 0 0 0 10.875 11.125 13380 12535 845 63 0 0
11.25 0 0.000544959 0 0 0 0 0 0 0 0 0 0 0 0 0 11.125 11.375 3878 3670 208 38 0 0
11.50 0 0.0021254 0 0 0.0196078 0 0 0 0 0 0 0 0 0 0 11.375 11.625 992 941 51 25 0 0
11.75 0 0.00515464 0 0 0 0 0 0 0 0 0 0 0 0 0 11.625 11.875 203 194 9 7 0 0
12.00 0 0.0322581 0 0 0 0 0 0 0 0 0 0 0 0 0 11.875 12.125 33 31 2 1 0 0
12.25 0 0.2 0 0 0 0 0 0 0 0 0 0 0 0 0 12.125 12.375 5 5 0 0 0 0
12.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.375 12.625 1 1 0 0 0 0
12.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.625 12.875 0 0 0 0 0 0
13.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.875 13.125 0 0 0 0 0 0
13.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.125 13.375 0 0 0 0 0 0
13.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.375 13.625 0 0 0 0 0 0
13.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.625 13.875 0 0 0 0 0 0
14.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0 0 0
14.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0 0 0
15.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0 0
