#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.625 8.875 27220 25283 1937 111 300 396
9.00 0 2.42348e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 8.875 9.125 47038 41263 5775 375 1000 1194
9.25 2.16755e-05 1.62568e-05 1.08388e-05 0 3.16306e-05 0 0 0.000421053 0 0 0 0 0 0 0 9.125 9.375 216136 184540 31596 2364 5823 6137
9.50 0.000121208 5.2432e-05 9.7874e-05 0.000437817 0.000217801 0.000318588 0.00041511 0.000144957 0.00041511 0.000178923 0.000337517 0.000178923 0.000947459 0.000247896 0.000688928 9.375 9.625 760146 684772 75374 7227 11178 11610
9.75 0.0014246 0.000459238 0.000921166 0.0021067 0.000860664 0.00142817 0.00185652 0.00122654 0.0012727 0.00272863 0.00103159 0.00174173 0.00353387 0.000726529 0.00263156 9.625 9.875 2.04451e+06 1.8328e+06 211706 21007 24188 23770
10.00 0.00204189 0.000505607 0.00143897 0.00600509 0.00163863 0.00430589 0.00525927 0.00255835 0.00350107 0.00606536 0.00223069 0.00404001 0.00974012 0.00143553 0.00730507 9.875 10.125 3.13804e+06 2.69359e+06 444456 48676 50945 47638
10.25 0.00313402 0.000611721 0.0023425 0.013981 0.00341811 0.00825651 0.0122588 0.00487815 0.00689047 0.015887 0.0047144 0.00848326 0.0210456 0.00149582 0.0132596 10.125 10.375 2.34172e+06 1.90714e+06 434590 50576 51237 46233
10.50 0.00623461 0.0008799 0.00449756 0.0325245 0.00673301 0.0130312 0.0289761 0.0108223 0.00959035 0.0363844 0.00935286 0.0133065 0.049582 0.0034853 0.0234971 10.375 10.625 1.4852e+06 1.14875e+06 336454 41379 41144 36606
10.75 0.0130138 0.00112544 0.00825585 0.073525 0.0136544 0.0214434 0.0647767 0.0223974 0.0165823 0.0765682 0.0153432 0.0206479 0.102462 0.00452217 0.0388178 10.625 10.875 923845 686810 237035 32805 30561 27337
11.00 0.0274703 0.0010078 0.0153611 0.137258 0.0199567 0.0300869 0.117817 0.0361611 0.0207987 0.143499 0.0196807 0.0267699 0.1786 0.00541244 0.0530728 10.875 11.125 571294 409752 161542 26015 21826 18953
11.25 0.0553251 0.000156086 0.0246476 0.223144 0.0221605 0.0317205 0.195229 0.0439066 0.0207258 0.223311 0.0220613 0.0274895 0.273304 0.00656688 0.0529919 11.125 11.375 341656 244880 96776 19408 14182 12294
11.50 0.108076 -0.00157136 0.0370974 0.338108 0.0233662 0.0228301 0.280952 0.0407392 0.0146676 0.335616 0.0269709 0.0190926 0.406957 0.00700513 0.044494 11.375 11.625 202945 147933 55012 12059 9347 7561
11.75 0.190701 -0.00417618 0.0421795 0.468072 0.0257408 0.0120069 0.376012 0.0427015 0.00710589 0.467858 0.0357539 0.00434643 0.521837 0.00707996 0.0345148 11.625 11.875 120353 88610 31743 4077 6098 4877
12.00 0.303642 -0.00164884 0.0441698 0.601271 0.0273672 0.00283271 0.487854 0.0827072 -0.0230368 0.602506 0.0427837 -0.00541157 0.647533 0.0113591 0.0183269 11.875 12.125 70576 52170 18406 494 4390 3101
12.25 0.440814 0.00789317 0.0379852 0.729356 0.0316182 0.00278592 0.723077 0.0951049 -0.0166491 0.724774 0.0421253 -0.00178099 0.76 0.0208989 0.015102 12.125 12.375 41373 31249 10124 65 2874 1950
12.50 0.586061 0.0230359 0.0320853 0.820303 0.0309655 0.00443143 0.904762 0.0364146 0 0.803443 0.0407786 5.6386e-05 0.838682 0.0211902 0.00976878 12.375 12.625 24038 18423 5615 21 1801 1184
12.75 0.709335 0.0447406 0.023727 0.888354 0.0266395 0.00429618 0.714286 0.0357143 0 0.865574 0.0362389 0.00888586 0.897638 0.0240162 0.00359803 12.625 12.875 13851 10734 3117 7 610 889
13.00 0.813029 0.0476024 0.0226043 0.937317 0.0166742 0.00737274 1 0 0 0.867647 0.0242448 -0.0037815 0.945848 0.0156901 0.00661224 12.875 13.125 7847 6140 1707 5 68 554
13.25 0.877173 0.0393975 0.0179606 0.960187 0.0122897 0.00444573 0 0 0 0.666667 0.190476 -0.047619 0.958231 0.0154532 0.00150019 13.125 13.375 4306 3452 854 0 6 407
13.50 0.933438 0.0214884 0.0162474 0.971154 0.00271785 0.00638419 0 0 0 0 0 0 0.974359 0.00436443 0.00440192 13.375 13.625 2324 1908 416 0 0 234
