#Observed stellar masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ_infall(Sats_MW) Err+ Err- Median_FQ_infall(Sats_Group) Err+ Err- Median_FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.978723 0.0102876 0.0177859 0.984076 0.0159236 0.0172868 0.987805 0.0121951 0.0267659 7.2 7.4 603626 20274 17367 11359
7.5 0.977578 0.00685734 0.0148919 0.993421 0.00657892 0.0128385 1 0 0.0157068 7.4 7.6 500356 18448 15476 10222
7.7 0.984375 0.0101204 0.0189429 0.992857 0.00714284 0.0128208 0.989796 0.0102041 0.00896525 7.6 7.8 413555 16414 13592 9065
7.9 0.990625 0.00473458 0.00933003 0.991379 0.00862068 0.00969064 0.987988 0.00397986 0.00709629 7.8 8 344352 15230 12424 8260
8.1 0.981982 0.00763994 0.010953 0.984402 0.00742358 0.0143233 0.98892 0.00723416 0.006311 8 8.2 291440 15197 12002 8243
8.3 0.983036 0.00687104 0.014338 0.982368 0.00676268 0.00948101 0.987893 0.00640851 0.00848842 8.2 8.4 244562 15114 11258 7348
8.5 0.97421 0.0119335 0.0172936 0.977346 0.0101224 0.0160018 0.97561 0.00835818 0.0100386 8.4 8.6 198875 13280 9715 6378
8.7 0.969805 0.0105128 0.0171064 0.976266 0.00791693 0.0139614 0.979348 0.00550067 0.0122176 8.6 8.8 159315 11767 8263 5406
8.9 0.957614 0.0158024 0.0193765 0.962279 0.0148822 0.0213926 0.966667 0.0107247 0.0164239 8.8 9 127137 9957 6756 4374
9.1 0.95054 0.01562 0.022329 0.942681 0.0181649 0.0243569 0.95189 0.0117198 0.01503 9 9.2 103340 8495 5834 3690
9.3 0.935956 0.0216573 0.0269269 0.926437 0.0244999 0.0238763 0.95 0.0146226 0.0223306 9.2 9.4 84827 6776 5032 3209
9.5 0.931303 0.0225703 0.0278615 0.904603 0.0267327 0.0311853 0.921781 0.0142921 0.021781 9.4 9.6 71642 5286 4347 2855
9.7 0.914944 0.0231474 0.0280285 0.859401 0.0290288 0.03853 0.908558 0.0170965 0.0262906 9.6 9.8 62644 4058 3879 2591
9.9 0.923628 0.0224507 0.0278324 0.824497 0.0332433 0.0420575 0.852315 0.0210612 0.0359888 9.8 10 56804 2806 3772 2360
10.1 0.899103 0.0177211 0.0224215 0.768524 0.0295435 0.0351111 0.784783 0.0241017 0.0313579 10 10.2 52345 1692 3645 2193
10.3 0.89313 0.0174394 0.0253612 0.677856 0.0374939 0.0315389 0.722274 0.0270373 0.0348819 10.2 10.4 48582 847 3729 2165
10.5 0.818841 0.0186594 0.0237586 0.658045 0.0280837 0.0263729 0.605222 0.0183649 0.0167996 10.4 10.6 43214 342 3415 1989
10.7 0.810127 0.0368122 0.0445016 0.618802 0.0276234 0.0337783 0.522222 0.0194803 0.0149627 10.6 10.8 34475 131 2700 1725
10.9 0.882353 0.036566 0.0294118 0.607357 0.019109 0.0264477 0.465039 0.0190037 0.0249058 10.8 11 22306 47 1559 1192
11.1 0.8 0.0571429 0.05 0.569948 0.0304838 0.0254738 0.343511 0.0209745 0.0209859 11 11.2 11268 9 513 662
11.3 0 1 0 0.57971 0.0469565 0.061853 0.288557 0.0230707 0.0249589 11.2 11.4 4013 0 98 234
11.5 0 0 0 0.571429 0.116071 0.196429 0.148148 0.0661376 0.0543981 11.4 11.6 1083 0 10 46
11.7 0 0 0 0 0 0 0 0.142857 0 11.6 11.8 236 0 0 6
11.9 0 0 0 0 0 0 0 0 0 11.8 12 39 0 1 1
12.1 0 0 0 0 0 0 0 0 0 12 12.2 1 0 0 0
12.3 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0
